problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,1.5151515151515151,1.412103442,27,0
30n20b8,1,3,1292.0529801324503,22.695452027,806,335
50v-10,1,2,136.45075220347223,0.452901778,31,1
CMS750_4,1,2,46.03174603174603,25.589836532,435,88
a1c1s1,1,1,24.01234743641011,0.91206515,39,5
academictimetablesmall,1,3,inf,492.684312409,1245,59
aflow30a,1,1,154.40414507772022,0.148567344,39,5
aflow40b,1,1,132.87671232876713,0.345123411,35,3
air04,1,1,1.1275985535386643,5.107281169,46,1
air05,1,1,3.1015393948585728,1.79419549,22,0
app1-1,1,3,100.0,10.021124231,745,358
app1-2,1,3,0.0,268.93931058,1640,779
arki001,1,3,1.825804184003002,26.535284082,1174,456
assign1-5-8,1,1,2.3584905660386966,0.100413436,23,0
atlanta-ip,1,1,11.122849793022011,17.243650389,27,0
b1c1s1,1,2,198.83577635948043,6.947320501,120,45
bab2,1,3,8.572520164398796,1002.98560236,871,277
bab6,1,3,7.951878801263168,604.45310032,891,276
beasleyC3,1,2,13.26259946949602,0.795101493,137,54
binkar10_1,1,1,1.0093164200980496,0.166740937,36,3
blp-ar98,1,1,75.54431195657733,5.02473507,43,2
blp-ic98,1,1,33.292251749600865,0.489399264,3,0
bnatt400,1,3,0.0,196.744396854,2104,0
bppc4-08,1,1,30.18867924528302,1.064068975,65,9
brazil3,1,2,254.16666666666666,22.562739197,34,0
buildingenergy,1,2,1.3912145036735943,582.468148226,11,0
cap6000,1,1,0.34984418961261365,0.033812777,1,0
cbs-cta,1,1,inf,10.443525286,89,29
chromaticindex1024-7,1,1,0.0,54.301191034,2,0
chromaticindex512-7,1,1,0.0,45.751809748,2,0
cmflsp50-24-8-8,1,3,12.614299911108311,144.602093866,1367,630
co-100,1,1,302.01209794733126,8.0948674,21,0
cod105,1,1,100.0,1.768092748,1,0
comp07-2idx,1,2,3633.3333333333335,7.858120278,34,1
comp21-2idx,1,2,375.6756756756757,5.290596488,35,2
cost266-UUE,1,1,31.27037586827077,0.511647256,33,2
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,23.931623931629115,14.505317882,1418,377
csched008,1,3,9.826589595375722,5.863473777,748,292
