problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,13.41991341991342,3.200343469,44,1
30n20b8,1,2,233.11258278145695,4.576055395,147,34
50v-10,1,2,140.48677563131415,0.353328605,31,1
CMS750_4,1,1,112.69841269841197,5.207577088,90,27
a1c1s1,1,1,36.71705756558929,0.507443246,31,1
academictimetablesmall,1,3,inf,767.542558747,1301,0
aflow30a,1,1,64.42141623488774,0.117509725,31,1
aflow40b,1,1,280.9931506849315,0.361179803,37,5
air04,1,1,1.182820599604539,2.892803195,10,0
air05,1,1,5.911124592401608,1.414219271,8,0
app1-1,1,1,66.66666666666667,0.524308888,33,2
app1-2,1,1,43.90243902439025,7.549150448,35,4
arki001,1,3,3.468363614678764,25.386829083,853,191
assign1-5-8,1,1,10.377358490567074,0.031525811,4,0
atlanta-ip,1,1,20.011764950522032,15.595435072,28,0
b1c1s1,1,1,148.6018110147998,0.539106918,34,4
bab2,1,3,9.190712211903971,869.355203944,713,153
bab6,1,1,8.681328935356836,48.530659336,18,0
beasleyC3,1,1,9.946949602122016,0.216797534,36,6
binkar10_1,1,1,0.9683802264566433,0.064745899,12,0
blp-ar98,1,1,68.49817851550232,2.564587154,20,0
blp-ic98,1,1,33.292251749600865,0.500132219,3,0
bnatt400,1,3,0.0,166.957002273,699,0
bppc4-08,1,1,33.9622641509434,0.414451864,24,0
brazil3,1,2,1212.5,50.05123575,34,0
buildingenergy,1,2,1.391214503673485,254.597864586,5,0
cap6000,1,1,0.34984418961261365,0.033470096,1,0
cbs-cta,1,1,0.0,2.716423043,41,11
chromaticindex1024-7,1,1,0.0,53.365411369,2,0
chromaticindex512-7,1,1,0.0,43.323761012,2,0
cmflsp50-24-8-8,1,3,18.281003101156152,120.297190951,753,230
co-100,1,1,301.75494760669085,3.020747638,7,0
cod105,1,1,100.0,1.740190102,1,0
comp07-2idx,1,2,2983.3333333333335,16.900131395,50,0
comp21-2idx,1,2,412.1621621621622,11.931691024,53,1
cost266-UUE,1,1,34.8113973990799,0.20527737,10,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,79.20227920227869,15.905874027,1282,238
csched008,1,1,8.670520231213873,0.263570098,21,0
cvs16r128-89,1,1,97.9381443298969,1.00603884,1,0
dano3_3,1,1,0.009037730026164313,20.586579445,2,0
dano3_5,1,1,0.31699637935270264,21.48228672,3,0
dano3mip,1,1,15.44095552884615,26.896244463,12,0
danoint,1,1,30.89802130898021,0.599789679,36,3
disctom,1,1,0.0,1.322062219,2,0
drayage-100-23,1,1,5.526136438113645,0.197307671,7,0
drayage-25-23,1,1,21.835847022204554,0.455971162,14,0
ds,1,1,5695.251336898489,6.088530905,1,0
dws008-01,1,3,37.76417578044362,59.529355592,783,231
eil33-2,1,1,440.7063534994712,0.063629388,1,0
eilA101-2,1,1,466.38764181779794,1.019614283,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,52.49138676825474,0.082543073,25,0
fast0507,1,1,14.367816091954023,0.913941516,1,0
fastxgemm-n2r6s0t2,1,1,1042.1739130434783,0.735711137,40,3
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,19.565217391304348,1.381709493,9,0
fiber,1,1,49.86277120092076,0.113128352,28,0
fixnet6,1,1,55.485814712528246,0.101587802,31,1
