problem,numSols,stage,gap,time,iterations,restarts
neos-1171448,1,1,0.6472491909385113,5.238502903,31,1
neos-1171737,1,1,4.615384615384615,1.571590095,31,1
neos-1354092,1,2,17.391304347826086,176.288878665,36,0
neos-1445765,1,1,28.144857448124615,0.779282406,6,0
neos-1456979,1,3,170.45454545454547,64.218813489,782,118
neos-1582420,1,2,93.4065934065934,2.088493861,112,18
neos-2657525-crna,1,2,1136.7350564518088,0.45150219,133,6
neos-2746589-doon,1,3,28.448361716960708,1449.111373747,756,39
neos-2978193-inde,1,1,1.674998929801807e-07,0.152462695,2,0
neos-2987310-joes,1,1,0.17041864432026857,6.888776732,42,8
neos-3004026-krka,1,3,0.0,81.544072963,1024,3
neos-3024952-loue,1,3,787.8158170130064,61.917670482,1126,31
neos-3046615-murg,1,2,13545.9375,0.149716722,93,63
neos-3083819-nubu,1,2,0.8047722287712294,0.043825511,1,0
neos-3216931-puriri,1,3,135.20751542344362,480.784522083,1166,0
neos-3381206-awhea,1,3,4.856512141280353,16.386018826,940,2
neos-3402294-bobin,1,1,571.3754646840199,23.126613108,26,0
neos-3555904-turama,1,1,4.322766570605207,118.735119356,57,2
neos-3627168-kasai,1,1,1.9954528571841024,0.155388768,25,0
neos-3656078-kumeu,1,3,37.433382426625435,200.751170072,1298,0
neos-3754480-nidda,1,1,30.84442366796024,0.219110156,67,13
neos-4300652-rahue,1,3,331.8640268957795,906.33741023,720,0
neos-4338804-snowy,1,2,165748.81033310673,0.753205173,96,30
neos-4387871-tavua,1,3,717.4583427715139,25.759618007,863,459
neos-4413714-turia,1,1,399.12042135568277,86.04181998,89,18
neos-4532248-waihi,1,3,949.3506493506494,738.416641828,771,44
neos-4647030-tutaki,1,1,38.16624370555519,23.587871515,25,0
neos-4722843-widden,1,2,352.0150436958733,64.236153793,108,26
neos-4738912-atrato,1,2,7.758866947560246,0.497031219,26,0
neos-4763324-toguru,1,1,61.61804646270454,21.20872803,24,0
neos-4954672-berkel,1,1,56.15835664884354,0.099840775,32,1
neos-5049753-cuanza,1,1,59.07473389743146,328.176576614,137,30
neos-5052403-cygnet,1,1,0.0,42.061156819,2,0
neos-5093327-huahum,1,1,902.332268370607,13.89650819,124,94
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43059.50617283951,1.926262382,128,101
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,3800.1188181857183,5.251355242,26,0
neos-5195221-niemur,1,1,860.2418824932552,5.665744346,16,0
neos-631710,1,1,148.76847290640393,2.543976093,1,0
neos-662469,1,2,249.67214448421737,9.72110485,39,4
neos-787933,1,2,0.0,0.042154897,1,0
neos-827175,1,1,0.0,0.518110315,0,0
neos-848589,1,1,497959.70982176583,104.39928767,69,21
neos-860300,1,1,56.91971258981568,0.406186889,4,0
neos-873061,1,1,61.76635461062581,25.379808128,32,2
neos-911970,1,1,107.9254930606282,0.234861699,51,7
neos-933966,1,1,332.70440251572325,1.454690352,15,0
neos-950242,1,1,225.0,16.925638532,40,2
neos-957323,1,1,10.917014284202159,1.682709077,1,0
neos-960392,1,1,1.680672268907563,23.291363384,75,5
neos10,1,2,64.49339207048457,0.080731078,2,0
neos16,1,3,2.0179372197309418,10.533258474,1470,7
neos17,1,1,315.31130540271806,0.176141509,32,2
neos20,1,3,45.6221198156682,11.806043546,1388,75
neos5,1,1,26.666666666666668,0.023479665,7,0
neos7,1,2,7.756941770300332,0.191537129,25,0
neos8,1,2,100.0,0.087090511,2,0
net12,1,1,38.3177570093458,4.869901116,27,0
netdiversion,1,1,78.51239669421487,72.118854093,10,0
nexp-150-20-8-5,1,1,145.8874458874459,0.47041789,7,0
nh97p,1,3,9.16784203102962,9.93835058,757,175
nh97t,1,3,12.341325811001411,15.171113576,1353,410
noswot,1,2,7.317073170731708,0.061931166,31,0
ns1116954,1,3,0.0,1285.635042525,1304,1
ns1208400,1,2,0.0,177.01590093,833,0
ns1644855,1,1,0.43734966105380974,359.418730496,33,1
ns1760995,1,1,11.013750757364667,76.728739405,75,2
ns1830653,1,1,92.13461351954224,2.062406567,23,0
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,22.1875,0.064110071,1,0
nu25-pr12,1,2,2.810499953622113,0.332401306,19,0
nursesched-medium-hint03,1,2,737.3913043478261,12.624278496,9,0
nursesched-sprint02,1,2,55.172413793103445,1.655664761,8,0
nw04,1,1,3.866682481318942,2.077329624,8,0
opm2-z10-s4,1,1,94.36712855811717,27.082514541,1,0
opt1217,1,1,0.0,0.134417555,36,2
p200x1188c,1,1,4.4369279745324315,0.202280718,31,1
p2756,1,2,82.10627400768246,0.058457746,5,0
peg-solitaire-a3,1,3,1.4122036873231991e-11,435.674398074,1104,317
pg,1,1,20.798560454281432,0.270289372,50,18
pg5_34,1,1,11.643694789848317,0.336262793,50,13
physiciansched3-3,1,1,14.58348930375677,56.845328209,54,0
physiciansched6-2,1,2,5.889627767415457,65.388414885,616,32
piperout-08,1,3,304.33649194354484,74.660496245,1845,41
piperout-27,1,3,411.37370753323484,60.74977769,1086,27
pk1,1,1,1036.3636363636363,0.191294205,58,9
pp08a,1,1,51.156462585034014,0.029559254,17,0
pp08aCUTS,1,1,26.258503401360546,0.025248859,11,0
proteindesign121hz512p9,1,2,2.3761031907671417,3.978230108,19,0
proteindesign122trx11p8,1,2,1.1448196908986834,1.050092858,4,0
protfold,1,1,67.74193548387096,11.46273025,69,0
qap10,1,1,19.41176470527876,13.682835817,2,0
qiu,1,1,1563.881328898425,0.138186026,7,0
rB10-011000,1,1,261.91063807907864,0.545486959,25,0
rB10-011001,1,1,209.80661112979814,0.534425828,26,0
rB11-010000,1,1,342.237023426734,1.232492168,31,1
rB11-110001,1,1,176.46657586584286,3.195519641,32,1
