problem,numSols,stage,gap,time,iterations,restarts
neos-1171448,1,1,19.41747572815532,1.037309582,4,0
neos-1171737,1,1,19.487179487179485,0.340459995,3,0
neos-1354092,1,2,17.391304347826086,123.195725804,24,0
neos-1445765,1,1,32.68852274644323,0.705509208,5,0
neos-1456979,1,3,108.52272727272727,82.851906188,953,172
neos-1582420,1,2,78.02197802197803,0.782223842,44,2
neos-2657525-crna,1,2,1124.2519500228634,0.058187112,18,0
neos-2746589-doon,1,3,51.45901802609317,1485.758008848,765,45
neos-2978193-inde,1,1,1.674998929801807e-07,0.193389778,3,0
neos-2987310-joes,1,1,0.17041864432026857,7.762328141,42,8
neos-3004026-krka,1,3,0.0,81.03790683,1024,3
neos-3024952-loue,1,3,789.8714307071311,73.576098125,1253,14
neos-3046615-murg,1,2,9854.5,0.156678365,95,67
neos-3083819-nubu,1,2,0.8047722287712294,0.043161657,1,0
neos-3216931-puriri,1,3,134.29613011778017,480.232866947,1165,1
neos-3381206-awhea,1,3,4.856512141280353,19.03997951,1131,0
neos-3402294-bobin,1,1,311.15241635688034,28.451603518,22,0
neos-3555904-turama,1,2,27.953890489913547,229.68915448,169,1
neos-3627168-kasai,1,1,0.7960220987232819,0.163792741,31,1
neos-3656078-kumeu,1,3,18.633941179149694,120.896847919,1302,20
neos-3754480-nidda,1,1,221893.14948445698,0.039394599,10,0
neos-4300652-rahue,1,3,267.3001494209941,830.953763747,753,1
neos-4338804-snowy,1,2,312.03263086335824,0.667277871,79,31
neos-4387871-tavua,1,3,752.0738991209872,24.158921783,863,441
neos-4413714-turia,1,1,87.13799136461802,18.285797202,7,0
neos-4532248-waihi,1,3,949.3506493506494,574.696402989,761,51
neos-4647030-tutaki,1,1,109.90957505373233,10.926944938,10,0
neos-4722843-widden,1,2,14.626745633584296,64.779898006,112,48
neos-4738912-atrato,1,2,8.503598071303482,0.500513751,26,0
neos-4763324-toguru,1,1,36.46964767685736,14.432413169,9,0
neos-4954672-berkel,1,1,32.918846714713844,0.040660668,12,0
neos-5049753-cuanza,1,2,54.982207186423715,471.727981202,191,66
neos-5052403-cygnet,1,1,0.0,38.187432844,2,0
neos-5093327-huahum,1,1,1276.070287539936,14.48602864,118,87
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43124.69135802469,2.098974631,135,109
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,3800.118818185717,3.651425241,13,0
neos-5195221-niemur,1,1,849.2666511725431,7.486341446,11,0
