problem,numSols,stage,gap,time,iterations
10teams,1,3,9.941520467836257,5.5618436639999995,20
30n20b8,1,3,60.0,1.3916568200000001,20
50v-10,1,3,55.745075649887056,0.118531845,10
CMS750_4,1,3,58.34710743801653,3.1768340960000003,20
a1c1s1,1,3,41.036829479678495,0.306363409,20
academictimetablesmall,1,3,100.0,161.238252722,20
aflow30a,1,3,51.26262626262626,0.07508507800000001,20
aflow40b,1,3,63.30505812126924,0.208799054,20
app1-1,1,3,100.0,0.33772304200000003,20
app1-2,1,3,0.0,32.089400267,20
arki001,1,3,1.8199112058985811,1.374662563,20
assign1-5-8,1,3,4.504504504505401,0.091142807,20
b1c1s1,1,3,62.53230151664475,0.302538083,20
bab2,1,3,9.310874101264606,126.59239099199999,20
bab6,1,3,7.323568751416344,60.99683314,20
beasleyC3,1,3,18.66235167206041,0.116189286,20
bnatt400,0,3,100,43.465121892999996,20
bppc4-08,1,3,50.925925925925924,0.3789089,20
buildingenergy,1,3,0.12209498222769928,592.560160415,10
cbs-cta,1,3,100.0,1.127775798,20
cmflsp50-24-8-8,0,3,100,65.154943078,20
cryptanalysiskb128n5obj16,1,3,0.0,1804.351785506,20
csched007,1,3,31.976744186046272,1.935160188,20
csched008,1,3,8.947368421052632,1.7771966959999999,20
dano3_5,1,3,0.2501944923540146,28.263177965,20
dano3mip,1,3,18.22709445730756,42.092165451,20
danoint,1,3,1.2030075187969882,0.818867742,20
dws008-01,1,3,13.028204989080933,7.240948797,20
enlight_hard,0,3,100,1.161910037,14
exp-1-500-5-5,1,3,61.12196186958241,0.063265879,20
fhnw-binpack4-48,0,3,100,40.376620762,20
fiball,1,3,8.0,2.853651601,20
fixnet6,1,3,10.191657271702368,0.061048692,20
germanrr,1,3,3.580648088212657,6.40256615,20
gesa2-o,1,3,0.9926948317939978,0.121792597,20
gfd-schedulen180f7d50m30k18,0,3,100,3602.154053741,20
glass4,1,3,95.74468669074099,0.2025954,20
gmu-35-50,1,3,2.49009714430524,0.20884577399999998,20
graph20-20-1rand,1,3,22.22222222222222,2.807485206,20
graphdraw-domain,1,3,79.00921265887571,0.113893847,20
h80x6320d,1,3,6.580132655001786,0.760041792,20
ic97p,1,3,12.999337894504524,0.175869379,20
ic97t,1,3,8.665430954587581,1.039060528,20
icir97p,1,3,16.41337386018237,0.36451469000000003,20
icir97t,1,3,1.0707635009310987,2.085920191,20
istanbul-no-cutoff,1,3,5.408046403756475,5.677514203,20
lectsched-5-obj,1,3,93.4065934065934,11.930631754,20
liu,1,3,81.89712758851036,0.268719144,20
lotsize,1,3,78.49800457263952,0.446811568,20
map10,1,3,81.41414141414141,28.331197984,20
map16715-04,1,3,62.16216216216216,34.547430976,20
mas74,1,3,38.52731005365207,0.035516611,20
mas76,1,3,10.856954899233902,0.035216193,20
mc11,1,3,13.542899408284024,0.195778131,20
