problem,numSols,stage,gap,time,iterations,restarts
neos-1354092,1,2,19.565217391304348,264.75152524,35,0
neos-1445765,1,1,37.608952370241276,399.766028239,11,0
neos-1456979,1,3,116.47727272727273,37.655409859,731,83
neos-1582420,1,2,140.65934065934067,7.082899387,553,87
neos-2657525-crna,1,2,1220.534845268364,0.760294152,324,9
neos-2746589-doon,1,2,1857.6735384921822,1058.381709841,656,52
neos-2978193-inde,1,1,12.027533509823224,0.132270511,2,0
neos-2987310-joes,1,0,0,0,0,0
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,1,3,597.7537748542383,119.038303848,1459,3
neos-3046615-murg,1,2,6172.5625,0.047957195,116,94
neos-3083819-nubu,1,2,0.8047722287712294,0.06767842,1,0
neos-3216931-puriri,0,0,0,0,0,0
neos-3381206-awhea,0,0,0,0,0,0
neos-3402294-bobin,1,1,502.2304832713801,17.321200485,22,0
neos-3555904-turama,0,0,0,0,0,0
neos-3627168-kasai,1,1,1.7025394320423444,0.152400729,26,0
neos-3656078-kumeu,1,3,699.4564309682513,1262.493557316,881,36
neos-3754480-nidda,1,1,23.21787473803761,0.058447541,69,15
neos-4300652-rahue,0,0,0,0,0,0
neos-4338804-snowy,1,2,506.4581917063222,2.475965246,467,81
neos-4387871-tavua,0,0,0,0,0,0
neos-4413714-turia,1,3,131506.37926366675,848.927159825,1485,867
neos-4532248-waihi,1,2,949.3506493506494,216.094553576,163,19
neos-4647030-tutaki,1,1,47.61430274352747,16.086165047,26,0
neos-4722843-widden,1,2,348.88705100901234,329.009352899,428,22
neos-4738912-atrato,1,2,19.565093843562295,0.234595151,5,0
neos-4763324-toguru,1,1,34.827799150604015,23.077088911,21,0
neos-4954672-berkel,1,1,51.17228216424071,0.04224846,32,1
neos-5049753-cuanza,0,0,0,0,0,0
neos-5052403-cygnet,1,1,2.1978021978022135,2381.030262266,3,0
neos-5093327-huahum,1,1,36.70926517571885,4.667459327,48,8
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43461.97530864197,2.567451916,181,156
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,1057.4327722258454,2.394234743,26,0
neos-5195221-niemur,1,1,235.5336448879307,4.164075888,7,0
neos-631710,1,1,161.57635467980296,1005.112393481,1,0
neos-662469,1,2,2379.119752684673,4.84504048,4,0
neos-787933,1,1,166.66666666666666,5.559587561,1,0
neos-827175,1,1,7.142760205397644,1.318911921,1,0
neos-848589,1,1,566603.6388529046,46.066544788,69,20
neos-860300,1,1,45.110902842861606,0.445552223,9,0
neos-873061,1,1,52.84336226785365,471.1882873,31,1
neos-911970,1,2,212.3082542001461,0.088893715,52,3
neos-933966,1,2,344.9685534591195,12.329545851,14,0
neos-950242,1,1,125.00000000000004,26.94417169,20,0
neos-957323,1,1,3.358742448211756,11.374834322,1,0
neos-960392,1,1,0.8403361344537815,19.295053164,24,0
neos10,1,2,64.49339207048457,0.048698424,2,0
neos16,0,0,0,0,0,0
neos17,1,1,253.50943026080117,0.100473265,32,2
neos20,1,3,38.24884792626728,7.377786236,1524,81
neos5,1,1,20.0,0.010523897,7,0
neos7,1,2,103.19502890845978,0.531262646,76,18
neos8,1,2,100.0,0.017264674,3,0
net12,1,1,19.1588785046729,3.612216315,21,0
netdiversion,1,1,116.11570247933884,72.478820296,16,0
nexp-150-20-8-5,1,1,166.23376623376623,1.485584444,32,1
nh97p,1,3,5.782792665726375,11.847552608,854,277
nh97t,1,3,8.885754583921015,20.062963525,1235,200
noswot,1,2,14.634146341463415,0.025014939,47,6
ns1116954,1,2,0.0,1970.764810418,204,5
ns1208400,1,2,100.00000003000027,169.745544081,356,0
ns1644855,1,2,1.4651213645307468,1411.529559251,45,7
ns1760995,1,1,12.974110699324273,512.453379429,79,3
ns1830653,1,1,518.86334982058,3.400244086,84,0
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,99.162109375,0.081336228,1,0
nu25-pr12,1,2,79.53251089880345,0.189373161,18,0
nursesched-medium-hint03,1,2,656.5217391304348,44.557123665,11,0
nursesched-sprint02,1,2,39.6551724137931,2.280443425,11,0
nw04,1,1,17.091685446566245,3.496389527,29,0
opm2-z10-s4,1,1,94.0425020289158,93.121508967,1,0
opt1217,1,2,0.0,0.066335596,42,3
p200x1188c,1,1,4.4369279745324315,0.104527396,31,1
p2756,1,1,121.73495518565942,0.024694364,4,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,10.683342773580243,0.300731322,51,19
pg5_34,1,1,6.789399073077073,0.40044574,53,13
physiciansched3-3,1,2,21.410653470093862,2993.767054749,66,0
physiciansched6-2,1,3,107.3108425918417,133.797171121,1110,1
piperout-08,1,3,26.23005877413938,54.016498616,1650,5
piperout-27,1,3,143.94387001477105,71.28931325,1429,8
pk1,1,1,1627.2727272727273,0.105810139,59,11
pp08a,1,1,31.156462585034014,0.005712944,17,0
pp08aCUTS,1,1,13.46938775510204,0.008806123,12,0
proteindesign121hz512p9,1,2,3.5980991174473864,161.764525452,561,35
proteindesign122trx11p8,1,3,4.235832856325128,530.025818753,1461,65
protfold,1,1,74.19354838709677,83.350445924,46,1
qap10,1,1,41.47058823529435,26.478120759,3,0
qiu,1,1,1563.8813288984245,0.071402889,4,0
rB10-011000,1,1,257.61735821893154,0.57504566,26,0
rB10-011001,1,1,232.2776377464321,0.707369798,27,0
rB11-010000,1,1,306.0174552135967,2.388440198,28,0
rB11-110001,1,1,196.32651449852284,3.660886992,31,0
rB12-111111,1,2,79.62848812179563,6.774283043,135,5
rC10-001000,1,1,279.7294938917976,0.240530512,26,0
rC10-100001,1,1,514.4871828169233,1.409810462,54,3
rC11-010100,1,2,333.8265529237457,2.073437448,2,0
rC11-011100,1,2,480.5352099190962,0.819780277,2,0
rC12-100000,1,1,292.75020721094074,7.223571846,35,2
rC12-111100,1,1,194.89988095641232,0.621757342,1,0
radiationm18-12-05,1,2,148.20107024934532,1.33991161,56,2
radiationm40-10-02,1,2,161.859420065925,18.316807739,209,31
rail01,0,0,0,0,0,0
rail02,0,0,0,0,0,0
rail507,1,1,19.54022988505747,4.68637183,1,0
ran14x18-disj-8,1,1,15.867456896537856,0.179802816,26,0
rd-rplusc-21,1,3,99.74187010150881,51.359408822,1112,498
reblock115,1,1,14.240604675285185,0.69444438,49,4
rmatr100-p10,1,1,35.22458628841608,1.566486343,3,0
rmatr200-p5,1,1,19.464720194647203,64.207354711,2,0
rocI-4-11,1,3,33.05702482125603,44.273995042,1043,1
rocII-5-11,1,3,66.78341105080261,19.180776971,730,299
roi2alpha3n4,1,1,72.3871597974036,32.857719422,35,2
roi5alpha10n8,1,1,53.36162388892097,433.148000533,29,0
roll3000,1,2,58.89837083010085,1.115201588,85,16
rout,1,2,13037.342242019304,0.063829794,39,4
s100,0,0,0,0,0,0
s250r10,1,2,0.05382611447755174,333.721256491,3,0
satellites2-40,0,0,0,0,0,0
satellites2-60-fs,0,0,0,0,0,0
savsched1,0,0,0,0,0,0
sct2,1,1,6.4564154973692345,0.234817026,21,0
set1ch,1,1,53.852007231681505,0.030458006,31,1
seymour,1,1,17.02127659574468,1.388271982,1,0
seymour1,1,1,1.845496410242217,1.720772913,7,0
sing326,1,1,59.8047094936134,77.287235188,32,1
sing44,1,1,18.011216844891823,74.22365141,8,0
snp-02-004-104,1,2,522.6534005366102,1748.285479285,49,11
sorrell3,1,1,25.0,4.855978493,1,0
sp150x300d,1,1,1.4492753623188406,0.035046614,31,1
sp97ar,1,1,5908.602279148256,2.947667221,4,0
sp98ar,1,1,650.409125505027,1.534132748,1,0
splice1k1,1,1,98.98477157360406,149.962519171,12,0
square41,0,0,0,0,0,0
square47,0,0,0,0,0,0
supportcase10,1,1,142.85714285714292,520.691389055,12,0
supportcase12,1,2,1.567922902071786,167.389326436,17,0
supportcase18,1,1,41.666666666666664,1.133969121,1,0
supportcase26,1,1,9658.985812748015,0.083519788,90,64
supportcase33,1,2,93.91304347826087,3.985911499,108,17
supportcase40,1,1,18.653465769981604,1.332432961,15,0
supportcase42,1,2,2908286.6671627155,21.299458916,25,0
supportcase6,1,1,0.6416197583756894,23.617293959,11,0
supportcase7,1,1,12.87472320645637,4.223287422,25,0
swath,1,2,200.19551968335477,3.350243793,156,53
swath1,1,1,22.036755904908144,0.939107281,79,29
swath3,1,1,5.075633824729968,0.614290696,59,16
t1717,0,0,0,0,0,0
tbfp-network,1,1,65.21051878354213,44.034369501,15,0
thor50dday,1,1,235.20053442858205,181.65480016,34,4
timtab1,1,2,65.976134063432,0.755605115,159,59
timtab2,1,2,89.70571605741873,3.867685051,425,152
tr12-30,1,1,72.90805231400655,0.081156562,32,2
traininstance2,1,3,234.1687552213868,31.394226714,1439,22
traininstance6,1,3,142.84199363732768,13.833062202,1504,184
trento1,1,2,222.1306271024395,31.920363946,9,0
triptim1,1,2,0.08308517104688416,77.721916365,4,0
uccase12,1,1,355.24831381483585,261.204490326,16,0
uccase9,1,1,206.01767961864738,53.630602344,75,25
uct-subprob,1,1,25.477707006369428,0.730360225,12,0
unitcal_7,1,3,37.177907895540194,150.782281888,1926,328
var-smallemery-m6j6,1,1,44.81171917578449,16.767959085,62,6
vpm2,1,1,465.2173913043478,0.00855719,26,0
wachplan,1,2,2.220446049250313e-14,1.663445667,47,2
