problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,14.935064935064934,5.360411661,99,0
30n20b8,1,3,299.3377483443709,25.474083906,863,126
50v-10,1,2,120.80195023621084,0.222813738,18,0
CMS750_4,1,1,76.58730158730158,2.275387565,72,13
a1c1s1,1,1,30.043968522349825,0.384443924,33,1
academictimetablesmall,0,0,0,0,0,0
aflow30a,1,1,161.74438687392055,0.065157126,34,2
aflow40b,1,1,217.38013698630138,0.262462572,37,4
air04,1,1,2.4885547856137924,5.87594788,6,0
air05,1,1,2.65792067945711,1.715470788,9,0
app1-1,1,1,66.66666666666667,0.110542172,32,2
app1-2,1,1,43.90243902439025,2.796456794,45,15
arki001,1,3,2.7727239048585006,42.233091229,765,168
assign1-5-8,1,2,9.43396226415197,0.036680742,6,0
atlanta-ip,1,1,27.78940918549984,23.342945864,13,0
b1c1s1,1,1,138.16343950212388,0.161931993,33,3
bab2,1,2,58.388205597280134,471.911906157,288,120
bab6,1,1,25.38467585965498,146.200306296,77,7
beasleyC3,1,1,12.86472148541114,0.136634644,36,6
binkar10_1,1,1,3.1418546047221567,0.048276539,20,0
blp-ar98,1,1,64.96035256997828,0.633426155,6,0
blp-ic98,1,1,44.12347311659201,0.239512639,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,2,37.735849056603776,0.162916238,6,0
brazil3,1,2,958.3333333333331,89.869732646,45,1
buildingenergy,1,2,1.1630811025821224,865.273829717,3,0
cap6000,1,1,0.34984418961261365,0.035001599,1,0
cbs-cta,1,1,0.0,2.705438064,39,8
chromaticindex1024-7,1,1,0.0,2238.67650367,5,0
chromaticindex512-7,1,1,0.0,143.592297885,1,0
cmflsp50-24-8-8,1,3,15.297601157713707,66.45611674,712,181
co-100,1,1,63599.048493511254,2.153828885,12,0
cod105,1,1,100.0,15.45858622,1,0
comp07-2idx,1,2,2366.6666666666665,30.069328135,49,2
comp21-2idx,1,2,432.43243243243245,12.970863841,61,0
cost266-UUE,1,3,105.80110011600401,0.23362092,7,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,84.04558404558405,221.276647447,780,7
csched008,1,2,9.826589595375722,12.732801473,211,29
cvs16r128-89,1,1,97.9381443298969,3.341768707,1,0
dano3_3,1,1,0.011019244640079678,64.694144004,2,0
dano3_5,1,1,0.31762584799913945,97.758685077,2,0
dano3mip,1,1,15.44095552884615,140.639162168,5,0
danoint,1,1,26.33181126331811,0.354050962,33,2
disctom,1,1,0.0,6.190206828,2,0
drayage-100-23,1,1,139.07528623899103,1.312894513,38,2
drayage-25-23,1,1,151.09344535479391,1.582280596,37,2
ds,0,0,0,0,0,0
dws008-01,0,0,0,0,0,0
eil33-2,1,2,144.6019141662181,3.785085239,192,26
eilA101-2,1,3,466.38764181779794,1394.275316774,729,4
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,246.84990969386982,0.023063361,19,0
fast0507,1,1,17.24137931034483,4.665900526,1,0
fastxgemm-n2r6s0t2,1,3,2714.2260869565216,17.776489041,734,148
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,9.420289855072463,3.902637505,33,1
fiber,1,1,27192.59152692351,0.006287334,1,0
fixnet6,1,1,37.860908862666335,0.050036494,31,1
gen-ip002,1,2,9.532299706806048,0.003290305,1,0
gen-ip054,1,2,10.208575188608428,0.003834397,4,0
germanrr,1,2,4.502560355300743,5.399639281,38,3
gesa2-o,1,2,6.7991057301210756,0.096049782,32,1
gesa2,1,2,2.646427476841629,0.171706068,26,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.445323696,1,0
glass4,1,1,207.63813091073655,0.010291995,11,0
gmu-35-40,1,1,7.605918589613913,0.022367167,3,0
gmu-35-50,1,1,11.95881080277844,0.140673334,38,3
graph20-20-1rand,1,1,11.11111111111111,1.674655365,16,0
graphdraw-domain,1,2,34.04449862846693,0.083338328,74,32
h80x6320d,1,1,29.22288129117287,0.835218828,34,3
harp2,1,1,12.427228421628664,0.03074716,13,0
highschool1-aigio,0,0,0,0,0,0
hypothyroid-k1,1,1,98.66713433882848,23.486687913,53,9
ic97p,1,3,8.802638254693049,3.702964199,905,184
ic97t,1,3,14.61187214611872,2.584409055,736,178
icir97p,0,0,0,0,0,0
icir97t,1,3,12.407843137254902,16.774394358,759,501
irish-electricity,1,1,7.189948347425103,50.120943383,14,0
irp,1,1,14.982504075331507,0.752447761,18,0
istanbul-no-cutoff,1,1,39.725728125053315,11.780974847,13,0
k1mushroom,1,1,18.248175182481766,84.641895864,1,0
lectsched-5-obj,0,0,0,0,0,0
leo1,1,1,786.9816554458648,0.205173792,1,0
leo2,1,1,7046.7202880608065,0.449561709,1,0
liu,1,1,320.479704797048,0.109849457,13,0
