problem,numSols,stage,gap,time,iterations
10teams,1,2,2.1186440677966103,30.073763238,536
30n20b8,1,3,59.8937583001328,22.542418769,907
50v-10,1,2,52.40280201834987,0.147129127,13
CMS750_4,1,1,34.54545454545455,6.32873696,106
a1c1s1,1,1,27.66462596181887,0.368948348,32
academictimetablesmall,1,3,100.0,693.687530118,1467
aflow30a,1,1,41.128622267412304,0.108140631,32
aflow40b,1,1,57.86435786435786,0.293689136,33
air04,1,1,0.10321202953999466,2.214526724,5
air05,1,1,3.1364771558689584,1.358576851,15
app1-1,1,1,33.333333333333336,0.977605649,70
app1-2,1,1,43.90243902439025,29.311926624,131
arki001,1,3,0.25484210688439046,14.125453204,751
assign1-5-8,1,1,0.4694835680760514,0.087312912,24
atlanta-ip,1,1,12.630434495302609,17.884365857,37
b1c1s1,1,1,76.15681134222727,0.450561911,34
bab2,1,2,20.771500485751318,446.66593011,364
bab6,1,3,12.243539991188031,478.93349422299997,779
beasleyC3,1,1,11.91588785046729,0.194394684,35
binkar10_1,1,1,3.2110825363551245,0.069130583,16
blp-ar98,1,1,42.304875641997484,1.76495352,16
blp-ic98,1,1,33.922915251853205,0.229834704,1
bnatt400,0,3,100,157.126175258,996
bppc4-08,1,1,14.516129032258064,0.986754014,60
brazil3,1,2,80.0,18.576377486,25
buildingenergy,1,2,0.7269073071269481,574.819973687,11
cap6000,1,1,0.34984418961261365,0.029067947,1
cbs-cta,1,1,0.0,2.458436324,40
chromaticindex1024-7,1,1,0.0,55.982195055,2
chromaticindex512-7,1,1,0.0,39.150447829,2
cmflsp50-24-8-8,1,2,18.021588974650896,59.155203667,470
co-100,1,1,75.1288401461407,5.212728946,16
cod105,1,1,100.0,1.646265632,1
comp07-2idx,1,2,97.1830985915493,6.117564478,30
comp21-2idx,1,2,81.45363408521304,4.379559596,32
cost266-UUE,1,1,27.84232498083862,0.367959036,31
cryptanalysiskb128n5obj16,0,0,0,3600.0,0
csched007,1,3,37.096774193548384,12.305974105,1033
csched008,1,1,8.947368421052632,0.947126353,105
cvs16r128-89,1,1,97.9381443298969,0.868203669,1
dano3_3,1,1,1.1154768006342435e-10,18.297309567,15
dano3_5,1,1,0.017654792664073687,85.176490459,39
dano3mip,1,1,13.375630388807545,154.769962024,74
danoint,1,1,86.69205371792015,2.529827012,135
disctom,1,1,0.0,1.176543153,2
drayage-100-23,1,1,2.263193669467847,0.328362491,14
drayage-25-23,1,1,9.837840229603518,0.663027005,31
ds,1,1,97.45787653844357,5.544258596,1
dws008-01,1,3,25.89557808946246,49.073678929,906
eil33-2,1,1,42.70880893104147,0.05891268,1
eilA101-2,1,1,64.8886984572174,0.918515525,1
enlight_hard,0,3,100,2.796049033,682
exp-1-500-5-5,1,1,89.34081187593428,0.085929703,31
fast0507,1,1,36.72727272727273,0.802686336,1
fastxgemm-n2r6s0t2,1,1,83.94975575715283,0.280053429,20
fhnw-binpack4-48,0,3,100,72.98421147900001,873
fiball,1,2,10.38961038961039,5.549320982,51
fiber,1,1,61.61897564246381,0.060051124,16
fixnet6,1,1,17.38228583281477,0.088892579,31
gen-ip002,1,2,16.950993641411536,0.005212151,1
gen-ip054,1,2,12.549286985294193,0.003248608,1
germanrr,1,2,9.533149273855171,16.672466501,109
gesa2-o,1,2,13.902329487412107,0.240542216,38
gesa2,1,2,2.1643256614212665,0.092671647,13
gfd-schedulen180f7d50m30k18,0,3,100,3600.226634674,785
glass-sc,1,1,23.333333333333332,0.488323662,1
glass4,1,2,93.44259721716584,0.309517424,131
gmu-35-40,1,1,5.833822434182062,0.112219125,16
gmu-35-50,1,1,5.156177863470713,0.270457654,31
graph20-20-1rand,1,1,11.11111111111111,3.812573396,44
graphdraw-domain,1,2,78.54901277077975,0.682144951,168
h80x6320d,1,1,18.46936676490872,1.19369861,31
