problem,numSols,stage,gap,time,iterations
enlight_hard,0,3,100,3.2144031880000004,883
exp-1-500-5-5,1,2,34.71363456202933,0.04375219,15
fast0507,1,1,36.72727272727273,0.832880268,1
fastxgemm-n2r6s0t2,1,3,88.65318204242723,0.379365183,20
fhnw-binpack4-48,0,3,100,74.433554733,1171
fiball,1,3,9.210526315789474,1.717189572,12
fiber,1,2,58.39038484869742,0.041907537,11
fixnet6,1,3,11.39043381535039,0.062555913,20
gen-ip002,1,2,16.950993641411536,0.005162762,1
gen-ip054,1,2,12.549286985294193,0.003309971,1
germanrr,1,2,4.177849092542594,13.777166696000002,62
gesa2-o,1,3,0.11330065636626857,0.129879552,20
gesa2,1,3,0.6933503855781664,0.097904777,12
gfd-schedulen180f7d50m30k18,0,3,100,3600.4650002999997,295
glass-sc,1,1,23.333333333333332,0.490201834,1
glass4,1,3,69.99996175035287,1.044457854,20
gmu-35-40,1,1,6.895152435715877,0.033414881,3
gmu-35-50,1,3,4.801100821269664,0.184926774,20
graph20-20-1rand,1,2,33.333333333333336,1.786364384,16
graphdraw-domain,1,2,37.95190216534812,0.065364581,12
h80x6320d,1,3,5.485197604673706,0.802080122,20
harp2,1,2,12.214268437223401,0.060691513,17
highschool1-aigio,1,2,100.0,1966.0003996149999,53
hypothyroid-k1,1,1,0.0,5.452742744,1
ic97p,1,3,5.444950827536579,0.09597148,16
ic97t,1,3,10.935381834613647,3.616574132,1358
icir97p,1,3,9.227898966704936,0.315303109,20
icir97t,1,3,0.5615348619560131,2.127057356,20
irish-electricity,1,1,6.612617199583205,10.577676729,6
irp,1,1,10.748281847320289,0.350532945,5
istanbul-no-cutoff,1,2,30.27005006453189,3.809462308,12
k1mushroom,1,1,18.248175182481752,51.484677938,1
lectsched-5-obj,0,3,100,151.057295093,1689
leo1,1,1,44.57482692104331,0.101728503,1
leo2,1,1,43.066272045719664,0.195824802,1
liu,1,2,79.84380810710302,0.182738828,14
lotsize,1,1,48.43162202292818,0.41969782099999997,43
mad,1,2,98.85665529010238,0.089573073,11
manna81,1,2,0.0,0.10408059,3
map10,1,1,78.58585858585859,12.161916191,8
map16715-04,1,1,76.57657657657657,17.068682959,8
markshare1,1,1,99.58847736625515,0.00240201,1
markshare2,1,1,99.82517482517483,0.002524392,1
markshare_4_0,1,1,98.66666666666667,0.002206306,1
mas74,1,2,29.668684289116644,0.018892733,9
mas76,1,2,10.856954899233902,0.009654423,4
mc11,1,3,7.428526174071434,0.212811485,20
mcsched,1,1,6.5256035323126325,0.516702966,4
mik-250-20-75-4,1,2,0.8011319095237185,0.029440474,6
milo-v12-6-r2-40-1,1,3,0.7059492426377669,0.36850745,20
misc07,1,2,8.766233766233766,0.075238929,12
mkc,1,2,53.63710535650949,0.035078154,2
mod011,1,1,13.12238598990613,0.086501512,4
modglob,1,1,32.691858698987765,0.016621902,5
momentum1,1,2,43.33678566457416,44.202670106,208
msc98-ip,1,3,10.474836114096988,4.347347191,20
mushroom-best,1,3,29.956126137796563,8.332909968,20
mzzv11,1,2,24.348466709641773,2.894195492,14
mzzv42z,1,2,27.341772151898734,2.002119733,7
n2seq36q,1,1,23.9067055393586,0.353418032,1
n3div36,1,1,39.38832252085264,0.327861921,1
n5-3,1,3,25.812356979405035,0.166211155,10
neos-1122047,1,1,100.0,0.064168291,0
neos-1171448,1,1,16.66666666666665,0.953967672,4
neos-1171737,1,1,12.307692307692308,0.288978594,3
neos-1354092,1,2,16.363636363636363,191.961662735,27
neos-1445765,1,1,17.499859416296463,0.507194242,5
neos-1456979,1,2,60.888888888888886,53.237291966,647
neos-1582420,1,3,12.50000000000001,1.427136334,20
neos-2657525-crna,1,2,92.92932827396389,0.363268527,104
neos-2746589-doon,1,3,12.936790080638266,1253.461374178,712
neos-2978193-inde,1,1,25.94027183610996,0.224012603,5
neos-2987310-joes,1,3,1.4965723870882937e-09,3.755805951,20
neos-3004026-krka,0,3,100,92.805168055,1370
neos-3024952-loue,1,3,87.95252332408775,77.08045862200001,1383
neos-3046615-murg,1,3,15.119363395225465,0.03450202,20
neos-3083819-nubu,1,2,0.7983473510012407,0.039594916,1
neos-3216931-puriri,1,3,29.61957862532914,35.723460257,20
neos-3381206-awhea,1,3,2.5806451612903225,0.218446823,11
neos-3402294-bobin,1,3,76.75021607605893,25.446109643,20
neos-3555904-turama,1,3,27.08933717579251,71.60768065,20
neos-3627168-kasai,1,2,1.8421456955805078,0.070435139,13
neos-3656078-kumeu,1,3,27.259683272345896,168.93352434,1692
neos-3754480-nidda,1,2,99.95355486949884,0.040860315,11
neos-4300652-rahue,1,3,75.45331591133125,689.823267443,763
neos-4338804-snowy,1,2,78.03494101836644,0.477179381,61
neos-4387871-tavua,1,3,89.17954875484884,19.969270542,709
neos-4413714-turia,1,1,46.56349612882139,18.137935087,7
neos-4532248-waihi,1,3,49.09090909090861,99.607721848,20
neos-4647030-tutaki,1,2,68.61607549806386,10.682627938,13
neos-4722843-widden,1,2,79.2316674206811,14.521790380999999,23
neos-4738912-atrato,1,2,8.122366378129945,0.127073496,6
neos-4763324-toguru,1,1,36.53109657893551,16.075588196,9
neos-4954672-berkel,1,2,69.74918094892288,0.034048291,11
neos-5049753-cuanza,0,3,100,3600.08441219,919
neos-5052403-cygnet,1,1,2.150537634408602,48.385937714,3
neos-5093327-huahum,1,3,14.574235807860262,13.253172218,20
neos-5104907-jarama,1,3,15.0,250.673850277,20
neos-5107597-kakapo,1,3,99.6979189975386,48.986708412,20
neos-5114902-kasavu,0,0,0,3600.656665185,0
neos-5188808-nattai,1,2,97.55250298512922,4.051129548,17
neos-5195221-niemur,1,2,88.92383921109065,5.123190276,11
neos-631710,1,1,60.117878192534384,2.319071775,1
neos-662469,1,2,67.9157226531912,4.160248788,11
neos-787933,1,2,0.0,0.031058366,1
neos-827175,1,1,0.0,0.429197133,0
neos-848589,1,3,99.97160421318712,32.120370698,20
neos-860300,1,1,6.293911007025761,0.678015825,8
neos-873061,1,3,12.13042072769324,15.537065195,20
neos-911970,1,2,71.80081363612956,0.055204332,12
neos-933966,1,1,0.625,4.066026922,6
neos-950242,1,3,20.0,7.288105661,20
neos-957323,1,1,2.0985787219612355,2.685555457,3
neos-960392,1,3,4.621848739498282,7.534293063,20
neos10,1,2,64.49339207048457,0.122331172,4
neos16,0,3,100,5.902756768,722
neos17,1,3,32.639909426617045,0.137366268,20
neos20,1,3,76.036866359447,6.1723975069999995,830
neos5,1,1,65.9090909090909,0.005420963,1
neos7,1,2,11.52053965149142,0.050118203,4
neos8,1,2,0.0,0.113405428,3
net12,1,3,27.7027027027027,4.241111707,20
netdiversion,1,2,45.73991031390135,225.050973884,12
nexp-150-20-8-5,1,1,59.33098591549296,0.262902605,3
nh97p,1,3,3.1420765027322406,0.187302423,20
nh97t,1,3,0.5610098176718092,0.623453839,20
noswot,1,3,4.878048780487805,0.028560013,14
ns1116954,1,3,0.0,36.673624849,20
ns1208400,1,1,3.750000308870141e-08,34.077949937,69
ns1644855,1,1,21.60507325606806,273.138068749,4
ns1760995,1,2,77.5726089647513,12.967615942,11
ns1830653,1,3,83.18246317952733,5.46912139,20
ns1952667,0,3,100,3605.7082472270004,630
nsrand-ipx,1,1,41.92377495462795,0.058509923,1
nu25-pr12,1,2,3.551619252102344,0.069863137,3
nursesched-medium-hint03,1,2,91.35338345864662,76.430646974,32
nursesched-sprint02,1,2,26.582278481012658,3.448000233,18
nw04,1,1,3.722736096836816,1.132642422,4
opm2-z10-s4,1,1,94.0425020289158,27.22719898,1
opt1217,1,1,0.0,0.018797684,4
p200x1188c,1,3,2.916747150859571,0.12170144,20
p2756,1,2,41.987000928505104,0.049130727,5
peg-solitaire-a3,0,3,100,512.357459589,799
pg,1,2,11.881973635923671,0.059657053,12
pg5_34,1,1,5.8827405454979225,0.047523592,7
physiciansched3-3,1,3,1.8311052234535028,57.337121552,20
physiciansched6-2,1,3,0.0,4.44851046,20
piperout-08,1,3,76.99617568663808,34.809201928,934
piperout-27,1,3,81.22920517560074,49.320208881,1023
pk1,1,3,96.73590504451039,0.060203845,20
pp08a,1,2,58.96147403685092,0.017108819,13
pp08aCUTS,1,2,57.0677570093458,0.023292325,13
proteindesign121hz512p9,1,3,17.938718662952645,170.233252199,770
proteindesign122trx11p8,1,3,1.853932584269663,145.092666972,709
protfold,1,3,61.29032258064516,7.318947813,20
qap10,1,1,12.820512820496557,17.497002337,4
qiu,1,1,100.0,0.036763009,1
rB10-011000,1,3,59.25460373326629,0.409799963,20
rB10-011001,1,3,52.042193032074245,0.404834881,20
rB11-010000,1,3,63.90653334024144,0.925019292,20
rB11-110001,1,3,51.765334405348796,2.350427843,20
rB12-111111,1,3,27.64446646962001,2.556542412,20
rC10-001000,1,3,52.924745317121264,0.1757225,20
rC10-100001,1,3,69.82901830491474,0.957813175,20
rC11-010100,1,1,77.62951173928279,0.191607633,1
rC11-011100,1,1,82.77451594814791,0.157043711,1
rC12-100000,1,2,90.77401008435491,1.91120553,13
rC12-111100,1,1,66.09018637929512,0.269396794,1
radiationm18-12-05,1,2,69.49181979228177,2.63207086,118
radiationm40-10-02,1,3,38.21578017851745,3.425805645,20
rail01,1,2,20.31787804565085,2358.87036557,14
rail02,0,0,0,3600.0,0
rail507,1,1,38.51590106007067,1.092739371,1
ran14x18-disj-8,1,2,17.98497569597879,0.1716355,13
rd-rplusc-21,1,3,35.58214878230376,27.794967285,786
reblock115,1,3,36.3438561981625,0.843244549,20
rmatr100-p10,1,1,0.47058823529411764,0.680090637,4
rmatr200-p5,1,1,21.127006280530356,31.314361038,7
rocI-4-11,1,3,99.8321817387221,21.388370695000003,1052
rocII-5-11,1,2,90.2784521390025,34.944551769,715
roi2alpha3n4,1,1,51.45825825715756,7.02713745,7
roi5alpha10n8,1,1,56.58113205897783,83.095669511,7
roll3000,1,3,3.9994041856370237,0.77857864,20
rout,1,2,37.22035794183446,0.22420425,63
s100,1,1,2.97150242369291,294.135438603,5
s250r10,1,1,0.05382611447755174,58.127775389,2
satellites2-40,1,1,100.0,421.869776417,36
satellites2-60-fs,1,1,84.21052631587258,103.50200390899997,31
savsched1,1,2,26.531497591159138,142.042491514,7
sct2,1,1,37.16358263788506,0.145236217,5
set1ch,1,3,40.84933542295949,0.051619245,20
seymour,1,1,25.659050966608085,0.577687839,1
seymour1,1,1,4.5651385329301135,1.130456942,3
sing326,1,1,39.515008598007576,11.564154312,8
sing44,1,1,15.395242800449772,8.677527285,3
snp-02-004-104,1,3,0.21117904780261096,26.985284712,20
sorrell3,1,1,62.5,0.766620801,1
sp150x300d,1,3,2.816901408450704,0.044594887,20
sp97ar,1,1,37.91097654663269,0.471567244,1
sp98ar,1,1,31.495286339870205,0.528272374,1
splice1k1,1,1,98.98477157360406,59.462064267,9
square41,1,2,58.333333333333336,1543.552365426,11
square47,0,3,100,3601.514076876,9
supportcase10,1,1,22.22222222222222,108.206156455,8
supportcase12,1,2,2.9422233223052934,3.819395367,3
supportcase18,1,1,27.272727272727273,0.124539271,1
supportcase26,1,3,32.008961411322765,0.073038775,20
supportcase33,1,2,62.31884057971015,12.169117463,140
supportcase40,1,1,76.76078765181019,1.264996756,8
supportcase42,1,2,5.0432280763479564,1.93761477,5
supportcase6,1,1,0.45347134011323437,4.238152645,4
supportcase7,1,1,17.97375584900688,4.366108632,9
swath,1,3,64.11985596761363,62.966839233,684
swath1,1,1,35.38714181516209,1.464072224,50
swath3,1,2,8.600222373280884,0.559250281,19
t1717,1,1,65.85059184122737,172.819178813,34
tbfp-network,1,2,8.901688719961989,15.321496571,15
thor50dday,1,2,80.2411134631461,3.745656203,13
timtab1,1,3,38.071230409677334,0.711069423,16
timtab2,1,3,33.84101716960363,7.6768223330000005,697
tr12-30,1,3,6.173620041813649,0.229618429,20
traininstance2,1,2,84.02473474653557,4.237892955,954
traininstance6,1,2,95.15814335592525,0.270958175,116
trento1,1,1,7.120050342687513,10.95672955,10
triptim1,1,2,0.0524473232103852,19.826820274,4
uccase12,1,2,0.0053297469509994075,7.040401462,11
uccase9,1,1,55.15718924809947,5.344745807,9
uct-subprob,1,1,13.01939058171745,0.525056894,7
unitcal_7,1,3,32.63742121703502,174.735153982,1167
var-smallemery-m6j6,1,1,13.430968138512595,2.497685309,5
vpm2,1,2,30.126582278481006,0.015437919,13
wachplan,1,2,0.0,7.333373892999999,20
