problem,numSols,stage,gap,time,iterations
msc98-ip,1,1,14.968233380124705,5.597230586,33
mushroom-best,1,2,99.99878514880174,19.321054373,59
mzzv11,1,2,26.650704484759185,2.802809885,15
mzzv42z,1,2,27.14703018500487,1.755815014,7
n2seq36q,1,1,23.9067055393586,0.350596801,1
n3div36,1,1,39.38832252085264,0.311381199,1
n5-3,1,2,33.890701468189235,0.378445603,31
neos-1122047,1,1,100.0,0.064327165,0
neos-1171448,1,1,16.66666666666665,0.923599527,4
neos-1171737,1,1,12.307692307692294,0.296505329,4
neos-1354092,1,2,8.0,92.565860069,26
neos-1445765,1,1,29.43260417252432,0.566405255,6
neos-1456979,1,2,52.815013404825734,43.284256701,564
neos-1582420,1,2,38.095238095238095,1.110779386,80
neos-2657525-crna,1,2,90.57831949221074,0.428072176,128
neos-2746589-doon,1,3,6.443046820405349,523.540559415,711
neos-2978193-inde,1,1,25.94027183610996,0.265728271,5
neos-2987310-joes,1,1,0.025486028566034175,8.06318668,49
neos-3004026-krka,0,3,100,101.731183442,1439
neos-3024952-loue,1,3,90.35228788807558,68.75057098300002,1103
neos-3046615-murg,1,2,14.984059511158343,0.102695591,82
neos-3083819-nubu,1,2,0.7983473510012407,0.039437466,1
neos-3216931-puriri,1,2,54.717460317460315,66.023334904,446
neos-3381206-awhea,1,3,4.02542372881356,11.42072336,615
neos-3402294-bobin,1,1,87.40046838407504,35.938393415,38
neos-3555904-turama,1,1,4.322766570605187,60.496579276,30
neos-3627168-kasai,1,1,1.8590816882446175,0.069600552,13
neos-3656078-kumeu,1,3,30.583349782116525,213.652782786,2178
neos-3754480-nidda,1,1,99.95442173247233,0.032117188,11
neos-4300652-rahue,1,3,75.82298487243166,717.3222604690001,1240
neos-4338804-snowy,1,2,83.31064216019968,0.509937974,70
neos-4387871-tavua,1,3,88.00799322946331,16.110279125,753
neos-4413714-turia,1,1,46.56349612882139,20.153429384,7
neos-4532248-waihi,1,2,90.47029702970296,556.872822767,724
neos-4647030-tutaki,1,1,32.770935490438255,10.848691818,13
neos-4722843-widden,1,2,26.280769719249832,41.194761952,72
neos-4738912-atrato,1,2,8.122366378129945,0.127331285,6
neos-4763324-toguru,1,1,40.90025768157277,17.94644378,10
neos-4954672-berkel,1,1,40.36194025762484,0.045598731,16
neos-5049753-cuanza,1,2,31.042945132650306,895.357129498,443
