problem,numSols,stage,gap,time,iterations
fiball,1,2,16.363636363636363,1.199856905,9
fiber,0,2,100,0.071110473,20
fixnet6,0,2,100,0.057310484,20
gen-ip002,1,2,16.47404906422928,0.005067698,1
gen-ip054,1,2,9.015537313267217,0.008728657,5
germanrr,0,2,100,5.431712706,20
gesa2-o,0,2,100,0.12012417,20
gesa2,0,2,100,0.094809277,13
gfd-schedulen180f7d50m30k18,0,2,100,304.25215882,20
glass-sc,1,1,8.0,0.488895879,1
glass4,0,2,100,0.047593479,20
gmu-35-40,1,1,7.605918589613913,0.074361842,10
gmu-35-50,0,2,100,0.179181875,20
graph20-20-1rand,0,2,100,1.934219188,20
graphdraw-domain,0,2,100,0.098519682,20
h80x6320d,0,2,100,0.683646076,20
harp2,1,2,12.927697984476783,0.047196776,13
highschool1-aigio,0,2,100,664.086816166,20
hypothyroid-k1,1,1,0.0,4.984689038,1
ic97p,0,2,100,0.088261577,20
ic97t,0,2,100,0.055191808,20
icir97p,0,2,100,0.276353743,20
icir97t,0,2,100,0.344968714,20
irish-electricity,1,1,7.194505593215317,10.216246809,8
irp,1,1,0.3027898959438825,0.365472508,4
istanbul-no-cutoff,0,2,100,5.026880404,20
k1mushroom,1,1,18.248175182481752,51.59725007,1
lectsched-5-obj,0,2,100,1.994586387,20
leo1,1,1,26.858280288117875,0.103836756,1
leo2,1,1,22.98922218145535,0.227698805,1
liu,0,2,100,0.219167298,20
lotsize,0,2,100,0.221419294,20
mad,0,2,100,0.165317502,20
manna81,1,2,56.73047705864479,0.067565788,2
map10,0,2,100,19.209168959,20
map16715-04,0,2,100,24.441237551,20
markshare1,1,1,99.87819732034104,0.002519632,1
markshare2,1,1,99.89949748743719,0.002824989,1
markshare_4_0,1,1,98.66666666666667,0.002345725,1
mas74,1,2,34.86334420802408,0.037621148,19
mas76,1,2,11.758953434445996,0.022537458,11
mc11,0,2,100,0.194660146,20
mcsched,1,1,42.1683754922482,0.423067217,3
mik-250-20-75-4,0,2,100,0.058813221,12
milo-v12-6-r2-40-1,0,2,100,0.316822748,20
misc07,1,2,27.107652399481193,0.086553825,14
mkc,1,2,90.83114579638173,0.035549787,2
mod011,1,2,1.9068557312597594,0.213772391,14
modglob,1,2,23.113555515323302,0.042301636,20
momentum1,0,2,100,1.404804304,20
msc98-ip,1,2,16.142043108871057,4.194682831,18
mushroom-best,0,2,100,6.548724773,20
mzzv11,1,2,21.594990330601345,2.936413169,14
mzzv42z,1,2,41.80136319376826,2.018111908,10
n2seq36q,1,1,22.551928783382788,0.345225462,1
n3div36,1,1,23.329425556858148,0.369617843,1
n5-3,0,2,100,0.134302558,10
neos-1122047,1,1,100.0,0.070011625,0
neos-1171448,1,2,6.796116504854352,2.537145432,17
neos-1171737,1,1,19.487179487179485,0.506544749,6
neos-1354092,0,2,100,98.072524773,20
neos-1445765,1,1,27.717482989371874,0.694233937,8
neos-1456979,0,2,100,1.817273488,20
neos-1582420,0,2,100,0.420441281,20
neos-2657525-crna,0,2,100,0.055116594,20
neos-2746589-doon,0,2,100,6.521546659,20
neos-2978193-inde,1,1,1.674998929801807e-07,0.17306724,3
neos-2987310-joes,0,2,100,3.296768743,20
neos-3004026-krka,0,2,100,1.368473556,20
neos-3024952-loue,0,2,100,0.764284691,10
neos-3046615-murg,0,2,100,0.032060592,20
neos-3083819-nubu,1,2,0.7983473510012407,0.040154744,1
neos-3216931-puriri,0,2,100,7.883573372,20
neos-3381206-awhea,0,2,100,0.179742954,12
neos-3402294-bobin,1,2,49.2452830188683,16.418847074,13
neos-3555904-turama,1,2,4.322766570605207,194.499193623,14
neos-3627168-kasai,0,2,100,0.096436142,20
neos-3656078-kumeu,0,2,100,3.531184365,20
neos-3754480-nidda,1,2,28.07208566184655,0.069408945,17
neos-4300652-rahue,0,2,100,28.335653257,20
neos-4338804-snowy,0,2,100,0.156814724,20
neos-4387871-tavua,0,2,100,0.428739155,20
neos-4413714-turia,0,2,100,29.687642947,20
neos-4532248-waihi,0,2,100,67.628998482,20
neos-4647030-tutaki,1,1,52.36043902504107,10.257156046,10
neos-4722843-widden,0,2,100,15.359722179,20
neos-4738912-atrato,1,2,12.776506603118797,0.377370773,18
neos-4763324-toguru,0,2,100,21.330695368,20
neos-4954672-berkel,0,2,100,0.054903447,20
neos-5049753-cuanza,0,2,100,52.622950499,20
neos-5052403-cygnet,1,1,0.0,43.513894324,2
neos-5093327-huahum,0,2,100,1.48134996,20
neos-5104907-jarama,0,2,100,275.99106536,20
neos-5107597-kakapo,0,2,100,0.250109246,20
neos-5114902-kasavu,0,2,100,885.595273629,20
neos-5188808-nattai,0,2,100,3.441950197,20
neos-5195221-niemur,1,2,62.77690471077299,9.637983308,16
neos-631710,1,1,59.801980198019805,2.313643377,1
neos-662469,1,2,78.92214637893724,3.666833706,11
neos-787933,1,2,0.0,0.030754461,1
neos-827175,1,1,0.0,0.428746615,0
neos-848589,0,2,100,31.023881844,20
neos-860300,0,2,100,1.555855635,20
neos-873061,0,2,100,17.5386929,20
neos-911970,0,2,100,0.088708077,20
neos-933966,1,1,0.9345794392523364,1.561037966,5
neos-950242,0,2,100,5.556005546,20
neos-957323,1,1,10.917014284202159,1.659843311,1
neos-960392,0,2,100,7.388528683,20
neos10,1,2,64.49339207048457,0.072053012,2
neos16,0,2,100,0.13124325,20
neos17,0,2,100,0.067460485,20
neos20,0,2,100,0.189882939,20
neos5,1,1,6.25,0.015326,5
neos7,0,2,100,0.140218257,18
neos8,1,2,100.0,0.077426372,2
net12,1,2,16.07843137254902,2.595980922,18
netdiversion,1,2,48.9451476793249,301.638103243,19
nexp-150-20-8-5,1,1,59.33098591549296,0.267400707,3
nh97p,0,2,100,0.165978164,20
nh97t,0,2,100,0.181529162,20
noswot,1,2,58.53658536585366,0.017685336,9
ns1116954,0,2,100,23.092504201,20
ns1208400,0,2,100,6.012665363,20
ns1644855,0,2,100,230.170135455,20
ns1760995,0,2,100,21.827427021,20
ns1830653,0,2,100,1.511215748,20
ns1952667,0,2,100,13.198243044,10
nsrand-ipx,1,1,18.15856777493606,0.057825655,1
nu25-pr12,1,2,3.4998209810239884,0.083064075,4
nursesched-medium-hint03,0,2,100,59.99431445,20
nursesched-sprint02,1,2,30.952380952380953,3.800083613,20
nw04,1,2,25.25709219858156,3.696141151,17
opm2-z10-s4,1,1,94.36712855811717,28.133135678,1
opt1217,1,2,0.0,0.053380616,16
p200x1188c,0,2,100,0.116139153,20
p2756,1,2,41.987000928505104,0.049701981,5
peg-solitaire-a3,0,2,100,8.986622277,20
pg,0,2,100,0.081187664,20
pg5_34,0,2,100,0.109214543,20
physiciansched3-3,0,2,100,18.537156798,20
physiciansched6-2,0,2,100,3.90605649,20
piperout-08,0,2,100,0.874331574,20
piperout-27,0,2,100,1.102567679,20
pk1,0,2,100,0.057074016,20
pp08a,1,1,32.00740055504163,0.013877067,10
pp08aCUTS,1,1,12.156394058391664,0.018985869,10
proteindesign121hz512p9,0,2,100,4.81812103,20
proteindesign122trx11p8,0,2,100,4.226035886,20
protfold,0,2,100,3.581472418,20
qap10,1,1,5.555555555540792,15.614604277,3
qiu,1,1,100.0,0.122401239,7
rB10-011000,0,2,100,0.41870503,20
rB10-011001,0,2,100,0.403268328,20
rB11-010000,0,2,100,0.892734501,20
rB11-110001,0,2,100,2.050389639,20
rB12-111111,0,2,100,2.87006885,20
rC10-001000,0,2,100,0.166519176,20
rC10-100001,0,2,100,0.949369851,20
rC11-010100,1,1,77.62951173928279,0.186292214,1
rC11-011100,1,1,82.77451594814791,0.157836286,1
rC12-100000,0,2,100,2.710231776,20
rC12-111100,1,1,66.09018637929512,0.270721199,1
radiationm18-12-05,0,2,100,0.664420398,20
radiationm40-10-02,0,2,100,3.008029841,20
rail01,1,2,34.252032655012506,1475.067435618,13
rail02,0,2,100,3600.300736031,2
rail507,1,1,11.6751269035533,1.086001123,1
ran14x18-disj-8,0,2,100,0.226175841,20
rd-rplusc-21,0,2,100,1.606349025,20
reblock115,0,2,100,0.547886275,20
rmatr100-p10,1,1,0.47058823529411764,0.64342281,4
rmatr200-p5,1,1,12.938181740389712,31.181368135,10
rocI-4-11,0,2,100,0.34826427,20
rocII-5-11,0,2,100,1.32437312,20
roi2alpha3n4,0,2,100,22.044530844,20
roi5alpha10n8,1,2,61.667294667444686,193.104027797,15
roll3000,1,2,24.769464223181977,0.394000617,18
rout,0,2,100,0.08235939,20
s100,1,1,0.08497169692003097,241.67580654,7
s250r10,1,1,0.6519039403804704,47.268110016,3
satellites2-40,0,2,100,182.730467071,20
satellites2-60-fs,0,2,100,252.082384301,20
savsched1,1,2,4.289241202890648,198.22103136,11
sct2,0,2,100,0.44557527,20
set1ch,0,2,100,0.0454201,20
seymour,1,1,4.943820224719101,0.581156851,1
seymour1,1,1,2.411113362510441,1.348555056,3
sing326,0,2,100,17.146229414,20
sing44,0,2,100,16.891071244,20
snp-02-004-104,0,2,100,15.157855995,20
sorrell3,1,1,87.5,0.775142968,1
sp150x300d,0,2,100,0.040358574,20
sp97ar,1,1,13.664946476693656,0.983634404,3
sp98ar,1,1,12.182958969390803,0.570490188,1
splice1k1,1,1,96.19289340101523,38.104366077,3
square41,1,2,65.9090909090909,355.952103815,11
square47,1,2,68.00000000042,275.321359221,11
supportcase10,1,2,61.111111111111114,114.073092989,11
supportcase12,1,2,25.67272347102957,4.696741812,5
supportcase18,1,1,27.272727272727273,0.124149034,1
supportcase26,0,2,100,0.049836552,20
supportcase33,0,2,100,2.281399259,20
supportcase40,1,1,11.538931982325495,1.506285816,7
supportcase42,0,2,100,4.197754024,10
supportcase6,0,2,100,20.395224802,20
supportcase7,0,2,100,7.288987225,20
swath,0,2,100,0.471645994,20
swath1,0,2,100,0.383577812,20
swath3,0,2,100,0.395560026,20
t1717,0,2,100,53.6930616,20
tbfp-network,0,2,100,22.217103135,20
thor50dday,0,2,100,5.524735814,20
timtab1,0,2,100,0.061276149,20
timtab2,0,2,100,0.101730208,20
tr12-30,0,2,100,0.07982051,20
traininstance2,0,2,100,0.090069969,20
traininstance6,0,2,100,0.0546701,20
trento1,0,2,100,25.683754766,20
triptim1,1,2,0.14845800165874895,20.727434439,4
uccase12,1,2,0.0052785331898662574,8.016140343,11
uccase9,0,2,100,7.94981235,20
uct-subprob,1,1,10.54131054131054,0.322350465,5
unitcal_7,0,2,100,4.0883704,20
var-smallemery-m6j6,0,2,100,6.619007934,20
vpm2,0,2,100,0.022727617,20
wachplan,1,2,0.0,1.906401945,19
