problem,numSols,stage,gap,time,iterations
p200x1188c,1,3,4.24842827205182,0.119277146,20
peg-solitaire-a3,0,3,100,183.20146417,20
pg,1,3,100.0,0.100226553,20
pg5_34,1,3,70.05443784496434,0.131618161,20
physiciansched6-2,1,3,3.5227383863080686,5.771018700000001,20
piperout-08,1,3,70.79307469714061,2.2561245139999997,20
piperout-27,1,3,52.67389024816498,1.688655419,20
pk1,1,3,68.57142857142857,0.060151472,20
rB10-011000,1,3,61.007638485134024,0.43304439,20
rB10-011001,1,3,54.10553539565749,0.413315243,20
rB11-010000,1,3,60.34608378870674,0.876906684,20
rB11-110001,1,3,49.93598471539002,2.34483027,20
rB12-111111,1,3,31.71377029464823,3.977328859,20
rC10-001000,1,3,51.70670037926675,0.172649632,20
rC10-100001,1,3,72.4387974230494,0.907653466,20
radiationm18-12-05,1,3,48.57577797944905,0.7268774440000001,20
radiationm40-10-02,1,3,62.2579892698857,6.818758429000001,20
rail02,0,0,0,3600.0,0
rd-rplusc-21,1,3,36.9090658713965,1.814024163,20
reblock115,1,3,8.45654729891428,5.32611745,20
rocI-4-11,1,3,66.4429422064339,9.233931038000001,20
rocII-5-11,1,3,92.14771119548787,8.87861423,20
roi2alpha3n4,1,3,47.846044684414956,15.144296834000002,20
roi5alpha10n8,1,3,62.77087268264418,306.901206264,20
roll3000,1,3,30.980938102377383,0.594365895,20
rout,1,3,43.22683975385653,0.088791587,20
satellites2-40,1,3,100.0,60.040152243,20
satellites2-60-fs,1,3,100.0,22.082570548,20
sct2,1,3,25.39692819234913,0.457080781,20
set1ch,1,3,44.15172011243837,0.049279732,20
sing326,1,3,58.53426193294877,17.183224973,20
sing44,1,3,3.0363391863088465,17.070675971,20
sp150x300d,1,3,2.816901408450704,0.041969255,20
square47,0,3,100,3602.034199015,10
supportcase12,1,3,4.632658029014123,7.835607028,10
supportcase26,1,3,30.51457082243327,0.05857204,20
supportcase33,1,3,100.0,2.634040975,20
supportcase7,1,3,100.0,8.518950479,20
swath,1,3,68.25902101355555,5.4006721,20
swath1,1,3,61.04426805170734,0.929568755,20
swath3,1,3,52.39090219600091,0.937541146,20
t1717,1,3,76.12790577233245,55.109706761000005,20
timtab1,1,3,35.102907407936186,0.213551045,20
timtab2,0,3,100,1.487331855,20
tr12-30,1,3,6.468616609849027,0.22104747,20
traininstance2,1,3,36.94468832309043,0.102184376,20
traininstance6,1,3,36.25506985128436,0.062025611,20
uccase9,1,3,53.960955903333804,9.062465442,20
unitcal_7,1,3,7.384119493161214,9.39066947,20
var-smallemery-m6j6,1,3,100.0,6.806190045,20
