problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,8.00865800865807,11.58867396,227,2
30n20b8,1,3,233.11258278145695,33.468654793,1106,157
50v-10,1,2,121.13355407974409,0.394127623,31,1
CMS750_4,1,1,51.98412698412698,2.378485932,71,13
a1c1s1,1,1,61.73218352834818,0.142656455,31,1
academictimetablesmall,0,0,0,0,0,0
aflow30a,1,1,134.02417962003454,0.073293501,36,3
aflow40b,1,1,70.80479452054794,0.250512278,34,3
air04,1,1,0.3313322763953381,3.598494125,5,0
air05,1,1,2.328050352620046,1.399355312,5,0
app1-1,1,1,66.66666666666667,0.113567156,33,3
app1-2,1,1,41.46341463414634,2.662203611,42,11
arki001,1,3,2.861376898324884,66.543345536,1299,307
assign1-5-8,1,2,2.3584905660386966,0.073767542,29,0
atlanta-ip,1,1,46.67962059799998,38.969039252,97,17
b1c1s1,1,1,159.58034977642436,0.12085623,33,3
bab2,1,1,17.13727035480999,266.317849737,67,5
bab6,1,2,56.58923332746011,262.826569962,206,84
beasleyC3,1,1,15.384615384615385,0.124270711,33,3
binkar10_1,1,1,4.0273228944934845,0.047962234,20,0
blp-ar98,1,1,96.40697818197452,1.196296785,15,0
blp-ic98,1,1,69.91970449954962,0.239359434,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,2,45.283018867924525,0.553023094,63,11
brazil3,1,2,462.5,35.34900576,40,0
buildingenergy,0,0,0,0,0,0
cap6000,1,1,0.34984418961261365,0.034809905,1,0
cbs-cta,1,1,inf,2.141000137,31,1
chromaticindex1024-7,1,1,0.0,734.932486209,2,0
chromaticindex512-7,1,1,0.0,143.88566281,2,0
cmflsp50-24-8-8,0,0,0,0,0,0
co-100,1,1,44549.08907887168,2.450037472,14,0
cod105,1,1,100.0,15.543500999,1,0
comp07-2idx,1,2,3216.6666666666665,14.503671839,30,0
comp21-2idx,1,2,514.8648648648649,10.279550149,32,0
cost266-UUE,1,1,38.98185331748232,0.178066909,16,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,109.68660968660969,265.775364888,793,23
csched008,1,2,8.670520231213873,0.722703626,57,7
cvs16r128-89,1,1,97.9381443298969,3.349517246,1,0
dano3_3,1,1,1.1168575853577598e-10,63.875887372,13,0
dano3_5,1,1,0.044369853181538486,104.758456561,25,0
dano3mip,1,1,26.272248363338786,426.118506862,72,18
danoint,1,1,49.162861491628604,5.434151234,198,83
disctom,1,1,0.0,6.174692731,2,0
drayage-100-23,1,1,192.60349889688774,1.04896563,29,0
drayage-25-23,1,1,165.80508690800653,1.739032136,56,2
ds,0,0,0,0,0,0
dws008-01,0,0,0,0,0,0
eil33-2,1,1,25.6806653231835,0.45270607,24,0
eilA101-2,1,2,183.79663017068955,655.310921674,318,9
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,131.41590905641476,0.032834194,30,0
fast0507,1,1,56.32183908045977,4.445290843,1,0
fastxgemm-n2r6s0t2,1,3,2714.2260869565216,17.529391053,690,135
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,5.797101449275362,5.573867011,54,4
fiber,1,1,27192.59152692351,0.006270082,1,0
fixnet6,1,1,26.412252071303037,0.049530711,31,1
gen-ip002,1,2,16.950993641411525,0.003452969,1,0
gen-ip054,1,2,14.35012540513408,0.001725033,1,0
germanrr,1,2,5.1554645277721365,10.067812349,67,12
gesa2-o,1,2,21.62513946287113,0.160460301,31,1
gesa2,1,2,2.0191526337548105,0.068683598,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.379389039,1,0
glass4,1,1,213.88867185897865,0.068410413,89,39
gmu-35-40,1,1,13.784819444516108,0.091355075,43,6
gmu-35-50,1,1,17.159602354536087,0.139268385,37,3
graph20-20-1rand,1,1,22.22222222222222,2.690231081,24,0
graphdraw-domain,1,2,36.223712282840594,0.091781038,74,15
h80x6320d,1,1,26.130367754357067,0.892348329,31,1
harp2,1,1,11.425400254269702,0.03056339,13,0
highschool1-aigio,0,0,0,0,0,0
hypothyroid-k1,1,1,93.72150122763942,16.924526112,61,10
ic97p,1,3,12.354134956874683,4.395702538,806,213
ic97t,1,3,11.567732115677321,7.774004673,1439,370
icir97p,1,3,15.256916996047432,32.116686705,1010,268
icir97t,1,3,12.313725490196079,34.736671075,920,616
irish-electricity,1,1,5.2691031354134745,60.539804796,45,6
irp,1,1,6.8045643416507104,0.540080566,12,0
istanbul-no-cutoff,1,1,1.8368368411994749,7.242532788,7,0
k1mushroom,1,1,18.248175182481766,82.664012575,1,0
lectsched-5-obj,0,0,0,0,0,0
leo1,1,1,1018.7732206372905,0.204317604,1,0
leo2,1,1,9197.101141769375,0.433556986,1,0
liu,1,2,674.7232472324723,0.604160946,92,34
lotsize,1,1,57.748810122990555,0.283336648,40,6
mad,1,1,10352.238805970148,0.032747936,12,0
manna81,1,2,0.022789425706472195,0.158106577,3,0
map10,1,1,10.686172065482406,36.91144122,37,4
map16715-04,1,1,90.09009009009009,60.862998057,41,6
markshare1,1,1,31500.0,0.000544649,1,0
markshare2,1,1,51100.0,0.000675468,1,0
markshare_4_0,1,1,6400.0,0.00034385,1,0
mas74,1,1,54.75826858031388,0.06898276,89,16
mas76,1,2,26.844181591847036,0.081728926,90,19
mc11,1,1,99.13593977243562,0.286963819,41,11
mcsched,1,1,9.369411031885727,0.381947799,3,0
mik-250-20-75-4,1,2,86.21823674499531,0.154523694,39,5
milo-v12-6-r2-40-1,1,3,94.06134296424774,30.289614863,1105,0
misc07,1,1,71.88612099644128,0.063702344,34,1
mkc,1,1,24540.83008158922,0.19361352,12,0
mod011,1,1,19.605730022086266,0.133555266,13,0
modglob,1,1,0.5512166416606947,0.021108968,31,1
momentum1,1,3,323.3166084479437,6.772850587,111,55
msc98-ip,1,1,18.4873689390421,11.174792166,29,0
mushroom-best,1,2,12203546.886846844,122.667174779,51,3
mzzv11,1,2,57.61119808453818,20.37105825,23,0
mzzv42z,1,2,63.70009737098345,8.186129082,23,0
n2seq36q,1,1,99.27777777777777,0.730150518,3,0
n3div36,1,1,99.18883792048929,0.367261375,1,0
n5-3,1,2,63.602714373843305,0.326944933,13,0
neos-1122047,1,1,0.0,1.365413465,2,0
neos-1171448,1,1,2.588996763754045,1.675147063,31,1
neos-1171737,1,1,9.23076923076923,0.710812331,32,2
neos-1354092,1,2,0.0,209.307259273,29,0
neos-1445765,1,1,27.981780352021797,8.020813829,11,0
neos-1456979,1,2,103.4090909090909,1.919377724,50,3
neos-1582420,1,2,138.46153846153845,2.299806827,201,39
neos-2657525-crna,1,3,960.7462717064991,2.303576951,798,16
neos-2746589-doon,1,2,1924.7485310228067,791.175348032,512,55
neos-2978193-inde,1,1,8.487654144311504,0.133607197,2,0
neos-2987310-joes,1,0,0,0,0,0
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,1,3,626.2632680520258,158.405863985,1807,4
neos-3046615-murg,1,2,27.6875,0.038290523,92,64
neos-3083819-nubu,1,2,0.8047722287712294,0.06757917,1,0
neos-3216931-puriri,1,3,61.76247896803146,1579.276432218,966,0
neos-3381206-awhea,1,3,4.856512141280353,29.443981167,1403,2
neos-3402294-bobin,1,1,686.2453531598569,12.082713311,16,0
neos-3555904-turama,0,0,0,0,0,0
neos-3627168-kasai,1,1,0.8877086437894518,0.163490725,31,1
neos-3656078-kumeu,1,3,679.7710329329952,988.911088336,813,21
neos-3754480-nidda,1,1,16.543471651216407,0.056493614,67,15
neos-4300652-rahue,1,2,141.12345909600353,442.517390811,79,0
neos-4338804-snowy,1,2,88186.33582596872,0.334092777,108,25
neos-4387871-tavua,1,3,1749.9660214429748,14.988470896,1367,759
neos-4413714-turia,1,1,863.240651081037,46.50616201,89,7
neos-4532248-waihi,1,3,949.3506493506494,506.970644206,765,66
neos-4647030-tutaki,1,1,44.38968644347676,12.340092728,13,0
neos-4722843-widden,1,2,392.42440239336804,268.823766902,349,25
neos-4738912-atrato,1,2,10.19987412298688,0.345004905,14,0
neos-4763324-toguru,1,1,28.746240976561133,23.177532502,21,0
neos-4954672-berkel,1,1,44.02042323870617,0.040380251,32,2
neos-5049753-cuanza,0,0,0,0,0,0
neos-5052403-cygnet,1,1,1.0989010989010832,1903.072377751,3,0
neos-5093327-huahum,1,1,55.5591054313099,8.629718413,76,19
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43307.9012345679,1.864386553,137,106
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,46.34988460616661,2.621834885,27,0
neos-5195221-niemur,1,1,235.5336448879326,2.648159564,7,0
neos-631710,1,1,164.03940886699507,1011.358480542,1,0
neos-662469,1,2,696.9633365874823,5.162407436,4,0
neos-787933,1,1,166.66666666666666,5.556753564,1,0
neos-827175,1,1,7.142760205397644,1.309730896,1,0
neos-848589,1,1,160039.44482764363,46.161331756,69,22
neos-860300,1,1,45.110902842861606,0.446165557,9,0
neos-873061,1,1,57.68691392902783,486.04248524,31,1
neos-911970,1,2,159.38641344046744,0.087723411,52,6
neos-933966,1,2,13.20754716981132,14.675013584,7,0
neos-950242,1,1,224.99999999999946,27.876225935,20,0
neos-957323,1,1,3.359118389697119,11.548684003,1,0
neos-960392,1,1,2.100840336134454,18.554483315,14,0
neos10,1,2,64.49339207048457,0.048932436,2,0
neos16,1,3,1.1210762331838564,9.568244977,1084,2
neos17,1,1,292.2354007094952,0.095534794,31,1
neos20,1,3,38.24884792626728,5.494279634,1159,86
neos5,1,1,133.33333333333334,0.004559733,1,0
neos7,1,2,108.73570160153145,0.288512619,54,10
neos8,1,2,100.0,0.029064902,7,0
net12,1,1,38.3177570093458,3.971673309,19,0
netdiversion,1,1,103.30578512396694,72.051263398,14,0
nexp-150-20-8-5,1,1,164.06926406926408,0.923006419,19,0
nh97p,1,3,11.001410437235544,16.002440078,1096,253
nh97t,1,3,8.392101551480959,14.235467212,864,125
noswot,1,2,58.53658536585366,0.020219042,39,2
ns1116954,0,0,0,0,0,0
ns1208400,1,2,99.99999999898195,113.591040103,257,0
ns1644855,1,2,53.88147824185427,1875.823156895,67,16
ns1760995,1,1,11.013750757364667,334.24924168,81,3
ns1830653,1,2,510.0669188245563,10.312137405,393,27
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,98.865234375,0.078554641,1,0
nu25-pr12,1,2,79.43975512475652,0.188969854,18,0
nursesched-medium-hint03,1,2,600.0000000000002,54.085461814,20,0
nursesched-sprint02,1,2,39.6551724137931,2.263923993,10,0
nw04,1,1,17.48309809038074,2.521456746,17,0
opm2-z10-s4,1,1,94.0425020289158,92.771743408,1,0
opt1217,1,2,0.0,0.074451444,47,9
