problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,6.0606060606060606,0.87930547,26,0
30n20b8,1,2,200.0,17.924324613,709,175
50v-10,1,2,140.68368428345403,0.168350926,13,0
CMS750_4,1,1,77.77777777777777,4.31128579,142,36
a1c1s1,1,1,34.82050795851659,0.231005005,33,3
academictimetablesmall,0,0,0,0,0,0
aflow30a,1,1,94.81865284974093,0.069668874,33,2
aflow40b,1,1,47.773972602739725,0.250320873,34,3
air04,1,1,1.3894579332704051,5.511472647,19,0
air05,1,1,2.9157503602032304,1.623421837,4,0
app1-1,1,1,66.66666666666667,0.131346237,35,3
app1-2,1,1,41.46341463414634,3.062220132,47,14
arki001,1,2,1.6755132386454226,17.743618025,555,148
assign1-5-8,1,2,1.4150943396235933,0.065325551,24,0
atlanta-ip,1,1,8.900833634977594,22.821068134,17,0
b1c1s1,1,1,134.99385803192212,0.207193857,34,4
bab2,1,1,7.367743592250728,215.155865691,41,0
bab6,1,1,7.034605053039926,117.589977658,34,0
beasleyC3,1,1,13.925729442970823,0.141198534,35,5
binkar10_1,1,1,4.0273228944934845,0.050115328,20,0
blp-ar98,1,1,59.808381775733395,1.508423518,20,0
blp-ic98,1,1,69.91970449954962,0.240961344,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,2,30.18867924528302,0.517998897,63,8
brazil3,1,2,629.1666666666669,43.4064694,32,0
buildingenergy,1,2,0.6765225234062684,3597.562316341,11,0
cap6000,1,1,0.34984418961261365,0.035069751,1,0
cbs-cta,1,1,inf,2.228545209,33,2
chromaticindex1024-7,1,1,0.0,729.985911904,2,0
chromaticindex512-7,1,1,0.0,138.410084972,2,0
cmflsp50-24-8-8,1,2,18.822233336226457,41.399555264,642,194
co-100,1,1,44549.08907887168,2.480800428,14,0
cod105,1,1,100.0,15.508733903,1,0
comp07-2idx,1,2,3683.3333333333326,13.964998671,30,0
comp21-2idx,1,2,485.13513513513516,4.987880725,32,0
cost266-UUE,1,3,105.80110011600401,0.264161049,13,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,2,60.68376068376068,20.117259921,282,37
csched008,1,2,9.248554913294798,31.82721948,388,31
cvs16r128-89,1,1,97.9381443298969,3.337047844,1,0
dano3_3,1,1,1.1168575853577598e-10,63.090702973,14,0
dano3_5,1,1,0.017657904436344945,149.824189259,39,4
dano3mip,1,1,16.943359374999996,324.183729606,73,14
danoint,1,1,40.79147640791476,1.402099655,124,47
disctom,1,1,0.0,6.219675263,2,0
drayage-100-23,1,1,130.7931913756227,1.513714477,56,3
drayage-25-23,1,1,117.6046390166464,1.83781008,60,1
ds,0,0,0,0,0,0
dws008-01,1,3,21.920071524432768,21.009590383,713,199
eil33-2,1,3,440.7063534994712,15.097653591,718,185
eilA101-2,1,2,42.711541896146635,1357.876056731,708,7
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,47.65735274029778,0.037395728,31,1
fast0507,1,1,56.32183908045977,4.426324515,1,0
fastxgemm-n2r6s0t2,1,3,2714.2260869565216,22.247458949,843,195
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,10.869565217391305,32.723978423,297,19
fiber,1,1,27192.59152692351,0.006478174,1,0
fixnet6,1,1,21.039417524479035,0.052255365,31,1
gen-ip002,1,2,16.950993641411525,0.003557593,1,0
gen-ip054,1,2,14.35012540513408,0.001798602,1,0
germanrr,1,2,2.4295629402913135,11.111351777,67,10
gesa2-o,1,2,3.600757449633847,0.162861216,31,1
gesa2,1,2,2.0191526337548105,0.071042178,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.378394552,1,0
glass4,1,1,426.8740039383644,0.072181801,89,38
gmu-35-40,1,1,12.250929227237652,0.106934962,50,10
gmu-35-50,1,1,6.182401062366705,0.247505509,74,17
graph20-20-1rand,1,1,11.11111111111111,2.162650371,31,0
graphdraw-domain,1,2,45.87524128822513,0.104972915,90,24
h80x6320d,1,1,26.87867690216207,0.916367046,31,1
harp2,1,1,11.665878581525986,0.03157669,13,0
highschool1-aigio,0,0,0,0,0,0
hypothyroid-k1,1,2,85.16310066643283,26.38861147,106,37
ic97p,1,2,9.614408929477422,0.975570528,252,106
ic97t,1,3,10.451547437848808,4.860904302,1264,413
icir97p,1,3,13.596837944664031,53.182171296,1609,588
icir97t,1,3,10.321568627450981,30.727629766,897,595
irish-electricity,1,1,4.581426304318564,66.457510889,46,5
irp,1,1,3.179541941729155,0.742117201,16,0
istanbul-no-cutoff,1,1,10.24804514616544,7.419238142,11,0
k1mushroom,1,1,18.248175182481766,83.24435415,1,0
lectsched-5-obj,0,0,0,0,0,0
leo1,1,1,1018.7732206372905,0.203333196,1,0
leo2,1,1,9197.101141769375,0.435335171,1,0
liu,1,1,82.47232472324723,0.553962967,90,20
lotsize,1,1,55.02842530882755,0.350477927,49,12
mad,1,1,9252.985074626862,0.033177562,12,0
manna81,1,2,0.022789425706472195,0.160044756,3,0
map10,1,1,99.5959595959596,56.490976765,67,17
map16715-04,1,1,47.747747747747745,70.500292324,64,15
markshare1,1,1,31500.0,0.000552759,1,0
markshare2,1,1,51100.0,0.000675495,1,0
markshare_4_0,1,1,6400.0,0.000343615,1,0
mas74,1,1,56.26773574382263,0.070625138,89,9
mas76,1,1,27.6112299396827,0.08072373,89,8
mc11,1,1,85.8927196509539,0.296800436,41,11
mcsched,1,1,45.62155224077806,0.370363597,3,0
mik-250-20-75-4,1,2,62.57624137205789,0.167113302,41,6
milo-v12-6-r2-40-1,1,3,97.55289321866725,38.496137616,1414,0
misc07,1,1,69.60854092526691,0.037943611,21,0
mkc,1,1,25995.246541326716,0.199386646,12,0
mod011,1,1,18.447028346651738,0.134692041,13,0
modglob,1,1,0.3014900507401016,0.023402271,31,1
momentum1,1,3,323.3166084479437,29.778791669,742,405
msc98-ip,1,1,12.004684423017151,8.608864789,32,1
mushroom-best,1,2,12729460.673258005,118.253744204,53,3
mzzv11,1,2,58.04862326181047,21.850159217,23,0
mzzv42z,1,2,63.44693281402142,9.114965674,34,1
n2seq36q,1,1,99.27777777777777,0.747534412,3,0
n3div36,1,1,99.18883792048929,0.369661414,1,0
n5-3,1,2,60.8266502159161,0.346851835,13,0
neos-1122047,1,1,0.0,1.367151027,2,0
neos-1171448,1,1,2.912621359223301,1.663996008,31,1
neos-1171737,1,1,9.23076923076923,0.676059562,34,3
neos-1354092,1,2,15.217391304347826,173.164602822,45,0
neos-1445765,1,1,37.552718888826355,23.429179988,12,0
neos-1456979,1,3,113.63636363636364,28.650087025,837,106
neos-1582420,1,2,70.32967032967034,1.098930684,103,6
neos-2657525-crna,1,3,1401.5113091385438,2.862457521,921,79
neos-2746589-doon,1,2,1059.1972911064636,202.670563745,292,25
neos-2978193-inde,1,1,8.487654144311504,0.133580385,2,0
neos-2987310-joes,1,0,0,0,0,0
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,0,0,0,0,0,0
neos-3046615-murg,1,2,17221.0625,0.040143146,91,60
neos-3083819-nubu,1,2,0.8047722287712294,0.067413905,1,0
neos-3216931-puriri,0,0,0,0,0,0
