problem,numSols,gap,stage3Time
30n20b8,1,183.11258278145695,0.5047036900000001
CMS750_4,1,294.04761904761904,0.5956280650000001
academictimetablesmall,1,inf,1405.705062085
arki001,1,1.1550603559930401,2.9295598610000004
bab2,1,26.41588062295295,20.521544869000024
bab6,1,31.37197047116035,19.78467689499999
cmflsp50-24-8-8,1,7.998876493216292,21.590086009999997
csched007,1,53.276353276346796,4.14296787
dws008-01,1,66.72457422130292,8.193178503000002
eilA101-2,1,466.38764181779794,2.1816294739999194
glass4,1,270.8335145814302,5.888358313
ic97p,1,10.045662100456621,0.05203693799999998
ic97t,1,8.548959918822932,5.2573502659999996
icir97p,1,21.075098811968395,0.20585579600000004
icir97t,1,10.447058823529412,1.239754796
irish-electricity,1,6.523642039507644,27.450022814999954
lectsched-5-obj,1,2133.3333333333335,5.155144559999999
markshare1,1,670600.0,0.001779265000000002
markshare_4_0,1,281900.0,0.0018804029999999992
momentum1,1,47.13724621480583,10.946588648000002
neos-1456979,1,97.1590909090909,7.612910071
neos-1582420,1,38.46153846153846,1.7429676710000002
neos-2746589-doon,1,24.454735584105425,27.009876876
neos-2987310-joes,1,44.68389349473963,0.9902265969999995
neos-3024952-loue,1,209.0633876513634,19.746694788000003
neos-3216931-puriri,1,125.51878855860909,23.72478448000001
neos-3381206-awhea,1,4.856512141280353,3.8329675730000003
neos-3555904-turama,1,2.047673590086744e-14,12.644920260000049
neos-4300652-rahue,1,206.40642510272448,16.994282186000007
neos-4338804-snowy,1,1087.8314072059798,0.024288294999999988
neos-4387871-tavua,1,297.5185669921202,0.517523283
neos-4532248-waihi,1,949.3506493506494,46.75537619500001
neos-5049753-cuanza,1,34.69750957534185,27.974375603000013
neos-5107597-kakapo,1,961.7283950617284,3.158331627
neos-848589,1,1849724.9085875584,0.04846481199999886
neos20,1,60.8294930875576,1.9629414630000002
nh97p,1,9.097320169111393,0.05382029799999993
nh97t,1,11.777150916784203,9.638705665
ns1830653,1,101.83299389002036,0.385442971
physiciansched3-3,1,882.7157030208499,58.681251669000005
physiciansched6-2,1,6.692482361527857,4.144275953999999
piperout-08,1,13.803526448362721,1.3621196459999998
piperout-27,1,0.0,1.4718915920000004
proteindesign122trx11p8,1,1.1448196908986834,0.9201002169999981
rB12-111111,1,39.87466243982624,3.945458995
rC10-100001,1,1264.511856218996,0.010066322999999988
radiationm18-12-05,1,107.40635318228395,0.414418575
radiationm40-10-02,1,85.5666718170581,4.717286490000001
rd-rplusc-21,1,101.85801245863759,4.893616486000001
rocI-4-11,1,49.66443822575418,7.252831813000001
rocII-5-11,1,90.1291750606217,1.5224310279999997
satellites2-40,1,247.3684210526316,0.10908530599999722
satellites2-60-fs,1,610.5263157867868,1.0911270920000788
swath,1,52.59021437740692,0.0988445450000004
swath1,1,299.7612494179468,0.10755173499999993
timtab1,1,21.028097262931954,2.488890359
timtab2,1,54.5298022907219,1.593554355
traininstance2,1,21.12225006961849,0.7488180619999999
traininstance6,1,28.066454577589255,0.35896924799999996
unitcal_7,1,36.99440875339204,0.06875628999999606
