problem,numSols,stage,gap,time,iterations,restarts
neos-1171737,1,1,18.974358974358974,0.418369727,4,0
neos-1354092,1,2,15.217391304347826,70.246319572,26,0
neos-1445765,1,1,12.630039925771804,1.528030161,6,0
neos-1456979,1,3,90.9090909090909,46.279169631,745,113
neos-1582420,1,2,47.252747252747255,0.408501269,56,5
neos-2657525-crna,1,2,960.7462717064991,0.008899066,6,0
neos-2746589-doon,1,3,44.2884174882984,215.121516647,686,281
neos-2978193-inde,1,1,39.38375871688637,0.143013953,5,0
neos-2987310-joes,1,1,0.6121616707285967,12.368079778,55,13
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,1,3,773.2433846613843,53.083192915,1527,30
neos-3046615-murg,1,2,33.0625,0.010351662,15,0
neos-3083819-nubu,1,2,0.8047722287712294,0.032285101,1,0
neos-3216931-puriri,0,0,0,0,0,0
neos-3381206-awhea,1,3,4.856512141280353,10.534276026,990,0
neos-3402294-bobin,1,1,340.52044609665757,28.273944195,21,0
neos-3555904-turama,1,2,4.322766570605207,1991.908527486,269,100
neos-3627168-kasai,1,1,1.595018143193326,0.059062794,25,0
neos-3656078-kumeu,0,0,0,0,0,0
neos-3754480-nidda,1,1,26.628355093061124,0.010661015,10,0
neos-4300652-rahue,1,3,206.40642510272448,1161.674022995,705,0
neos-4338804-snowy,1,2,140267.43711760707,0.550477841,165,36
neos-4387871-tavua,1,3,748.652873992141,18.357901206,1152,612
neos-4413714-turia,1,1,168.21335845283062,53.702227059,8,0
neos-4532248-waihi,1,3,949.3506493506494,730.153717676,856,91
neos-4647030-tutaki,1,1,112.57677538223263,14.742882852,10,0
neos-4722843-widden,1,2,11.753798476250303,14.866016406,43,6
neos-4738912-atrato,1,2,8.752491034308552,0.508465405,32,1
neos-4763324-toguru,1,1,70.6232792983139,53.583103918,8,0
neos-4954672-berkel,1,1,66.91894622824577,0.017742193,12,0
neos-5049753-cuanza,1,3,52.49110397102769,935.431953134,691,68
neos-5052403-cygnet,1,1,0.0,70.608865193,2,0
neos-5093327-huahum,1,1,78.94568690095846,8.590664606,58,12
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,2,32952.83950617284,21.35213588,407,364
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,4135.093373745971,3.16530572,19,0
neos-5195221-niemur,1,1,1096.6446079641705,38.819307418,24,0
neos-631710,1,1,173.89162561576356,1.708321848,1,0
neos-662469,1,2,2870.290432801822,3.408974888,2,0
neos-787933,1,2,0.0,0.003107466,1,0
neos-827175,1,1,3.571380102563402e-05,0.803610201,2,0
neos-848589,1,1,306346.4770459816,56.46911221,72,22
neos-860300,1,1,39.64386129334583,0.384597726,8,0
neos-873061,1,1,44.400760662339394,59.899344029,32,2
neos-911970,1,1,305.36888239590945,0.029649212,18,0
neos-933966,1,1,4.716981132075472,5.117524538,6,0
neos-950242,1,1,125.0,46.976597037,28,0
neos-957323,1,1,14.699200315848959,2.111887648,1,0
neos-960392,1,1,2.9411764705882355,2.664450912,5,0
neos10,1,2,135.68281938325993,0.084110232,2,0
neos16,0,0,0,0,0,0
neos17,1,1,253.50943026080117,0.066502921,37,4
neos20,1,3,76.036866359447,6.056282758,1317,39
neos5,1,1,6.666666666666667,0.004918487,4,0
neos7,1,2,23.824892580208164,0.031926895,7,0
neos8,1,2,100.0,0.086735295,2,0
net12,1,1,38.3177570093458,6.602138247,31,0
netdiversion,1,1,65.70247933884298,219.973373176,13,0
nexp-150-20-8-5,1,1,142.42424242424244,0.137867415,1,0
nh97p,1,2,8.46262341325811,1.158795424,199,56
nh97t,1,3,11.4950634696756,13.227907907,1278,344
noswot,1,2,4.878048780487805,0.005687066,8,0
ns1116954,1,1,0.0,260.66058096,72,2
ns1208400,1,1,2.7924074164076274e-08,45.894760553,94,0
ns1644855,1,1,24.75399081565603,415.949254056,4,0
ns1760995,1,1,65.27303997515716,74.409399139,26,0
ns1830653,1,1,150.32489574241103,3.593780585,160,8
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,31.5625,0.113455949,1,0
nu25-pr12,1,2,2.727019756979872,0.073435698,3,0
nursesched-medium-hint03,1,2,1542.608695652174,75.76570355,33,0
nursesched-sprint02,1,2,129.31034482758622,2.400478364,12,0
nw04,1,1,13.4147787925513,1.056935132,6,0
opm2-z10-s4,1,1,94.36712855811717,60.984467716,1,0
opt1217,1,1,0.0,0.008261956,4,0
p200x1188c,1,1,4.4369279745324315,0.098898419,31,1
p2756,1,2,67.41357234314981,0.035280806,7,0
peg-solitaire-a3,1,3,0.0,2276.74723324,1217,281
pg,1,1,6.24106724088334,0.01985324,8,0
pg5_34,1,1,6.804590500692349,0.021725983,5,0
physiciansched3-3,1,1,21.3622901922618,346.041424724,54,3
physiciansched6-2,1,2,62.68348065850296,30.212986072,213,21
piperout-08,1,3,6.884970612930311,27.77803912,846,7
piperout-27,1,3,36.70605612998523,51.19077008,1295,6
pk1,1,1,2563.6363636363635,0.065760295,37,2
pp08a,1,1,52.925170068027214,0.005619034,17,0
pp08aCUTS,1,1,21.08843537414966,0.007521579,10,0
proteindesign121hz512p9,1,2,2.308214528173795,4.299207953,23,0
proteindesign122trx11p8,1,3,1.1448196908986834,2403.899561864,793,34
protfold,1,1,61.29032258064516,3.984978032,19,0
qap10,1,1,7.824329419664163e-12,12.722555123,2,0
qiu,1,1,1521.673237812646,0.02466743,7,0
rB10-011000,1,1,273.242840248856,0.341170428,25,0
rB10-011001,1,1,218.84482148551658,0.365350287,25,0
rB11-010000,1,1,252.0584519981626,0.962112734,22,0
rB11-110001,1,1,149.80973498880343,3.05888849,21,0
rB12-111111,1,2,79.47927674063638,13.293489887,234,4
rC10-001000,1,1,210.56719022687608,0.132637119,25,0
rC10-100001,1,2,427.54850271407423,3.278657021,155,2
rC11-010100,1,1,347.01751179745577,0.328850277,1,0
rC11-011100,1,1,480.5352099190962,0.177616828,1,0
rC12-100000,1,1,540.8594073767094,5.84894866,72,3
rC12-111100,1,1,194.89988095641232,0.313792122,1,0
radiationm18-12-05,1,2,3320.9495616531935,2.701265788,160,23
radiationm40-10-02,1,3,1550.1854140914709,115.757744899,1655,17
rail01,1,1,36.052841038492666,1668.802173466,15,0
rail02,1,1,3.0154259221830135,2416.973463533,6,0
rail507,1,1,13.793103448275861,1.93140375,1,0
ran14x18-disj-8,1,1,26.751077586206897,0.085815773,31,1
rd-rplusc-21,1,3,101.85801245863759,125.573271758,702,387
reblock115,1,2,7.165534223338436,4.053003373,19,0
rmatr100-p10,1,1,0.4728132387706856,0.604291022,4,0
rmatr200-p5,1,1,19.464720194647203,23.615746086,6,0
rocI-4-11,1,3,49.666099299309344,26.813943148,710,19
rocII-5-11,1,3,99.55247581809957,105.872052009,1188,142
roi2alpha3n4,1,1,61.51821769770746,6.534009112,7,0
roi5alpha10n8,1,1,56.58113205897783,80.793518589,7,0
roll3000,1,2,36.45461598138092,0.411801585,30,0
rout,1,2,23.53377876763179,0.04067421,30,0
s100,1,1,2.643006198566527,368.551437736,12,0
s250r10,1,1,0.05382611447753559,62.231371825,2,0
satellites2-40,1,1,357.89473684210526,1944.479979914,46,10
satellites2-60-fs,1,1,310.52631578836565,1129.883188227,60,20
savsched1,1,1,9.38247816763455,114.984443646,7,0
sct2,1,1,16.0976466471375,0.065988163,4,0
set1ch,1,1,19.783893006318547,0.027733948,31,1
seymour,1,1,5.200945626477542,1.321394951,1,0
seymour1,1,1,0.8101545563310585,3.123099194,3,0
sing326,1,1,61.34431031798238,8.994845609,6,0
sing44,1,1,23.45722473627011,8.88670545,4,0
snp-02-004-104,1,2,16.245440788319495,44.217413559,33,1
sorrell3,1,1,87.5,0.664114766,1,0
sp150x300d,1,1,2.898550724637681,0.03047997,32,2
sp97ar,1,1,14.201050055564757,69.176545387,3,0
sp98ar,1,1,17.793095932613415,37.871508682,1,0
splice1k1,1,1,98.98477157360406,129.236457741,9,0
square41,1,2,6.666666666666667,885.933326339,11,0
square47,1,2,6.250000001394526,1321.968451801,13,0
supportcase10,1,1,42.857142857142854,256.165493033,4,0
supportcase12,1,2,18.119754390590117,12.462795434,5,0
supportcase18,1,1,77.08333333333333,0.102746307,1,0
supportcase26,1,1,26.17324797360991,0.016435642,7,0
supportcase33,1,2,82.6086956521739,27.353377998,191,73
supportcase40,1,1,69.43359752861346,4.172522897,7,0
supportcase42,1,2,39.77156893113924,9.082844432,6,0
supportcase6,1,1,0.4497522552225067,25.075916633,5,0
supportcase7,1,1,37.43039669730471,75.83399439,8,0
swath,1,2,159.98470047068898,22.566164476,228,68
swath1,1,2,23.55935721426885,5.478351817,86,29
swath3,1,1,18.317464256685298,4.148700207,64,18
t1717,1,1,236.9683257918552,264.554723203,59,1
tbfp-network,1,1,38.52565026290457,108.479040351,12,0
thor50dday,1,1,275.43607887769997,7.459512503,35,4
timtab1,1,2,97.35398262486464,0.203764726,121,44
timtab2,1,2,82.17434522499543,1.054265526,298,103
tr12-30,1,1,32.51784128150939,0.069628975,31,1
traininstance2,1,3,972.4867724867725,33.096105566,1578,72
traininstance6,1,3,865.2173913043479,19.186912436,1400,80
trento1,1,1,26.21631037711434,97.874681993,13,0
triptim1,1,2,0.034983229904834795,122.520267828,4,0
uccase12,1,1,3.101467299532168,13.001021833,20,0
uccase9,1,1,202.93280359949526,10.257817178,32,1
uct-subprob,1,1,19.426751592356688,0.130901146,7,0
unitcal_7,1,2,58.45987953802822,255.380169674,1776,440
var-smallemery-m6j6,1,1,18.347285801018526,8.679939457,5,0
vpm2,1,1,28.623188405797094,0.008728155,31,1
wachplan,1,2,0.0,0.734050512,16,0
