problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,11.904761904761905,1.865589353,51,0
30n20b8,1,3,299.3377483443709,17.700559808,1013,235
50v-10,1,2,130.43899808231643,0.218398775,31,1
CMS750_4,1,1,88.4920634920635,4.494309809,90,30
a1c1s1,1,1,24.37694399047239,0.188051096,32,2
academictimetablesmall,1,3,inf,3028.713815632,1528,0
aflow30a,1,1,303.713298791019,0.063051273,37,4
aflow40b,1,1,240.41095890410958,0.183883665,36,4
air04,1,1,0.9369934267951618,38.793894528,22,0
air05,1,1,1.4787290513384395,2.456287663,4,0
app1-1,1,1,0.0,0.229503893,36,5
app1-2,1,1,43.902417493032935,7.949210946,37,4
arki001,1,3,2.378056194674137,13.450726422,697,162
assign1-5-8,1,1,1.4150943396235933,0.030768209,18,0
atlanta-ip,1,2,35.56829409305542,48.340426687,87,4
b1c1s1,1,1,161.43919655316418,0.178162727,34,4
bab2,1,3,62.464988175318744,3207.532411378,1161,294
bab6,1,1,29.956245951049898,195.935487805,124,4
beasleyC3,1,1,10.610079575596817,0.112271963,36,6
binkar10_1,1,1,0.9683802264567108,0.017031098,3,0
blp-ar98,1,1,53.49504698421657,1.02794289,9,0
blp-ic98,1,1,19.24511607212877,0.883058736,6,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,32.075471698113205,0.409260002,63,9
brazil3,1,2,637.5,37.942333219,30,0
buildingenergy,0,0,0,0,0,0
cap6000,1,1,0.34984418961261365,0.047246522,1,0
cbs-cta,1,1,inf,1.897783041,32,2
chromaticindex1024-7,1,1,0.0,6.456666044,2,0
chromaticindex512-7,1,1,0.0,2.648161635,2,0
cmflsp50-24-8-8,1,3,19.358362561629605,179.677369591,898,249
co-100,1,1,347.8535657710607,5.526483499,31,0
cod105,1,1,100.0,1.992714079,1,0
comp07-2idx,1,2,4066.6666666666665,15.631552364,20,0
comp21-2idx,1,2,327.02702702702703,16.405157831,24,0
cost266-UUE,1,1,33.6605373089323,0.46972233,32,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,2,98.86039886039886,3.543743982,769,164
csched008,1,2,8.670520231213873,0.508261461,127,26
cvs16r128-89,1,1,97.9381443298969,0.098630684,1,0
dano3_3,1,1,0.00897938506209148,32.254833367,18,0
dano3_5,1,1,0.7078830875438029,339.920665722,40,5
dano3mip,1,1,23.234675480769226,1320.06120659,72,20
danoint,1,1,15.677321156773207,0.659929493,65,17
disctom,1,1,0.0,3.972842063,3,0
drayage-100-23,1,1,24.71312495714109,0.391427103,23,0
drayage-25-23,1,1,29.611294350072242,0.169540197,7,0
ds,0,0,0,0,0,0
dws008-01,0,0,0,0,0,0
eil33-2,1,1,75.96464642811459,1.469322125,30,0
eilA101-2,1,2,279.5831739601975,3275.242764431,706,11
enlight_hard,1,3,0.0,0.689751504,708,333
exp-1-500-5-5,1,1,59.542853673714085,0.024075367,25,0
fast0507,1,1,13.793103448275861,1.776385441,1,0
fastxgemm-n2r6s0t2,1,1,521.7391304347826,0.090110928,15,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,13.043478260869565,4.183383327,57,6
fiber,1,1,173.24675465443744,0.005511322,1,0
fixnet6,1,1,37.20813457193071,0.044702617,31,1
gen-ip002,1,2,16.47404906422928,0.002968308,1,0
gen-ip054,1,2,11.508147931320472,0.001875264,2,0
germanrr,1,2,2.4286420408510474,4.10384151,26,0
gesa2-o,1,2,9.973896742592833,0.081869375,36,3
gesa2,1,2,2.398589762702777,0.074100552,25,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.178179644,1,0
glass4,1,1,669.6951643546204,0.085956951,104,41
gmu-35-40,1,1,4.898282935212715,0.229780958,109,25
gmu-35-50,1,1,1.3125928963459954,0.042415529,12,0
graph20-20-1rand,1,1,44.44444444444444,5.577157078,25,0
graphdraw-domain,1,2,49.29899420908259,0.069200543,56,8
h80x6320d,1,1,36.355439616558144,1.358484812,35,3
harp2,1,1,11.377354115340294,0.022570405,13,0
highschool1-aigio,1,2,inf,222.951146689,21,0
hypothyroid-k1,1,1,0.0,30.411099477,1,0
ic97p,1,3,14.738711313165858,3.960129533,1258,249
ic97t,1,2,12.278031456113649,1.121693249,921,347
icir97p,1,3,21.075098811968395,11.72247381,862,100
icir97t,1,2,13.16078431372549,2.269661044,197,128
irish-electricity,1,3,36.70203674322914,2013.288669601,1986,17
irp,1,1,2.078387207625247,0.923572571,13,0
istanbul-no-cutoff,1,1,32.465780562309,3.486194804,9,0
k1mushroom,1,1,18.248175182481752,25.985960172,1,0
lectsched-5-obj,1,3,2625.0,128.635243535,1369,0
leo1,1,1,33.790793377800625,0.147253635,1,0
leo2,1,1,37.79900895646415,0.228487955,1,0
liu,1,1,674.7232472324723,0.52994998,92,41
lotsize,1,1,62.838409804113645,0.36786605,58,18
mad,1,1,10138.80597014925,0.078169817,14,0
manna81,1,2,2.1498024916438774,0.06491312,2,0
map10,1,1,26.32996632996633,55.752462726,33,2
map16715-04,1,1,90.09009009009009,105.818275232,44,7
markshare1,1,1,11600.0,0.067990523,72,18
markshare2,1,1,93700.0,0.098916381,70,18
markshare_4_0,1,1,8900.0,0.023489625,64,17
mas74,1,2,28.015225499949125,0.072607487,90,17
mas76,1,2,19.76080603972992,0.077426284,91,25
mc11,1,1,103.79844298058003,0.397206589,44,14
mcsched,1,1,12.626879898826406,0.202729923,4,0
mik-250-20-75-4,1,2,62.57624137205789,0.096395367,41,6
milo-v12-6-r2-40-1,1,1,147.82426913145477,1.441510953,43,13
misc07,1,1,24.73309608540925,0.028673618,16,0
mkc,1,2,117.7562965590635,0.035053312,2,0
mod011,0,0,0,0,0,0
modglob,1,1,0.16159250444216475,0.023353349,32,2
momentum1,1,2,217.41871174838266,117.556931815,869,710
msc98-ip,1,2,14.05698443863313,2.696835281,17,0
mushroom-best,1,2,10737910.469100984,22.856353386,48,1
mzzv11,1,2,12.993830002762685,2.73888312,20,0
mzzv42z,1,2,21.411879259980527,3.392044363,32,1
