problem,numSols,stage,gap,time,iterations
snp-02-004-104,1,2,56.23759585338273,13.215756346,11
sorrell3,1,1,81.25,0.763830099,1
sp150x300d,1,3,2.816901408450704,0.044575967,20
sp97ar,1,1,13.876102001264483,1.004182073,3
sp98ar,1,1,17.70349046245073,0.526530294,1
splice1k1,1,1,98.98477157360406,59.301768653,9
square41,1,2,58.333333333333336,1928.455513997,11
square47,0,3,100,3602.262560602,8
supportcase10,1,1,22.22222222222222,105.887200763,8
supportcase12,1,2,3.6990844347362795,4.077460477,5
supportcase18,1,1,27.272727272727273,0.124958961,1
supportcase26,1,3,32.008961411322765,0.072932885,20
supportcase33,1,3,55.072463768115945,2.396258024,20
supportcase40,1,1,49.41779106112002,1.570516289,8
supportcase42,1,2,32.72360102994593,2.394435283,6
supportcase6,1,1,0.45347134011323437,4.26913116,4
supportcase7,1,1,17.65432922937095,3.271803365,7
swath,1,3,60.33451813692023,5.931860836,20
swath1,1,3,50.3862923048451,0.973532395,20
swath3,1,3,51.75343400403294,0.9606915659999999,20
t1717,1,3,72.07122676785863,141.28634345,20
tbfp-network,1,2,8.901688719961989,15.070177421,13
thor50dday,1,3,79.97165496360239,5.819588598,20
timtab1,1,3,36.79998545551703,0.698114043,16
timtab2,1,3,41.549719198122105,5.369121096,17
tr12-30,1,3,4.771766078459968,0.272237501,20
traininstance2,1,3,35.18050541516246,0.101943471,20
traininstance6,1,3,21.74273858921162,0.080807148,20
trento1,1,2,88.94418620502647,13.831746857,11
triptim1,1,2,0.21381413877806565,19.428618557,4
uccase12,1,2,9.584473713134377,7.512717203,11
uccase9,1,3,53.42999246264232,8.368493839,20
uct-subprob,1,1,14.673913043478262,0.460775658,7
unitcal_7,1,3,10.696323368207548,5.2110474,20
var-smallemery-m6j6,1,1,45.732221206211136,2.901574885,6
vpm2,1,3,25.405405405405403,0.024685681,20
wachplan,1,2,0.0,1.148851323,17
