problem,numSols,stage,gap,time,iterations,restarts
neos-1171448,1,1,16.666666666666632,1.149248463,4,0
neos-1171737,1,1,12.307692307692308,0.386519737,4,0
neos-1354092,1,2,13.043478260869565,105.909821784,26,0
neos-1445765,1,1,21.430579767193386,0.613528021,5,0
neos-1456979,1,2,119.88636363636364,34.125401447,501,79
neos-1582420,1,2,64.83516483516483,1.470163697,97,12
neos-2657525-crna,1,2,1050.9307921367301,0.311711846,71,6
neos-2746589-doon,1,3,10.805696643760637,773.966369858,770,56
neos-2978193-inde,1,1,25.94027183610996,0.239149509,5,0
neos-2987310-joes,1,2,10.079804366090187,19.632534078,108,38
neos-3004026-krka,1,3,0.0,68.435051549,991,3
neos-3024952-loue,1,2,856.8993870533712,124.263378278,1234,21
neos-3046615-murg,1,2,3700.9375,0.155449343,95,64
neos-3083819-nubu,1,2,0.8047722287712294,0.043002211,1,0
neos-3216931-puriri,1,3,121.0880538418396,117.232788578,1005,150
neos-3381206-awhea,1,3,4.856512141280353,24.320870363,1056,0
neos-3402294-bobin,1,1,290.7063197026051,34.43310066,34,1
neos-3555904-turama,1,3,27.08933717579251,556.957865353,821,118
neos-3627168-kasai,1,1,1.9853009797979162,0.0795553,13,0
neos-3656078-kumeu,1,3,32.2353137668725,257.296246609,1787,0
neos-3754480-nidda,1,1,205822.85324814825,0.086270947,22,0
neos-4300652-rahue,1,3,294.71423234964266,618.41576466,733,0
neos-4338804-snowy,1,2,84185.85995921142,0.744293449,90,26
neos-4387871-tavua,1,3,834.4027364669844,19.014524152,797,420
neos-4413714-turia,1,1,87.13799136461802,18.61293534,7,0
neos-4532248-waihi,1,3,949.3506493506494,575.475879248,752,284
neos-4647030-tutaki,1,1,3.344644367544242,6.215392413,5,0
neos-4722843-widden,1,2,20.394553968114696,67.709451399,112,18
neos-4738912-atrato,1,2,8.840417474788488,0.136070928,6,0
neos-4763324-toguru,1,1,46.24283520860222,15.265272652,10,0
neos-4954672-berkel,1,1,53.7928051716417,0.054791802,17,0
neos-5049753-cuanza,1,2,41.99288327757304,2025.272692056,920,195
neos-5052403-cygnet,1,1,6.593406593406593,47.862771403,3,0
neos-5093327-huahum,1,1,27.124600638977636,5.169691246,59,26
neos-5104907-jarama,1,3,60.42780748663102,2025.860980068,729,36
neos-5107597-kakapo,1,1,32851.60493827161,2.625241685,193,154
neos-5114902-kasavu,1,2,52.64122137404579,2340.153364405,120,36
neos-5188808-nattai,1,1,4000.551179752217,3.734582536,17,0
neos-5195221-niemur,1,1,892.5791578243352,17.574811983,30,0
neos-631710,1,1,150.73891625615764,2.477645026,1,0
neos-662469,1,2,303.912571862458,4.076942592,13,0
neos-787933,1,2,0.0,0.039456697,1,0
neos-827175,1,1,0.0,0.527730977,0,0
neos-848589,1,1,305022.220617979,110.10815716,75,22
neos-860300,1,1,69.88441112152452,1.092675444,13,0
neos-873061,1,1,47.65637693745911,23.667367702,32,2
neos-911970,1,1,227.68444119795473,0.097690375,22,0
neos-933966,1,1,2.20125786163522,5.432059171,7,0
neos-950242,1,1,0.0,5.701568744,23,0
neos-957323,1,1,2.0985787219612355,2.664886988,3,0
neos-960392,1,2,1.680672268907563,57.250482351,253,13
neos10,1,2,64.49339207048457,0.141062765,4,0
neos16,1,3,1.1210762331838564,12.904338449,1019,5
neos17,1,1,346.21224297367615,0.165089842,31,1
neos20,1,2,76.036866359447,4.088740439,498,83
neos5,1,1,193.33333333333334,0.006336553,1,0
neos7,1,2,13.020580828718415,0.062486293,4,0
neos8,1,2,0.0,0.131039527,3,0
net12,1,1,38.3177570093458,7.755647597,49,4
netdiversion,1,1,95.04132231404958,194.060872905,18,0
nexp-150-20-8-5,1,1,145.8874458874459,0.284415972,3,0
nh97p,1,3,10.648801128349788,10.692975535,674,131
nh97t,1,3,9.449929478138223,33.4745739,1930,573
noswot,1,2,2.4390243902439024,0.080260121,36,2
ns1116954,1,2,0.0,1238.132278615,1489,11
ns1208400,1,2,1.5000001241105565e-08,110.805735456,781,4
ns1644855,1,1,21.60507325606806,206.324337513,5,0
ns1760995,1,1,72.42103917704006,15.154818312,12,0
ns1830653,1,1,107.5841334497139,5.227269964,82,0
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,72.1875,0.061198129,1,0
nu25-pr12,1,2,3.6824042296632964,0.07558196,3,0
nursesched-medium-hint03,1,2,583.4782608695652,83.3578026,42,0
nursesched-sprint02,1,2,41.37931034482759,2.745600845,13,0
nw04,1,1,3.866682481318942,1.167163767,4,0
opm2-z10-s4,1,1,94.0425020289158,27.103152563,1,0
opt1217,1,1,0.0,0.027539167,6,0
p200x1188c,1,1,3.0043772383605254,0.202903316,31,1
p2756,1,2,72.37516005121638,0.057669497,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,7.305568123604767,0.055497078,9,0
pg5_34,1,1,5.8827405454979225,0.062508057,8,0
physiciansched3-3,1,2,653.6088226572344,55.046059112,171,7
physiciansched6-2,1,3,2.635633768550807,63.275089315,820,173
piperout-08,1,3,494.4416456759026,94.243595932,2136,41
piperout-27,1,3,677.0310192023634,93.325830599,1698,23
pk1,1,1,172.72727272727272,0.126312899,40,1
pp08a,1,1,151.42857142857142,0.022072188,13,0
pp08aCUTS,1,1,77.82312925170068,0.02764718,13,0
proteindesign121hz512p9,1,2,2.9871011541072643,145.685767177,626,37
proteindesign122trx11p8,1,2,2.976531196336577,17.48187492,86,5
protfold,1,1,80.64516129032258,8.729129015,60,3
qap10,1,1,17.05882352939122,17.98665076,4,0
qiu,1,1,1563.8813288984245,0.041803618,1,0
rB10-011000,1,1,433.024834181706,0.331967756,13,0
rB10-011001,1,1,352.8628280118995,0.311737994,13,0
