problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,1.0822510822510822,0.518628816,8,0
30n20b8,1,3,249.33774834437085,28.523866343,933,256
50v-10,1,2,154.43708939826934,0.188091299,13,0
CMS750_4,1,1,59.12698412698413,9.442592259,153,16
a1c1s1,1,1,21.230415029469555,0.634912293,36,4
academictimetablesmall,1,3,inf,638.136621892,1357,0
aflow30a,1,1,137.56476683937825,0.239931179,63,15
aflow40b,1,1,282.277397260274,0.357494086,36,4
air04,1,1,1.4464613356609723,4.40823887,34,1
air05,1,1,2.9460832638204293,1.708426052,14,0
app1-1,1,1,33.333333333333336,0.637026983,41,7
app1-2,1,2,43.90243902439025,25.546559794,135,63
arki001,1,2,2.696605400761383,25.901146414,888,239
assign1-5-8,1,1,2.830188679246248,0.098600614,23,0
atlanta-ip,1,1,11.122998711288703,16.585437436,23,0
b1c1s1,1,1,106.89378808474683,1.175543069,45,8
bab2,1,3,24.192791667445917,928.223256665,838,63
bab6,1,3,9.898201206287736,520.094796473,776,256
beasleyC3,1,1,9.946949602122016,0.30897552,50,11
binkar10_1,1,1,3.317613855492543,0.079634621,16,0
blp-ar98,1,1,72.56498107073139,1.850662381,15,0
blp-ic98,1,1,51.33839572546307,0.242181394,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,33.9622641509434,1.010413596,55,5
brazil3,1,2,483.3333333333333,20.830013855,32,0
buildingenergy,1,2,0.7322299400660642,664.846918549,11,0
cap6000,1,1,0.34984418961261365,0.033674266,1,0
cbs-cta,1,1,0.0,2.910409739,42,11
chromaticindex1024-7,1,1,0.0,54.390605891,2,0
chromaticindex512-7,1,1,0.0,43.806516467,2,0
cmflsp50-24-8-8,1,3,18.768157509926713,235.932714866,1783,635
co-100,1,1,302.0066485853101,5.961541162,15,0
cod105,1,1,100.0,1.793992275,1,0
comp07-2idx,1,2,3050.0,7.114846194,30,0
comp21-2idx,1,2,437.8378378378378,5.482857843,33,0
cost266-UUE,1,1,23.338065498215297,0.514420974,34,2
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,75.21367521367522,13.006229043,1334,408
csched008,1,1,8.670520231213873,0.680642131,64,4
cvs16r128-89,1,1,97.9381443298969,1.012495961,1,0
dano3_3,1,1,0.008979385062387364,17.908538031,18,0
dano3_5,1,1,0.1628224971785035,48.57762297,36,3
dano3mip,1,1,12.07932692307692,139.044816104,70,16
danoint,1,1,9.08168442415018,1.458891199,57,14
disctom,1,1,0.0,1.329487343,2,0
drayage-100-23,1,1,2.3156001862942444,0.376793326,14,0
drayage-25-23,1,1,22.159794489258562,0.668174922,23,0
ds,1,1,3833.719251336991,6.146837792,1,0
dws008-01,1,3,25.579202902374732,47.392276867,817,256
eil33-2,1,1,74.54690351896336,0.063272961,1,0
eilA101-2,1,1,184.80858186971926,1.029975773,1,0
enlight_hard,1,3,0.0,4.126559465,682,214
exp-1-500-5-5,1,1,58.22696434805045,0.110168535,34,2
fast0507,1,1,58.04597701149425,0.918442118,1,0
