problem,numSols,stage,gap,time,iterations,restarts
neos-1171448,1,1,16.66666666666665,0.916973077,4,0
neos-1171737,1,1,12.307692307692294,0.286162956,4,0
neos-1354092,1,2,8.695652173913043,92.772215029,26,0
neos-1445765,1,1,29.43260417252432,0.563440265,6,0
neos-1456979,1,3,126.70454545454545,65.976463663,902,83
neos-1582420,1,2,109.89010989010988,3.940851341,303,82
neos-2657525-crna,1,2,960.7462717064991,0.152147958,38,2
neos-2746589-doon,1,3,6.886764266507363,606.493403029,706,34
neos-2978193-inde,1,1,25.94027183610996,0.221645469,5,0
neos-2987310-joes,1,1,0.025486028566034175,8.113635018,49,8
neos-3004026-krka,1,3,0.0,162.538448694,1911,3
neos-3024952-loue,1,3,902.130363283002,112.252960097,941,0
neos-3046615-murg,1,2,17.625,0.105246943,82,51
neos-3083819-nubu,1,2,0.8047722287712294,0.039302158,1,0
neos-3216931-puriri,1,2,120.83567021873247,65.665062464,446,63
neos-3381206-awhea,1,3,4.856512141280353,14.284013828,665,0
neos-3402294-bobin,1,1,240.1486988847609,25.277221162,26,0
neos-3555904-turama,1,1,4.322766570605187,60.379777861,30,0
neos-3627168-kasai,1,1,1.8942982399441595,0.06985949,13,0
neos-3656078-kumeu,1,3,28.88431697058922,110.958171317,793,0
neos-3754480-nidda,1,1,219302.8106471161,0.032500446,11,0
neos-4300652-rahue,1,3,313.61598804632007,717.681122166,1240,6
neos-4338804-snowy,1,2,499.1842284160435,0.510781407,70,16
neos-4387871-tavua,1,3,733.8887887029155,16.17049426,753,363
neos-4413714-turia,1,1,87.13799136461802,18.083224313,7,0
neos-4532248-waihi,1,2,949.3506493506494,532.694358113,724,244
neos-4647030-tutaki,1,1,48.745190386781836,10.812231488,13,0
neos-4722843-widden,1,2,17.884134307480146,51.799621369,88,22
neos-4738912-atrato,1,2,8.840417474788488,0.124602177,6,0
neos-4763324-toguru,1,1,69.20547548448467,15.292574311,10,0
neos-4954672-berkel,1,1,67.67815792797516,0.045884662,16,0
neos-5049753-cuanza,1,2,45.01779432483964,892.352536233,443,158
neos-5052403-cygnet,1,1,6.593406593406593,49.299090939,3,0
neos-5093327-huahum,1,1,24.88817891373802,3.850693852,50,16
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43206.17283950617,1.820280817,151,116
neos-5114902-kasavu,1,1,27.480916030534353,1815.300205553,79,20
neos-5188808-nattai,1,1,4769.81987706371,4.040083726,17,0
neos-5195221-niemur,1,1,744.3125607265268,11.455836261,22,0
neos-631710,1,1,150.73891625615764,2.297589357,1,0
neos-662469,1,2,379.8660375311856,4.259684612,15,0
neos-787933,1,2,0.0,0.029196867,1,0
neos-827175,1,1,0.0,0.410861357,0,0
neos-848589,1,1,61596.88239332507,120.466789121,89,28
neos-860300,1,1,47.70384254920337,2.081260804,30,0
neos-873061,1,1,65.00822170329384,21.659441071,31,1
neos-911970,1,1,225.71219868517167,0.081718758,21,0
neos-933966,1,1,945.9119496855346,5.867756337,21,0
neos-950242,1,1,125.0,13.805722253,52,8
neos-957323,1,1,2.0985787219612355,2.513647293,3,0
neos-960392,1,2,1.680672268907563,50.008592664,253,6
neos10,1,2,64.49339207048457,0.123926489,4,0
neos16,1,3,2.242152466367713,8.099184101,1095,1
neos17,1,1,346.21224297367615,0.14616974,31,1
neos20,1,3,77.88018433179724,13.947688858,1742,147
neos5,1,1,193.33333333333334,0.005512886,1,0
neos7,1,2,13.020580828718415,0.049785947,4,0
neos8,1,2,0.0,0.114513407,3,0
net12,1,1,0.0,4.03142101,23,0
netdiversion,1,1,75.6198347107438,196.484440214,16,0
nexp-150-20-8-5,1,1,145.8874458874459,0.26209599,3,0
nh97p,1,3,9.661495063469676,18.290125054,1197,338
nh97t,1,2,8.603667136812412,5.089892052,442,154
noswot,1,2,43.90243902439025,0.094173341,53,12
ns1116954,1,3,0.0,1333.125140142,1825,8
ns1208400,1,2,2.142541699612366e-09,28.904382307,210,0
ns1644855,1,1,21.60507325606806,205.809641584,5,0
ns1760995,1,1,57.576432240428645,13.925815192,12,0
ns1830653,1,1,518.86334982058,5.148948741,141,17
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,72.1875,0.056541948,1,0
nu25-pr12,1,2,3.6824042296632964,0.067422147,3,0
nursesched-medium-hint03,1,2,1647.8260869565217,91.856520206,57,3
nursesched-sprint02,1,2,39.6551724137931,2.356465843,13,0
nw04,1,1,3.866682481318942,1.05039828,4,0
opm2-z10-s4,1,1,94.0425020289158,26.909631867,1,0
opt1217,1,1,0.0,0.023395912,6,0
p200x1188c,1,1,3.0043772383605254,0.18299539,31,1
p2756,1,2,72.37516005121638,0.049693483,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,7.359285029317788,0.046226512,9,0
pg5_34,1,1,5.8827405454979225,0.051841808,8,0
physiciansched3-3,1,3,905.2846697653432,126.26593669,730,217
physiciansched6-2,1,3,2.4369475306139,51.118966501,789,54
piperout-08,1,3,22.065491183879093,29.169086604,742,31
piperout-27,1,3,32.20088626292467,35.762481434,704,14
pk1,1,1,163.63636363636363,0.084080772,31,0
