problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,5.194805194805195,6.49101599,119,10
30n20b8,1,2,350.0,10.45737558,373,66
50v-10,1,2,129.96726287858536,0.170188955,13,0
CMS750_4,1,1,80.15873015873017,7.583824993,128,24
a1c1s1,1,1,23.033386868230263,0.675459552,32,2
academictimetablesmall,1,3,inf,545.50542023,1310,45
aflow30a,1,1,66.23488773747842,0.145456277,38,6
aflow40b,1,1,223.97260273972603,0.392198661,41,5
air04,1,1,1.4304291287386215,4.082515582,24,0
air05,1,1,3.238037461135967,1.478739674,15,0
app1-1,1,1,33.333333333333336,0.859615527,55,16
app1-2,1,1,43.90243902439025,18.369015514,93,43
arki001,1,3,2.887036656208474,30.007077447,1473,351
assign1-5-8,1,1,0.9433962264160416,0.095906619,22,0
atlanta-ip,1,1,11.123190842144277,16.734020417,29,0
b1c1s1,1,1,272.1287206715932,0.668785759,36,4
bab2,1,3,17.63978515988745,1097.420024711,1089,105
bab6,1,3,17.514741666956375,515.475864449,771,264
beasleyC3,1,1,9.681697612732096,0.218871846,35,5
binkar10_1,1,1,3.317613855492543,0.077855011,16,0
blp-ar98,1,1,72.44325065603131,1.934862366,16,0
blp-ic98,1,1,51.33839572546307,0.254087813,1,0
bnatt400,1,3,0.0,124.72635527,833,0
bppc4-08,1,1,22.641509433962263,1.052652085,63,11
brazil3,1,2,204.16666666666666,18.168524112,29,0
buildingenergy,1,2,0.7138938821641024,612.466232655,11,0
cap6000,1,1,0.34984418961261365,0.033421208,1,0
cbs-cta,1,1,0.0,2.698096231,40,10
chromaticindex1024-7,1,1,0.0,54.33772104,2,0
chromaticindex512-7,1,1,0.0,43.5298566,2,0
cmflsp50-24-8-8,1,3,19.06552904093937,131.403903136,828,291
co-100,1,1,302.0066485853101,5.973527617,15,0
cod105,1,1,100.0,1.771084989,1,0
comp07-2idx,1,2,4050.0,7.187253105,30,0
comp21-2idx,1,2,458.1081081081081,5.371332786,33,0
cost266-UUE,1,1,28.56799690173503,0.549104543,32,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,2,34.75783475783476,5.195553981,541,103
csched008,1,1,8.092485549132949,0.740692704,67,5
cvs16r128-89,1,1,97.9381443298969,0.959426904,1,0
dano3_3,1,1,0.00897938506240709,17.856858615,18,0
dano3_5,1,1,0.1421246800277603,119.927179234,47,7
dano3mip,1,1,15.44095552884615,161.121561668,74,14
danoint,1,2,651.4307458143074,3.457786032,172,71
disctom,1,1,0.0,1.306575225,2,0
drayage-100-23,1,1,25.01489078879047,0.688183869,22,0
drayage-25-23,1,1,10.911273925398623,0.530697941,18,0
ds,1,1,3833.719251336991,6.038004209,1,0
dws008-01,1,2,44.2539289667647,50.530437085,849,327
eil33-2,1,1,74.54690351896336,0.063508707,1,0
eilA101-2,1,1,184.80858186971926,1.067155058,1,0
enlight_hard,1,3,0.0,3.723454339,682,202
exp-1-500-5-5,1,1,115.23517537602258,0.100543459,31,1
fast0507,1,1,58.04597701149425,0.914537368,1,0
fastxgemm-n2r6s0t2,1,1,521.7391304347826,0.312433073,20,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,14.492753623188406,7.222603431,56,6
fiber,1,1,160.5454171010545,0.068036706,16,0
fixnet6,1,1,68.24002008536279,0.103398806,31,1
gen-ip002,1,2,16.950993641411536,0.006848453,1,0
gen-ip054,1,2,14.35012540513408,0.007718909,1,0
germanrr,1,2,2.6435550498990086,14.639274362,76,10
gesa2-o,1,2,24.170872006118216,0.288684571,38,2
gesa2,1,2,2.2122049815195335,0.107833472,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.5597174,1,0
glass4,1,1,966.6661833384082,0.349705504,127,48
gmu-35-40,1,1,5.833822434182062,0.121567725,16,0
gmu-35-50,1,1,3.878308469752297,0.300974894,31,1
graph20-20-1rand,1,1,33.333333333333336,4.841210012,65,7
graphdraw-domain,1,2,102.71258762572387,0.400617306,80,16
h80x6320d,1,1,24.193337835744614,1.191891547,32,2
harp2,1,1,12.695157432553115,0.055933638,13,0
highschool1-aigio,1,2,inf,955.113597787,37,0
hypothyroid-k1,1,1,0.0,4.603120858,1,0
ic97p,1,2,11.922881785895484,0.553241472,107,30
ic97t,1,3,11.922881785895484,3.600140654,1026,318
icir97p,1,3,21.217391304347824,18.040499543,847,145
icir97t,1,2,13.6,13.375029402,448,269
irish-electricity,1,1,7.959263702191843,28.990056879,48,5
irp,1,1,11.424657906446683,0.445468752,6,0
istanbul-no-cutoff,1,1,27.83960537659136,6.812984911,24,0
k1mushroom,1,1,18.248175182481752,39.53347591,1,0
lectsched-5-obj,1,3,2233.3333333333335,93.166833816,979,2
leo1,1,1,80.42343297249363,0.11252929,1,0
leo2,1,1,75.64281067332057,0.208029507,1,0
liu,1,1,674.7232472324723,1.129684985,89,53
lotsize,1,1,72.16184354088482,0.452908908,42,9
mad,1,1,6601.492537313432,0.140175213,16,0
manna81,1,2,0.0,0.114067506,3,0
map10,1,1,31.515151515151516,54.894219451,72,20
map16715-04,1,1,100.0,58.899241358,65,16
markshare1,1,1,24200.0,0.002969826,1,0
markshare2,1,1,57100.0,0.005455759,1,0
markshare_4_0,1,1,7400.0,0.005392034,1,0
mas74,1,2,1233.2933136460697,0.188246027,90,10
mas76,1,2,293.31137899917763,0.183910598,90,9
mc11,1,1,92.58277012575927,0.420617784,42,12
mcsched,1,1,39.953660228489994,0.636486451,4,0
mik-250-20-75-4,1,2,62.57624137205789,0.263572782,41,6
milo-v12-6-r2-40-1,1,1,105.71273213360374,0.893905237,41,11
misc07,1,1,23.487544483985765,0.125359238,20,0
mkc,1,2,53.63710535650949,0.0368349,2,0
mod011,1,1,58.86734589633315,0.233693622,13,0
modglob,1,1,136.17470029076583,0.074791827,31,1
momentum1,1,3,123.33588181274781,59.681692413,786,417
msc98-ip,1,1,17.860568773678832,6.794046854,33,1
mushroom-best,1,2,8504264.701642731,13.842543754,29,0
mzzv11,1,2,28.317524633944196,3.482765123,20,0
mzzv42z,1,2,42.44401168451802,4.472120718,22,0
n2seq36q,1,1,31.417624521072796,0.42650534,1,0
n3div36,1,1,64.98470948012232,0.356978455,1,0
n5-3,1,2,46.08266502159161,0.457341527,31,1
neos-1122047,1,1,100.0,0.074665877,0,0
neos-1171448,1,1,3.883495145631068,5.564997169,34,2
neos-1171737,1,1,4.102564102564088,1.935147102,36,3
neos-1354092,1,2,2.1739130434782608,176.097695251,41,0
neos-1445765,1,1,23.88798290502165,0.833684058,7,0
neos-1456979,1,2,94.31818181818181,67.810981655,874,113
neos-1582420,1,2,130.76923076923077,14.008630134,919,168
neos-2657525-crna,1,2,961.0186839913671,0.389645756,88,15
neos-2746589-doon,1,3,5.313215815157878,546.523675906,702,22
neos-2978193-inde,1,1,25.94027183610996,0.198210985,3,0
neos-2987310-joes,1,2,0.033899910864982716,14.811860569,90,28
neos-3004026-krka,1,3,0.0,110.963425396,1360,4
neos-3024952-loue,1,3,866.702795634624,148.416677683,1599,0
neos-3046615-murg,1,2,12304.625,0.146605498,92,61
neos-3083819-nubu,1,2,0.8047722287712294,0.042992478,1,0
neos-3216931-puriri,1,3,134.24004486819967,150.235378086,979,286
neos-3381206-awhea,1,3,4.856512141280353,19.977030143,895,0
neos-3402294-bobin,1,1,772.1189591078132,30.481039599,42,2
neos-3555904-turama,1,1,4.322766570605207,37.207359051,15,0
neos-3627168-kasai,1,1,2.263169678717369,0.093358373,13,0
neos-3656078-kumeu,1,3,27.24222225596294,272.873426491,2021,0
neos-3754480-nidda,1,1,8.064997627056501,0.199073709,68,12
neos-4300652-rahue,1,3,572.1516623085557,558.443015706,745,0
neos-4338804-snowy,1,2,70847.04282800815,0.836157867,101,27
neos-4387871-tavua,1,3,937.8237618144942,25.894270889,1066,609
neos-4413714-turia,1,1,2.80466007418327,67.636012307,65,9
neos-4532248-waihi,1,3,949.3506493506494,673.66909511,810,321
