problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,3.0303030303030303,6.598919057,145,5
30n20b8,1,2,166.2251655629139,7.724100366,307,74
50v-10,1,2,129.59579414172228,0.154046942,13,0
CMS750_4,1,1,52.77777777777778,5.356689911,91,15
a1c1s1,1,1,112.14148937608783,0.468647032,32,2
academictimetablesmall,1,3,inf,513.741987497,1165,1
aflow30a,1,1,47.66839378238342,0.121224923,36,4
aflow40b,1,1,143.236301369863,0.285260234,32,2
air04,1,1,4.5567094785970035,3.249791077,28,0
air05,1,1,2.4759232577538484,0.636069918,4,0
app1-1,1,1,66.66666666666667,0.406632311,31,1
app1-2,1,1,43.90243902439025,7.950597888,38,8
arki001,1,2,3.187297916363969,11.273610559,556,133
assign1-5-8,1,1,8.018867924529316,0.033232189,6,0
atlanta-ip,1,1,8.900656748166446,10.833688823,14,0
b1c1s1,1,1,72.35931022540922,0.593367691,36,5
bab2,1,3,18.062986159408887,797.104237697,797,45
bab6,1,2,9.591226067743808,93.294387701,118,23
beasleyC3,1,1,10.477453580901857,0.194909802,35,5
binkar10_1,1,1,4.02732289448295,0.084443516,20,0
blp-ar98,1,1,75.73392818984443,1.472644754,13,0
blp-ic98,1,1,51.33839572546307,0.228573067,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,62.264150943396224,0.124440796,6,0
brazil3,1,2,416.6666666666667,43.347366219,48,0
buildingenergy,1,2,0.732193177495503,130.833535649,4,0
cap6000,1,1,0.34984418961261365,0.028384649,1,0
cbs-cta,1,1,0.0,2.635573259,42,12
chromaticindex1024-7,1,1,0.0,65.678129966,6,0
chromaticindex512-7,1,1,0.0,65.274342775,10,0
cmflsp50-24-8-8,1,2,17.759600833661892,32.168055557,268,96
co-100,1,1,588.6275053324471,6.832044788,21,0
cod105,1,1,100.0,1.653574602,1,0
comp07-2idx,1,2,3100.0,15.576238669,57,1
comp21-2idx,1,2,1704.054054054054,14.55536279,73,2
cost266-UUE,1,1,37.329153240481645,0.187463666,13,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,33.333333333333336,6.936027632,800,275
csched008,1,1,8.092485549132949,0.991746186,127,29
cvs16r128-89,1,1,97.9381443298969,0.87115869,1,0
dano3_3,1,1,0.010233971803313167,16.981822172,2,0
dano3_5,1,1,0.3169558664130266,19.203977106,2,0
dano3mip,1,1,15.44095552884615,23.222099262,5,0
danoint,1,1,651.4307458143074,2.442950083,143,58
disctom,1,1,0.0,1.168053734,2,0
drayage-100-23,1,1,15.917307815076173,0.33515912,14,0
drayage-25-23,1,1,6.706069814095083,0.179172142,5,0
ds,1,1,3833.719251336991,5.392642755,1,0
dws008-01,1,3,34.848573094183436,49.515234122,726,227
eil33-2,1,1,74.54690351896336,0.058477324,1,0
eilA101-2,1,1,184.80858186971926,0.908101415,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,87.43302927739919,0.076465128,27,0
fast0507,1,1,58.04597701149425,0.800663935,1,0
fastxgemm-n2r6s0t2,1,1,650.8695652173913,0.629845183,41,2
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,13.768115942028986,1.869695169,13,0
fiber,1,1,129.6217056318348,0.05989775,16,0
fixnet6,1,1,55.6866683404469,0.091981935,31,1
