problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,5.411255411255412,6.593528258,103,1
30n20b8,1,2,267.5496688741722,4.999489129,163,43
50v-10,1,2,119.64405481559369,0.153637594,13,0
CMS750_4,1,1,78.57142857142857,5.698599349,94,22
a1c1s1,1,1,49.250293391519016,0.418937797,31,1
academictimetablesmall,1,3,inf,618.562206404,938,1
aflow30a,1,1,103.45423143350604,0.121834161,32,2
aflow40b,1,1,198.71575342465752,0.320261205,33,2
air04,1,1,1.8490478650444448,3.288599094,15,0
air05,1,1,3.238037461135967,1.453472532,15,0
app1-1,1,1,33.333333333333336,0.51458824,33,3
app1-2,1,1,43.90243902439025,8.720717326,42,9
arki001,1,2,2.8931541966021435,5.445757117,271,50
assign1-5-8,1,1,7.075471698114212,0.123469448,29,0
atlanta-ip,1,1,8.90077648906648,15.848117615,19,0
b1c1s1,1,1,193.330530023662,0.452469562,33,3
bab2,1,3,7.030049868377925,877.149697098,715,222
bab6,1,3,12.782464295563695,512.979486191,738,274
beasleyC3,1,1,14.323607427055704,0.214338668,35,5
binkar10_1,1,1,3.317613855492543,0.079517566,16,0
blp-ar98,1,1,76.48583453599879,2.156222445,18,0
blp-ic98,1,1,51.33839572546307,0.241137263,1,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,58.490566037735846,1.161920084,65,10
brazil3,1,2,512.5,19.022247963,22,0
buildingenergy,1,2,0.7138938821640806,607.32773532,11,0
cap6000,1,1,0.34984418961261365,0.034003806,1,0
cbs-cta,1,1,inf,2.771616416,41,11
chromaticindex1024-7,1,1,0.0,54.249842581,2,0
chromaticindex512-7,1,1,0.0,44.182804229,2,0
cmflsp50-24-8-8,1,3,21.21809843050301,213.787523877,1443,442
co-100,1,1,302.1335581887732,6.16661435,16,0
cod105,1,1,100.0,1.742692336,1,0
comp07-2idx,1,2,3366.6666666666665,7.033325801,30,0
comp21-2idx,1,2,397.2972972972973,5.030854433,33,0
cost266-UUE,1,1,31.055819076618686,0.462637484,31,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,2,66.0968660968661,4.372681958,426,82
csched008,1,2,9.826589595375722,1.820419073,218,51
cvs16r128-89,1,1,97.9381443298969,0.960963191,1,0
dano3_3,1,1,0.008979373126134655,17.696885571,18,0
dano3_5,1,1,0.2476698911520087,46.876693232,34,2
dano3mip,1,1,12.14119061085972,172.387383776,72,18
danoint,1,1,651.4307458143074,2.867701721,97,34
disctom,1,1,0.0,1.314785147,2,0
drayage-100-23,1,1,5.811151086511454,0.37210457,14,0
drayage-25-23,1,1,10.911273925398623,0.709309543,28,0
ds,1,1,3833.719251336991,6.0679561,1,0
dws008-01,1,3,72.27752815125243,73.515232891,800,228
eil33-2,1,1,74.54690351896336,0.064705275,1,0
eilA101-2,1,1,184.80858186971926,1.063603485,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,45.79203788304218,0.084809345,26,0
fast0507,1,1,58.04597701149425,0.883858765,1,0
fastxgemm-n2r6s0t2,1,1,523.0434782608696,0.339760159,20,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,10.869565217391305,6.861915851,52,3
fiber,1,1,160.5454171010545,0.066759576,16,0
fixnet6,1,1,55.41049460205875,0.108110928,31,1
gen-ip002,1,2,16.950993641411536,0.006914979,1,0
gen-ip054,1,2,14.35012540513408,0.005119172,1,0
germanrr,1,2,13.381569748195233,19.344206018,115,25
gesa2-o,1,2,53.99521533459265,0.29944662,40,1
gesa2,1,2,2.2122049815195335,0.106108347,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.569209744,1,0
glass4,1,2,744.441588918872,0.382702328,144,52
gmu-35-40,1,1,5.833822434182062,0.1093127,14,0
gmu-35-50,1,1,3.878308469752297,0.326883753,34,1
graph20-20-1rand,1,1,22.22222222222222,4.435747475,33,0
graphdraw-domain,1,2,49.314233465406886,0.372314806,72,18
h80x6320d,1,1,26.49107027285404,1.245353467,31,1
harp2,1,1,12.695157432553115,0.054192474,13,0
highschool1-aigio,1,2,inf,801.389991634,36,0
hypothyroid-k1,1,1,0.0,4.68165967,1,0
ic97p,1,3,13.800101471334347,4.507787533,836,218
ic97t,1,2,15.372907153729072,2.68414354,897,273
icir97p,1,3,19.936758893280633,31.33987784,1532,272
icir97t,1,2,14.933333333333334,5.573879891,246,145
irish-electricity,1,1,5.6633546392585385,22.775569057,28,0
irp,1,1,11.424657906446683,0.442242012,6,0
istanbul-no-cutoff,1,1,9.811457421443887,6.399308762,23,0
k1mushroom,1,1,18.248175182481752,39.91786906,1,0
lectsched-5-obj,1,3,1708.3333333333333,74.666896174,806,5
leo1,1,1,80.42343297249363,0.112491285,1,0
leo2,1,1,75.64281067332057,0.213875465,1,0
liu,1,1,674.7232472324723,1.172991474,90,54
lotsize,1,3,476.29075898783606,7.001042499,730,365
mad,1,1,12782.089552238805,0.15464914,18,0
manna81,1,2,0.0,0.113571138,3,0
map10,1,1,78.08080808080808,45.658771283,76,23
map16715-04,1,1,100.0,56.998827924,49,9
markshare1,1,1,24200.0,0.005712206,1,0
markshare2,1,1,57100.0,0.004295858,1,0
markshare_4_0,1,1,7400.0,0.005488947,1,0
mas74,1,2,1233.2933136460697,0.181794958,90,7
mas76,1,2,293.31137899917763,0.184811422,90,9
mc11,1,1,94.19111985627514,0.41210454,42,12
mcsched,1,1,10.739784722975939,0.625105355,4,0
mik-250-20-75-4,1,2,62.57624137205789,0.238005193,41,6
milo-v12-6-r2-40-1,1,1,105.40349011706503,0.85050377,41,11
misc07,1,1,29.181494661921707,0.086592615,14,0
mkc,1,2,53.63710535650949,0.037133569,2,0
mod011,1,1,62.21170131368274,0.237791024,13,0
modglob,1,1,88.47329039628458,0.071874355,31,1
momentum1,1,3,211.4986267051633,133.632845737,2140,1235
msc98-ip,1,1,21.903791240502475,5.011945731,22,0
mushroom-best,1,2,11065030.727962913,10.584648626,27,0
mzzv11,1,2,17.404917579887652,3.756718091,20,0
mzzv42z,1,2,39.61051606621227,4.223358589,20,0
n2seq36q,1,1,31.417624521072796,0.398560086,1,0
n3div36,1,1,64.98470948012232,0.348584781,1,0
n5-3,1,2,48.611967921036396,0.399210454,31,1
