problem,numSols,stage,gap,time,iterations,restarts
10teams,1,3,1.5151515151516506,39.584614441,701,133
30n20b8,1,3,250.66225165562915,24.60122455,838,277
50v-10,1,2,141.83070740156427,0.187842377,13,0
CMS750_4,1,2,51.19047619047619,31.984715647,553,98
a1c1s1,1,2,33.71559025950255,1.894528824,149,57
academictimetablesmall,1,3,inf,680.123448794,1979,43
aflow30a,1,1,131.00172711571676,0.276510883,73,20
aflow40b,1,2,196.83219178082192,1.213264976,125,48
air04,1,1,1.8882377041879688,4.12605539,26,0
air05,1,1,3.238037461135967,1.403700741,15,0
app1-1,1,1,66.66666666666667,0.655087151,42,5
app1-2,1,3,43.90243902439025,138.461949555,909,419
arki001,1,3,1.8436540117139026,25.2398345,859,329
assign1-5-8,1,1,2.830188679246248,0.103654459,25,0
atlanta-ip,1,1,11.12289672419981,15.160617,20,0
b1c1s1,1,3,160.91709501866075,49.233505699,881,418
bab2,1,3,8.177885218570585,1351.327111861,1231,251
bab6,1,3,13.560991885533337,1130.654368823,1693,439
beasleyC3,1,1,11.405835543766578,0.436806915,73,21
binkar10_1,1,1,3.317613855492543,0.084016902,17,0
blp-ar98,1,1,72.01593641087622,4.975685908,43,0
blp-ic98,1,1,51.33839572546307,0.246014488,1,0
bnatt400,1,3,0.0,134.057813107,911,0
bppc4-08,1,1,50.943396226415096,1.042719832,63,8
brazil3,1,2,275.0,22.337453834,30,0
buildingenergy,1,2,0.7138938821639057,591.16167415,11,0
cap6000,1,1,0.34984418961261365,0.03387571,1,0
cbs-cta,1,1,inf,10.24719009,89,29
chromaticindex1024-7,1,1,0.0,54.14039058,2,0
chromaticindex512-7,1,1,0.0,43.691095336,2,0
cmflsp50-24-8-8,1,3,19.42760961489051,119.764377571,726,253
co-100,1,1,301.9916952268261,6.666245435,17,0
cod105,1,1,100.0,1.851831256,1,0
comp07-2idx,1,2,4166.666666666667,8.406018289,37,0
comp21-2idx,1,2,398.64864864864865,7.918379159,56,1
cost266-UUE,1,1,26.34915981526327,0.594684805,36,3
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,17.663817663818183,8.469866033,691,91
csched008,1,2,9.826589595375722,1.39652653,166,34
cvs16r128-89,1,1,97.9381443298969,1.004275918,1,0
dano3_3,1,1,0.008979385062150657,18.495745043,18,0
dano3_5,1,1,0.026118275705844334,44.471487796,39,4
dano3mip,1,1,13.957331730769228,111.685917914,71,16
danoint,1,1,651.4307458143074,2.648871599,133,51
disctom,1,1,0.0,1.313088173,2,0
drayage-100-23,1,1,14.520782928924772,0.615819325,23,0
drayage-25-23,1,1,10.911273925398623,0.829031916,35,2
ds,1,1,3833.719251336991,6.05649324,1,0
dws008-01,1,3,38.09039909196865,39.484984644,755,328
eil33-2,1,1,74.54690351896336,0.063646264,1,0
eilA101-2,1,1,184.80858186971926,1.0560353,1,0
enlight_hard,1,3,0.0,6.17705496,845,286
exp-1-500-5-5,1,1,60.14540045836053,0.114995783,36,3
fast0507,1,1,58.04597701149425,0.918331885,1,0
fastxgemm-n2r6s0t2,1,1,523.0434782608696,0.271312142,18,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,13.768115942028986,10.395468425,70,12
fiber,1,1,160.5454171010545,0.068800691,16,0
fixnet6,1,1,56.314335927692696,0.105420737,31,1
gen-ip002,1,2,16.950993641411536,0.005863271,1,0
