problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,2.5974025974025974,6.465015298,121,2
30n20b8,1,2,1731.1258278145694,7.362747721,255,44
50v-10,1,2,134.17301431165598,0.161773851,13,0
CMS750_4,1,1,66.66666666666667,5.576585094,92,9
a1c1s1,1,1,28.882419545525675,0.501063203,32,2
academictimetablesmall,1,3,inf,610.408942767,1084,0
aflow30a,1,1,63.64421416234888,0.117876206,31,1
aflow40b,1,1,139.3835616438356,0.34069773,35,4
air04,1,1,0.10331866683292659,2.540627376,5,0
air05,1,1,3.238037461135967,1.693278575,15,0
app1-1,1,1,33.333333333333336,0.559598518,36,4
app1-2,1,2,43.90243902439025,22.466177934,123,59
arki001,1,3,2.6809334804704186,34.603784042,1210,325
assign1-5-8,1,1,0.47169811320849003,0.099345307,22,0
atlanta-ip,1,1,8.90077648906648,15.714241555,20,0
b1c1s1,1,1,272.85128356000047,0.535437659,34,4
bab2,1,1,8.542341695177093,135.542044669,62,0
bab6,1,3,9.599540561009663,521.495602265,780,260
beasleyC3,1,1,9.814323607427056,0.215083753,35,5
binkar10_1,1,1,3.317613855492543,0.079990896,16,0
blp-ar98,1,1,75.01226595429047,1.921535725,16,0
blp-ic98,1,1,51.33839572546307,0.252655339,1,0
bnatt400,1,3,0.0,198.131838375,927,0
bppc4-08,1,1,50.943396226415096,1.095596411,63,12
brazil3,1,2,695.8333333333334,24.387209236,29,0
buildingenergy,1,2,0.7322299400659112,615.41800316,11,0
cap6000,1,1,0.34984418961261365,0.033790218,1,0
cbs-cta,1,1,0.0,2.64747798,40,10
chromaticindex1024-7,1,1,0.0,53.845891389,2,0
chromaticindex512-7,1,1,0.0,43.456777903,2,0
cmflsp50-24-8-8,1,3,22.575598235422586,227.389279508,1676,511
co-100,1,1,302.0066485853101,5.671670879,15,0
cod105,1,1,100.0,1.747365597,1,0
comp07-2idx,1,2,4550.0,7.116867226,30,0
comp21-2idx,1,2,474.3243243243243,5.357591314,33,0
cost266-UUE,1,1,28.67042403952458,0.454361412,31,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,60.11396011396011,13.936874301,1482,399
csched008,1,2,9.826589595375722,4.079637611,526,169
cvs16r128-89,1,1,97.9381443298969,0.968300792,1,0
dano3_3,1,1,1.1371748462711914e-10,20.427844182,14,0
dano3_5,1,1,0.3724325742766515,42.298133537,34,2
dano3mip,1,1,15.835336538461535,155.44710002,73,19
danoint,1,1,9.589041095890407,1.968020461,68,18
disctom,1,1,0.0,1.325926473,2,0
drayage-100-23,1,1,2.3156001862942444,0.363629561,14,0
drayage-25-23,1,1,2.025250243177408,0.655722395,26,0
ds,1,1,3833.719251336991,6.053105557,1,0
dws008-01,1,3,109.69401353722998,67.415363499,720,211
eil33-2,1,1,74.54690351896336,0.063091916,1,0
eilA101-2,1,1,184.80858186971926,1.061439172,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,852.0573102432953,0.098291907,31,1
fast0507,1,1,58.04597701149425,0.884785839,1,0
fastxgemm-n2r6s0t2,1,1,521.7391304347826,0.310991043,19,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,15.942028985507246,6.722858825,52,4
fiber,1,1,160.5454171010545,0.067781119,16,0
fixnet6,1,1,45.06653276424805,0.103366819,31,1
gen-ip002,1,2,16.950993641411536,0.006924076,1,0
gen-ip054,1,2,14.35012540513408,0.007511903,1,0
germanrr,1,2,2.622782455034741,12.052737894,48,5
gesa2-o,1,2,30.178999343863982,0.292550911,38,2
gesa2,1,2,2.2122049815195335,0.107378706,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.560756889,1,0
glass4,1,1,1649.9935500677243,0.378832558,139,63
gmu-35-40,1,1,5.833822434182062,0.110786752,14,0
gmu-35-50,1,1,3.878308469752297,0.327750099,34,1
graph20-20-1rand,1,1,22.22222222222222,3.715696921,31,0
graphdraw-domain,1,2,161.3126079447323,0.443959994,93,27
h80x6320d,1,1,23.030617225502844,1.184220394,31,1
harp2,1,1,10.261302362300881,0.061853394,15,0
highschool1-aigio,1,2,inf,806.200223293,22,0
hypothyroid-k1,1,1,0.0,4.589550736,1,0
ic97p,1,3,12.531709791983765,7.395677677,1164,398
ic97t,1,3,15.246067985794014,4.583491967,1498,444
icir97p,1,3,18.387351778656125,17.087938495,710,143
icir97t,1,2,13.694117647058823,5.345916443,200,113
irish-electricity,1,1,5.688902988253326,23.029280281,28,0
irp,1,1,11.424657906446683,0.427129795,6,0
istanbul-no-cutoff,1,1,11.66212402353286,6.548698029,22,0
k1mushroom,1,1,18.248175182481752,39.02030648,1,0
lectsched-5-obj,1,3,2641.6666666666665,93.635002238,983,12
leo1,1,1,80.42343297249363,0.111533808,1,0
leo2,1,1,75.64281067332057,0.213673339,1,0
liu,1,1,674.7232472324723,1.168283268,90,54
lotsize,1,1,68.056978979121,0.470810587,45,9
mad,1,1,12782.089552238805,0.155696689,18,0
manna81,1,2,0.0,0.114750204,3,0
map10,1,1,35.75757575757576,54.645561835,63,16
map16715-04,1,1,100.0,57.877407222,49,9
markshare1,1,1,24200.0,0.006180353,1,0
markshare2,1,1,57100.0,0.005902993,1,0
markshare_4_0,1,1,7400.0,0.00545124,1,0
