problem,numSols,stage,gap,time,iterations,restarts
mc11,1,1,109.61587817606296,0.376669704,42,12
mcsched,1,1,9.829505504617462,0.200709301,4,0
mik-250-20-75-4,1,2,114.9251448347068,0.017676528,9,0
milo-v12-6-r2-40-1,1,1,126.63952564432408,1.44981852,42,12
misc07,1,1,53.20284697508897,0.034624187,20,0
mkc,1,2,57.91238027669391,0.03198469,2,0
mod011,0,0,0,0,0,0
modglob,1,1,0.16159250444216475,0.024326552,31,1
momentum1,1,3,389.1497281358179,133.704871844,831,542
msc98-ip,1,2,13.126023336126373,2.401422501,19,0
mushroom-best,1,2,12187282.532354068,26.129753684,58,2
mzzv11,1,2,18.473155907542132,2.897400246,25,0
mzzv42z,1,2,29.668938656280428,3.013698218,20,0
n2seq36q,1,1,8.045977011494253,0.376376248,2,0
n3div36,1,1,35.015290519877674,0.31106039,1,0
n5-3,1,2,20.296113510178902,0.294686869,26,0
neos-1122047,1,1,0.6211180124223602,0.324382723,1,0
neos-1171448,1,1,1.132686084142395,1.906135588,19,0
neos-1171737,1,1,3.58974358974359,3.081884643,26,0
neos-1354092,1,2,17.391304347826086,107.58633807,44,0
neos-1445765,1,1,60.091098239892034,1.784279277,14,0
neos-1456979,1,2,103.97727272727273,16.601551442,377,81
neos-1582420,1,2,87.91208791208791,1.077091477,185,35
neos-2657525-crna,1,2,961.0066116323198,0.040296775,41,4
neos-2746589-doon,0,0,0,0,0,0
neos-2978193-inde,1,1,48.773495461919936,0.118470326,3,0
neos-2987310-joes,1,1,0.07620737100703218,13.265595134,57,6
neos-3004026-krka,1,3,0.0,108.899887647,1756,1
neos-3024952-loue,1,3,1018.7135595754223,80.138356102,2000,6
neos-3046615-murg,1,2,12305.6875,0.048452892,91,60
neos-3083819-nubu,1,2,0.8047722287712294,0.032703768,1,0
neos-3216931-puriri,1,3,127.4116657319125,461.11334934,723,222
neos-3381206-awhea,1,3,0.22075055187637968,33.255235947,1528,9
neos-3402294-bobin,1,1,509.29368029740226,11.858337017,29,0
neos-3555904-turama,1,3,4.322766570605207,884.762107967,708,60
neos-3627168-kasai,1,1,2.3325971502599936,0.067746113,26,0
neos-3656078-kumeu,0,0,0,0,0,0
neos-3754480-nidda,1,1,11.029749386378143,0.047864433,68,12
neos-4300652-rahue,1,3,206.40642510272448,733.74487298,841,0
neos-4338804-snowy,1,2,98996.3290278722,0.862324658,225,53
neos-4387871-tavua,1,3,986.9905816027385,13.658557625,927,523
neos-4413714-turia,1,1,13.39233194209262,463.080989846,80,11
neos-4532248-waihi,1,3,949.3506493506494,784.642720759,846,99
neos-4647030-tutaki,1,1,32.71051591328763,33.81047096,26,0
neos-4722843-widden,1,2,15.793837045460515,21.793960977,64,17
neos-4738912-atrato,1,2,7.240511266840334,0.388546605,27,0
neos-4763324-toguru,1,1,51.53566579597673,47.697196894,23,0
neos-4954672-berkel,1,1,39.84935182243724,0.044242562,36,4
neos-5049753-cuanza,1,3,50.889680475415965,1055.272852344,987,107
neos-5052403-cygnet,1,1,0.5494505494505495,76.839315319,3,0
neos-5093327-huahum,1,1,22.77955271565495,9.591547097,68,23
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,2,36448.148148148146,39.154112618,867,797
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,4142.443107803955,2.989581572,23,0
neos-5195221-niemur,1,1,1155.9681533707562,10.939559311,21,0
neos-631710,1,1,173.89162561576356,1.72951652,1,0
neos-662469,1,2,2691.2238312181366,4.297192329,3,0
neos-787933,1,2,0.0,0.00309742,1,0
neos-827175,1,1,3.571380102563402e-05,1.057820655,2,0
neos-848589,1,1,535.6636767213585,64.357092581,70,20
neos-860300,1,1,36.238675413933144,0.269433096,5,0
neos-873061,1,1,53.34612722665383,46.435141892,31,1
neos-911970,1,1,148.11906501095694,0.080631293,53,4
neos-933966,1,1,37.42138364779874,1.144469298,6,0
neos-950242,1,2,200.0,149.452808226,548,131
neos-957323,1,1,14.699200315848959,2.19589138,2,0
neos-960392,1,1,2.100840336134454,9.579199016,14,0
neos10,1,2,135.68281938325993,0.09510204,3,0
neos16,1,3,1.7937219730941705,10.421371704,1307,2
neos17,1,1,253.50943026080117,0.048357051,32,2
neos20,1,3,77.88018433179724,7.18119464,971,39
neos5,1,1,26.666666666666668,0.004572312,4,0
neos7,1,2,10.250244482182582,0.093808835,35,2
neos8,1,2,100.0,0.109956545,3,0
net12,1,1,19.1588785046729,4.38210139,27,0
netdiversion,1,1,132.23140495867767,51.068551275,16,0
nexp-150-20-8-5,1,1,142.42424242424244,0.137999616,1,0
nh97p,1,3,11.424541604936529,8.800384548,1201,418
nh97t,1,3,11.777150916784203,9.187052279,814,191
noswot,1,2,4.878048780487805,0.016000584,34,1
ns1116954,1,2,0.0,209.687991377,215,27
ns1208400,1,2,7.3836270431115736e-09,458.428299671,973,5
ns1644855,1,1,8.178438661708613,1739.238390718,61,14
ns1760995,1,1,63.6368530334801,277.005875066,107,14
ns1830653,1,3,316.0993114149937,9.579505309,895,71
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,38.4375,0.113788278,1,0
nu25-pr12,1,2,2.3374455059827475,0.26286642,16,0
nursesched-medium-hint03,1,2,801.7391304347826,18.390123704,24,0
nursesched-sprint02,1,2,105.17241379310344,2.746707418,15,0
nw04,1,1,13.4147787925513,2.508043445,16,0
opm2-z10-s4,1,1,94.0425020289158,66.020002288,1,0
opt1217,1,1,0.0,0.067915078,47,6
p200x1188c,1,1,4.4369279745324315,0.106135714,31,1
p2756,1,2,63.70038412291933,0.027399344,5,0
peg-solitaire-a3,1,3,0.0,973.12305979,1111,26
pg,1,1,3.5218120797729835,0.106342389,52,15
pg5_34,1,1,3.0374369364624423,0.179001355,53,13
physiciansched3-3,1,1,5.17807029536608,349.347326803,28,0
physiciansched6-2,1,3,101.8368339956208,57.191577594,1262,128
piperout-08,1,3,6.884970612930311,33.979523394,930,24
piperout-27,1,3,29.68980797636632,61.733099961,1409,12
pk1,1,1,790.9090909090909,0.134768,75,10
pp08a,1,1,31.972789115646258,0.008145853,26,0
pp08aCUTS,1,1,8.02721088435374,0.011175921,20,0
proteindesign121hz512p9,1,2,2.443991853360489,62.277206419,212,47
proteindesign122trx11p8,1,3,1.1448196908986834,3023.508431265,1091,52
protfold,1,1,61.29032258064516,17.151847406,82,9
qap10,1,1,5.517155360019601e-13,12.042477179,2,0
qiu,1,1,1514.6598066614042,0.018807909,4,0
rB10-011000,1,1,265.68975268651343,0.545611967,41,1
rB10-011001,1,1,225.37994120139612,0.55935962,39,0
rB11-010000,1,1,267.79972439136424,1.710509284,39,1
rB11-110001,1,1,118.85849766308507,5.372257637,32,0
rB12-111111,1,2,74.1394661657078,32.822471627,751,61
rC10-001000,1,1,176.57940663176265,0.136125427,25,0
rC10-100001,1,1,637.1737267225931,1.85749998,72,3
rC11-010100,1,1,347.01751179745577,0.283039112,1,0
rC11-011100,1,1,480.5352099190962,0.180392789,1,0
rC12-100000,1,1,244.0375051802735,5.802593741,48,1
rC12-111100,1,1,194.89988095641232,0.551540484,1,0
radiationm18-12-05,1,2,1259.8656495502676,16.089784605,823,91
radiationm40-10-02,1,3,1550.1854140914709,137.711089568,1735,3
rail01,1,1,30.39178872023324,1015.433746466,74,0
rail02,1,1,6.130633199033842,2040.296425876,4,0
rail507,1,1,17.24137931034483,2.121141174,1,0
ran14x18-disj-8,1,1,8.943965517241379,0.087794034,29,0
rd-rplusc-21,1,3,101.85801245863759,107.679803274,844,377
reblock115,1,2,10.240587366408121,3.994539302,88,15
rmatr100-p10,1,1,17.96690307328605,0.629942326,2,0
rmatr200-p5,1,1,19.464720194647203,18.353780817,2,0
rocI-4-11,1,3,99.8321817387221,24.003927639,796,179
rocII-5-11,1,3,99.55247581809957,65.237767345,780,155
roi2alpha3n4,1,1,19.15581710963568,26.794926589,34,1
roi5alpha10n8,1,1,53.326899280280884,449.704660852,32,0
roll3000,1,2,251.09076803723818,3.752015788,256,66
rout,1,2,52.702301410541956,0.05865128,41,3
s100,1,1,5.637288122161744,314.180508594,8,0
s250r10,1,1,0.05382611447753559,62.634737922,2,0
satellites2-40,1,2,515.7894736786961,913.449132782,147,57
satellites2-60-fs,1,1,326.3157894724931,413.548819499,65,17
savsched1,1,1,7.169717500076955,139.116380762,12,0
sct2,1,1,22.58149158384376,0.300219609,36,2
set1ch,1,1,66.52349379696282,0.02784734,31,1
seymour,1,1,10.401891252955084,0.72592742,1,0
seymour1,1,1,0.6542615625273376,4.117823945,8,0
sing326,1,1,37.82365926069167,24.64668821,55,9
sing44,1,1,11.310642326524215,19.406833133,41,5
snp-02-004-104,1,2,2.2213945508444004,45.326135932,34,2
sorrell3,1,1,81.25,0.662823868,1,0
sp150x300d,1,1,2.898550724637681,0.030618151,31,1
sp97ar,1,1,12.920558064345874,46.217089476,3,0
sp98ar,1,1,22.904309582123833,34.956831108,1,0
splice1k1,1,1,98.22335025380711,123.577690762,15,0
square41,1,2,13.333333333333334,1944.952743903,19,0
square47,0,0,0,0,0,0
supportcase10,1,1,185.71428571428572,1264.704040302,17,0
supportcase12,1,2,1.9540733664252778,23.607577042,27,0
supportcase18,1,1,77.08333333333333,0.101709273,1,0
supportcase26,1,1,6833.712406134874,0.122001726,90,60
supportcase33,1,2,59.42028985507246,9.390857907,243,39
supportcase40,1,1,19.55828881375176,5.12864595,20,0
supportcase42,1,2,28.888722223838815,7.296810893,11,0
supportcase6,1,1,0.5428458812318039,31.626580832,8,0
supportcase7,1,1,130.7196543853937,67.248896434,21,0
swath,1,3,52.59021437740692,86.26517064,683,283
swath1,1,1,15.822802892877688,1.379686073,54,11
swath3,1,1,37.29562348585955,2.443391926,61,16
t1717,1,1,142.72608938201202,224.031865501,48,0
tbfp-network,1,1,161.9198161151742,281.147757746,26,0
thor50dday,1,1,235.21043125417523,7.431599911,34,4
timtab1,1,2,42.3065959527663,0.232759539,155,51
timtab2,1,2,93.71507259054681,1.166100081,364,175
tr12-30,1,1,74.00073509142699,0.073894999,31,1
traininstance2,1,2,842.1191868560289,14.699943998,721,87
traininstance6,1,3,192.61223047013078,10.990161283,743,46
trento1,1,1,10.32392996841498,29.26016936,3,0
triptim1,1,2,0.17491614956164603,106.484896055,4,0
uccase12,1,1,0.004358308476642526,16.36822385,30,0
uccase9,1,1,1438.7292849755681,23.930880906,98,35
uct-subprob,1,1,15.286624203821656,0.125217764,9,0
unitcal_7,1,3,46.37122752671978,113.040455847,836,244
var-smallemery-m6j6,1,1,26.276155563102556,26.438836794,73,12
vpm2,1,1,26.811594202898544,0.009657238,31,1
wachplan,1,2,0.0,1.080413472,29,0
