problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,11.471861471861471,4.579540972,132,1
30n20b8,1,3,233.7748344370861,18.318283863,1113,245
50v-10,1,2,138.87858761322744,0.209824729,31,1
CMS750_4,1,1,96.03174603174604,3.774646361,81,21
a1c1s1,1,1,29.59434982266113,0.241219404,31,1
academictimetablesmall,1,3,inf,2144.719051385,762,0
aflow30a,1,1,144.04145077720207,0.052729423,32,2
aflow40b,1,1,300.9417808219178,0.168031522,33,3
air04,1,1,3.397046511213638,22.319079541,7,0
air05,1,1,2.5479639038446957,3.168778622,13,0
app1-1,1,1,0.0,0.187501461,33,2
app1-2,1,1,43.90243902439025,7.67574376,40,9
arki001,1,2,2.4898348237473726,12.975035469,839,196
assign1-5-8,1,1,5.660377358491558,0.011312588,5,0
atlanta-ip,1,2,15.56699477104426,35.628272694,13,0
b1c1s1,1,1,195.76464141295827,0.170469889,34,4
bab2,1,3,64.22039722480659,2825.952774294,1098,236
bab6,1,1,52.29132034840143,218.417727304,152,13
beasleyC3,1,1,12.86472148541114,0.110656461,36,6
binkar10_1,1,1,3.1418546047323415,0.051587721,20,0
blp-ar98,1,1,62.97957281397735,1.012027767,8,0
blp-ic98,1,1,16.029985936445367,0.695629059,4,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,39.62264150943396,0.049195379,5,0
brazil3,1,2,1004.1666666666666,50.440530573,46,0
buildingenergy,1,2,1.1456254589761992,1456.69447245,3,0
cap6000,1,1,0.34984418961261365,0.047531796,1,0
cbs-cta,1,1,0.0,1.570985573,31,1
chromaticindex1024-7,1,1,0.0,34.65552629,5,0
chromaticindex512-7,1,1,0.0,12.191290714,5,0
cmflsp50-24-8-8,1,3,23.36221417714891,233.717683526,1292,369
co-100,1,1,346.0860428883804,2.631166722,13,0
cod105,1,1,100.0,1.992106708,1,0
comp07-2idx,1,2,3083.3333333333335,20.094361602,48,1
comp21-2idx,1,2,1162.162162162162,24.129555477,62,1
cost266-UUE,1,1,56.95127842792916,0.421090427,26,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,47.00854700854701,5.136021668,749,155
csched008,1,2,9.248554913294798,1.276676403,322,98
cvs16r128-89,1,1,97.9381443298969,0.09890771,1,0
dano3_3,1,1,0.00897937312629246,70.506358482,2,0
dano3_5,1,1,0.31682528385330483,75.870051073,2,0
dano3mip,1,1,15.44095552884615,106.346833353,5,0
danoint,1,1,26.33181126331811,0.110605103,33,2
disctom,1,1,0.0,2.437832979,3,0
drayage-100-23,1,1,19.351391860077413,0.146440843,5,0
drayage-25-23,1,1,25.0501411681011,0.310577387,16,0
ds,0,0,0,0,0,0
dws008-01,1,3,101.3203622471502,52.892124874,721,188
eil33-2,1,2,46.593163777854045,8.501578046,124,14
eilA101-2,1,3,466.38764181779794,3460.861369659,688,4
enlight_hard,1,3,0.0,0.68711502,761,399
exp-1-500-5-5,1,1,246.84990969386982,0.01887741,19,0
fast0507,1,1,17.816091954022987,1.841660332,1,0
fastxgemm-n2r6s0t2,1,1,523.0434782608696,0.215887665,38,2
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,19.565217391304348,0.586719519,6,0
fiber,1,1,173.24675465443744,0.005548851,1,0
fixnet6,1,1,37.860908862666335,0.044457099,31,1
gen-ip002,1,2,9.532299706806066,0.00308661,1,0
gen-ip054,1,2,16.68493724548717,0.001402932,1,0
germanrr,1,2,2.4545960803265205,5.351721938,32,1
gesa2-o,1,2,22.84489341866365,0.088006109,37,1
gesa2,1,2,2.497585685775498,0.079596932,26,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.181695273,1,0
glass4,1,1,613.4581740737876,0.081538458,97,56
gmu-35-40,1,1,6.123445991588238,0.341469467,163,43
gmu-35-50,1,1,1.930794171639706,0.216830797,67,13
graph20-20-1rand,1,1,33.333333333333336,5.683751158,16,0
graphdraw-domain,1,2,41.562531748450674,0.050968875,44,9
h80x6320d,1,1,29.779195988447345,1.350075145,34,3
harp2,1,1,12.067771421320836,0.021210649,12,0
highschool1-aigio,1,2,inf,852.437668404,68,1
hypothyroid-k1,1,1,0.0,30.143502218,1,0
ic97p,1,3,13.774733637874162,2.901536113,956,237
ic97t,0,0,0,0,0,0
icir97p,1,3,17.73913043503557,22.138211935,1570,257
icir97t,1,2,16.847058823529412,3.01167076,214,131
irish-electricity,1,3,40.986284811021186,1208.111968537,827,3
irp,1,1,0.30239437697565713,0.813119416,13,0
istanbul-no-cutoff,1,1,23.873410873926826,4.511105247,13,0
k1mushroom,1,1,18.248175182481752,25.967207296,1,0
lectsched-5-obj,1,3,2512.5,158.205919537,1098,1
leo1,1,1,44.25665697578534,0.146891589,1,0
leo2,1,1,46.261673158954196,0.24113248,1,0
liu,1,1,480.0738007380074,0.097016702,14,0
lotsize,1,1,299.6962562365094,0.282824664,42,8
mad,1,1,9213.432835820895,0.089138186,16,0
manna81,1,2,2.1498024916438774,0.071492129,3,0
map10,1,1,83.43434343434343,31.393409726,9,0
map16715-04,1,1,100.0,37.899403905,9,0
markshare1,1,1,68500.0,0.049556544,53,10
markshare2,1,1,54300.0,0.07555667,53,8
markshare_4_0,1,1,26300.0,0.016839649,47,8
mas74,1,2,48.38951499169573,0.006650961,7,0
mas76,1,2,18.472615832731353,0.006606774,6,0
mc11,1,1,114.42381726409445,0.383182143,42,12
mcsched,1,1,11.750104995918136,0.22571266,5,0
mik-250-20-75-4,1,2,0.684499340356781,0.017665867,7,0
milo-v12-6-r2-40-1,1,1,129.85563788561572,1.363436097,41,11
misc07,1,1,54.804270462633454,0.035577959,20,0
mkc,1,2,57.91238027669391,0.031776798,2,0
mod011,0,0,0,0,0,0
modglob,1,1,45.92095823007855,0.006861294,6,0
momentum1,1,2,182.20345563501024,199.927278542,1599,1413
msc98-ip,1,2,15.304198518707842,1.421971784,8,0
mushroom-best,1,2,7709018.22165108,25.387392391,81,28
mzzv11,1,2,19.3019615065844,1.217280918,7,0
mzzv42z,1,2,21.50925024342746,1.100147461,6,0
n2seq36q,1,1,4.980842911877395,0.562503809,3,0
n3div36,1,1,35.015290519877674,0.311147785,1,0
n5-3,1,2,21.283158544108574,0.281129844,26,0
neos-1122047,1,1,0.6211180124223602,0.323931873,1,0
neos-1171448,1,1,4.854368932038835,5.278165676,5,0
neos-1171737,1,1,10.76923076923077,0.888187112,5,0
neos-1354092,1,2,13.043478260869565,80.240066198,27,0
neos-1445765,1,1,12.540066355508069,1.650891276,6,0
neos-1456979,1,2,82.38636363636364,5.925047884,84,17
neos-1582420,1,2,90.10989010989012,1.394290367,158,29
neos-2657525-crna,1,2,1020.8120069717045,0.19030866,121,5
neos-2746589-doon,1,3,67.77711383328372,207.170827976,690,270
neos-2978193-inde,1,1,8.336039844933833,0.184822207,5,0
neos-2987310-joes,1,1,0.6196421928024375,15.234163092,68,15
neos-3004026-krka,1,3,0.0,55.397340024,774,4
neos-3024952-loue,1,3,676.390342353117,40.443018943,1227,29
neos-3046615-murg,1,2,33.0625,0.010593653,15,0
neos-3083819-nubu,1,2,0.8047722287712294,0.032737071,1,0
neos-3216931-puriri,0,0,0,0,0,0
neos-3381206-awhea,1,3,4.856512141280353,9.793668774,910,0
neos-3402294-bobin,1,1,388.10408921933436,25.888068679,22,0
neos-3555904-turama,1,3,4.322766570605207,3534.897079266,691,91
neos-3627168-kasai,1,1,2.9525050141837443,0.059517501,26,0
neos-3656078-kumeu,0,0,0,0,0,0
neos-3754480-nidda,1,1,47.47602913908117,0.011312741,11,0
neos-4300652-rahue,1,3,206.40642510272448,596.512611577,710,2
neos-4338804-snowy,1,2,96294.76546566961,0.614702895,205,54
neos-4387871-tavua,1,3,800.9395932142812,14.333709403,907,468
neos-4413714-turia,1,1,168.21335845283062,59.131413493,9,0
neos-4532248-waihi,1,3,949.3506493506494,707.997987517,722,9
neos-4647030-tutaki,1,1,51.0122092565662,31.281906383,26,0
neos-4722843-widden,1,2,221.5894992692996,18.891881068,51,9
neos-4738912-atrato,1,2,14.922699862132024,0.119530647,5,0
neos-4763324-toguru,1,1,34.735189256214404,60.114104295,8,0
neos-4954672-berkel,1,1,77.94760995288416,0.015200639,10,0
neos-5049753-cuanza,1,3,58.007118233690306,1072.848187334,796,119
neos-5052403-cygnet,1,1,1.098901098901099,68.456818704,2,0
neos-5093327-huahum,1,1,32.460063897763575,2.282480526,15,0
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,40039.753086419754,13.08916436,288,256
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,4419.798318559049,3.838236378,20,0
neos-5195221-niemur,1,1,881.6014704573347,21.227715174,15,0
neos-631710,1,1,173.89162561576356,1.763543093,1,0
neos-662469,1,2,2691.2238312181366,3.491971055,3,0
neos-787933,1,2,0.0,0.003119861,1,0
neos-827175,1,1,3.571380102563402e-05,0.845376298,2,0
neos-848589,1,1,306138.48346546775,57.568421574,73,23
neos-860300,1,1,84.81724461105904,0.518839553,12,0
neos-873061,1,1,52.33906501199449,54.332049346,31,1
neos-911970,1,1,260.8290723155588,0.031571898,19,0
neos-933966,1,1,5.345911949685535,6.857056148,8,0
neos-950242,1,1,0.0,15.906728827,19,0
neos-957323,1,1,14.699200315848959,2.735640008,2,0
neos-960392,1,1,3.361344537815126,4.745415423,8,0
neos10,1,2,135.68281938325993,0.118769836,3,0
neos16,0,0,0,0,0,0
neos17,1,1,253.50943026080117,0.065028707,37,4
neos20,1,3,61.52073732718894,5.996811047,1280,43
neos5,1,1,60.0,0.006517124,4,0
neos7,1,2,10.250244482182582,0.030404787,7,0
neos8,1,2,100.0,0.096000277,3,0
net12,1,1,47.66355140186916,6.872289685,38,0
netdiversion,1,1,97.93388429752066,272.838633277,17,0
nexp-150-20-8-5,1,1,142.42424242424244,0.138052616,1,0
nh97p,1,3,12.834978844499283,6.826420295,948,262
nh97t,1,3,11.777150916784203,10.03010582,988,211
noswot,1,2,7.317073170731708,0.00341549,4,0
ns1116954,1,2,0.0,559.927459167,575,15
ns1208400,1,2,9.41080546823514e-10,317.18309248,598,0
ns1644855,1,1,24.75399081565527,404.945872695,4,0
ns1760995,1,1,34.073660975934416,74.298357992,15,0
ns1830653,1,2,169.72165648336727,6.790421354,517,211
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,38.4375,0.113445798,1,0
nu25-pr12,1,2,2.727019756979872,0.073525175,3,0
nursesched-medium-hint03,1,2,1135.6521739130435,79.575829598,34,1
nursesched-sprint02,1,2,105.17241379310344,3.456924205,13,0
nw04,1,1,13.4147787925513,1.122479415,6,0
opm2-z10-s4,1,1,94.0425020289158,66.779412482,1,0
opt1217,1,1,0.0,0.008484322,4,0
p200x1188c,1,1,4.4369279745324315,0.098703205,31,1
p2756,1,2,67.41357234314981,0.035124468,7,0
peg-solitaire-a3,1,3,0.0,1152.930679891,788,115
pg,1,1,38.43166429170246,0.019361231,8,0
pg5_34,1,1,6.363496671638394,0.032560362,9,0
physiciansched3-3,1,1,42.13965042155403,609.333825049,68,2
physiciansched6-2,1,2,112.16851836833996,48.347100822,373,2
piperout-08,1,3,140.55415617128463,42.880969119,1283,17
piperout-27,1,3,56.05612998522895,42.716735522,1057,2
pk1,1,1,1563.6363636363637,0.066653111,34,1
pp08a,1,1,30.612244897959183,0.008927162,17,0
pp08aCUTS,1,1,13.741496598639456,0.014674069,26,0
proteindesign121hz512p9,1,2,5.906313645621181,6.740369285,38,2
proteindesign122trx11p8,1,2,1.0303377218088152,139.561788944,70,2
protfold,1,1,54.83870967741935,3.371549673,16,0
qap10,1,1,7.824329419664163e-12,10.971616994,2,0
qiu,1,1,1514.6598066614042,0.01916144,4,0
rB10-011000,1,1,287.58805079952697,0.356718383,26,0
rB10-011001,1,1,257.74101530248953,0.381976868,26,0
rB11-010000,1,1,319.281120808452,1.181256053,28,0
rB11-110001,1,1,172.32351412347595,3.467117132,25,0
rB12-111111,1,2,96.66549254432311,25.036074704,502,17
rC10-001000,1,1,294.5811518324607,0.13133846,25,0
rC10-100001,1,1,455.0788250266213,1.769246216,57,1
rC11-010100,1,1,347.01751179745577,0.26562938,1,0
rC11-011100,1,1,480.5352099190962,0.21443714,1,0
rC12-100000,1,1,545.3532946539577,5.579065844,62,2
rC12-111100,1,1,194.89988095641232,0.598963666,1,0
radiationm18-12-05,1,2,270.3859729021974,7.796634726,351,22
radiationm40-10-02,1,3,1550.1854140914709,91.998691391,1246,1
rail01,1,1,36.094170472276524,1659.622781118,12,0
rail02,1,1,2.9239596790185027,2181.482697193,4,0
rail507,1,1,17.24137931034483,2.224693307,1,0
ran14x18-disj-8,1,1,25.862068962448827,0.085678646,31,1
rd-rplusc-21,1,3,101.79755124843392,214.667434357,1342,603
reblock115,1,2,19.95453065953966,4.822096279,81,19
rmatr100-p10,1,1,14.184397163120567,0.804264795,5,0
rmatr200-p5,1,1,15.018801150188011,26.864828054,5,0
rocI-4-11,1,3,33.557041182830545,28.588317203,1259,56
rocII-5-11,1,3,99.51086370086168,64.048966302,740,61
roi2alpha3n4,1,1,54.76209760977755,5.948095539,7,0
roi5alpha10n8,1,1,56.58113205897783,80.868005749,7,0
roll3000,1,2,31.342125678820793,0.629112293,46,6
rout,1,2,46.33351893095769,0.044243287,34,2
s100,1,1,5.539507323548873,354.925835387,11,0
s250r10,1,1,0.05382611447753559,62.865490885,2,0
satellites2-40,1,1,194.73684210526315,3283.020675678,34,1
satellites2-60-fs,1,1,542.105263155568,819.657743758,38,4
savsched1,1,1,11.893588588121096,113.895868649,6,0
sct2,1,1,20.921441707398504,0.073962346,5,0
set1ch,1,1,33.85395083776756,0.026782194,31,1
seymour,1,1,10.401891252955084,1.073755517,1,0
seymour1,1,1,1.4933666991916243,2.262880469,3,0
sing326,1,1,49.64131401230112,10.657819133,12,0
sing44,1,1,57.447695074310765,10.688355909,6,0
snp-02-004-104,1,2,23.423637085560475,41.145774477,33,1
sorrell3,1,1,81.25,0.663124648,1,0
sp150x300d,1,1,2.898550724637681,0.029357006,31,1
sp97ar,1,1,15.29234606700863,51.255633149,3,0
sp98ar,1,1,22.904309582123833,43.582859161,1,0
splice1k1,1,1,98.98477157360406,129.933271394,9,0
square41,1,2,6.666666666666667,897.460193169,11,0
square47,1,2,12.500000001476558,1461.503228212,14,0
