problem,numSols,gap,stage3Time
30n20b8,1,83.11258278145695,0.5497247059999999
CMS750_4,1,73.01587301587301,0.4738280969999997
academictimetablesmall,1,inf,7785.3678742189995
arki001,1,1.551105214969279,0.266543101
bab2,1,26.509985490287622,21.505128947000003
bab6,1,37.36538093427783,6.979850193999994
cmflsp50-24-8-8,1,17.366646290582423,5.35662164
csched007,1,35.042735042735046,5.692763952999999
dws008-01,1,18.26443626836635,6.024466556000001
eilA101-2,1,466.38764181779794,4.375927662000038
glass4,1,241.6660375066062,6.465260758
ic97p,1,12.049720953931967,0.027932894000000014
ic97t,1,7.762557077625571,7.873887301
icir97p,1,14.561264822134387,0.2532661190000002
icir97t,1,6.776470588235509,0.28259554200000003
irish-electricity,1,36.07016086843432,18.36092239100003
lectsched-5-obj,1,2087.5,5.1421312740000005
markshare1,1,582600.0,0.0012623140000000005
markshare_4_0,1,308100.0,0.0012272080000000005
momentum1,1,41.172466497916034,84.89068228
neos-1456979,1,124.43181818181819,11.592941537
neos-1582420,1,61.53846153846154,1.506996133
neos-2746589-doon,1,23.324370082661353,35.53726959
neos-2987310-joes,1,0.7610156996516018,1.2652468200000015
neos-3024952-loue,1,209.07833756914337,18.216523945000002
neos-3216931-puriri,1,29.59197980931015,4.445788353000012
neos-3381206-awhea,1,4.856512141280353,6.266572202
neos-3555904-turama,1,27.089337175792522,17.590064855999913
neos-4300652-rahue,1,206.40642510272448,19.798065688999998
neos-4338804-snowy,1,1087.8314072059798,0.055119009000000024
neos-4387871-tavua,1,140.18067598091372,3.357521154
neos-4532248-waihi,1,949.3506493506494,89.64630519299999
neos-5049753-cuanza,1,19.75089028296574,15.33412624599999
neos-5107597-kakapo,1,961.7283950617284,6.726453117
neos-848589,1,1849724.9085875584,0.3722542420000039
neos20,1,76.036866359447,1.8936672409999997
nh97p,1,13.328631877009862,0.042803485999999946
nh97t,1,11.777150916784203,2.6761846769999997
ns1830653,1,329.74493259625643,0.7619222859999999
physiciansched3-3,1,16.319470870121265,5.187158755999974
physiciansched6-2,1,282.2662395588355,0.37817542999999887
piperout-08,1,13.769941225860622,1.1029468289999997
piperout-27,1,33.45642540620384,2.869223121
proteindesign122trx11p8,1,1.1448196908986834,1.8972149299999899
rB12-111111,1,56.1289186333216,0.710868477
rC10-100001,1,1264.511856218996,0.008908014999999825
radiationm18-12-05,1,240.7207104633952,0.355998069
radiationm40-10-02,1,190.71963844252164,1.7120330460000002
rd-rplusc-21,1,101.85801245863759,5.322705884000001
rocI-4-11,1,100.0,2.114479039
rocII-5-11,1,91.08081712553584,2.7703014880000003
satellites2-40,1,131.57894736842104,0.1267989939999552
satellites2-60-fs,1,521.0526315767314,0.2082807199999479
swath,1,52.59021437740692,8.857304457
swath1,1,20.562648246889857,0.07836545800000017
timtab1,1,61.03217691022813,1.427454692
timtab2,1,65.68240679933882,1.297259795
traininstance2,1,16.597048175995546,0.8285127560000001
traininstance6,1,36.37327677624602,0.37931321000000007
unitcal_7,1,33.65894381151765,1.500633723
