problem,numSols,stage,gap,time,iterations,restarts
10teams,1,3,6.4935064935064934,22.847513004,837,105
30n20b8,1,2,250.66225165562915,12.035806152,701,138
50v-10,1,2,114.67362130378288,0.101383356,13,0
CMS750_4,1,1,63.095238095238095,5.944367288,120,15
a1c1s1,1,1,35.146554496931344,0.187165127,33,3
academictimetablesmall,1,3,inf,1675.588111155,1305,1
aflow30a,1,1,163.90328151986182,0.145818724,83,26
aflow40b,1,1,173.45890410958904,0.42346798,82,20
air04,1,1,1.8882377041879688,22.043386299,15,0
air05,1,1,2.0285129294001667,3.023561605,8,0
app1-1,1,1,33.333333333333336,0.222531424,36,3
app1-2,1,1,46.34146341463415,9.340652854,44,12
arki001,1,2,2.339147241354131,8.401046462,685,169
assign1-5-8,1,1,3.3018867924537996,0.03746273,24,0
atlanta-ip,1,2,44.45764246190035,59.272801198,169,37
b1c1s1,1,1,150.28057488006357,0.188481982,34,4
bab2,1,3,59.45785164589301,1859.194784688,2135,499
bab6,1,3,24.43262912454061,432.299777966,802,27
beasleyC3,1,1,13.52785145888594,0.115697504,35,5
binkar10_1,1,1,3.276677661851218,0.04420235,16,0
blp-ar98,1,1,59.29698838999256,1.571526046,14,0
blp-ic98,1,1,25.68312187304912,1.073093672,8,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,18.867924528301888,0.389375383,61,9
brazil3,1,2,129.16666666666666,23.698481828,19,0
buildingenergy,1,2,0.5992515529572169,3155.311146346,11,0
cap6000,1,1,0.34984418961261365,0.047439933,1,0
cbs-cta,1,1,inf,1.633121314,31,1
chromaticindex1024-7,1,1,0.0,6.146432044,2,0
chromaticindex512-7,1,1,0.0,3.545978324,2,0
cmflsp50-24-8-8,1,3,20.348638938649334,262.275857277,1323,455
co-100,1,1,346.36455468268844,2.792589296,14,0
cod105,1,1,100.0,2.011918524,1,0
comp07-2idx,1,2,3800.0,16.969001819,32,0
comp21-2idx,1,2,377.02702702702703,14.023632813,33,0
cost266-UUE,1,1,38.64849740612699,0.400432951,31,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,68.94586894586895,12.730146913,1892,688
csched008,1,2,8.092485549132949,3.387415307,872,318
cvs16r128-89,1,1,97.9381443298969,0.098099802,1,0
dano3_3,1,1,1.117252095278409e-10,56.876334672,14,0
dano3_5,1,1,0.017657909664018943,433.143098863,39,4
dano3mip,1,1,15.44095552884615,1133.359246438,73,14
danoint,1,1,25.190258751902583,0.507381751,103,34
disctom,1,1,0.0,2.786459179,4,0
drayage-100-23,1,1,29.24387315571143,0.248118727,14,0
drayage-25-23,1,1,40.3366409365324,0.533898,31,1
ds,0,0,0,0,0,0
dws008-01,1,3,60.557090349013606,26.71241854,739,167
eil33-2,1,2,36.611718716953725,12.594403099,202,45
eilA101-2,1,3,466.38764181779794,2915.796059451,692,18
enlight_hard,1,3,0.0,0.779092362,712,183
exp-1-500-5-5,1,1,42.67002595352649,0.030407801,31,1
fast0507,1,1,54.02298850574713,2.414385497,1,0
fastxgemm-n2r6s0t2,1,1,781.304347826087,0.096793873,18,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,13.768115942028986,3.744195396,52,6
fiber,1,1,173.24675465443744,0.005573059,1,0
fixnet6,1,1,21.039417524479035,0.044801854,31,1
gen-ip002,1,2,16.950993641411536,0.003283075,1,0
gen-ip054,1,2,17.53573507929664,0.001239477,1,0
germanrr,1,2,2.108183258956111,4.338027819,14,0
gesa2-o,1,2,17.494441285767085,0.123805823,37,2
gesa2,1,2,1.9077482118122748,0.042050542,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.179837126,1,0
glass4,1,1,899.9978032281942,0.211504673,246,114
gmu-35-40,1,1,1.9890017365682866,0.184591687,89,20
gmu-35-50,1,1,1.3988780999592267,0.145506597,47,5
graph20-20-1rand,1,1,11.11111111111111,27.890897847,31,0
graphdraw-domain,1,2,64.14710962105049,0.165130414,148,49
h80x6320d,1,1,26.87867690216215,1.208001691,31,1
harp2,1,1,11.397458364934003,0.0235401,13,0
highschool1-aigio,1,2,inf,340.282401339,37,1
hypothyroid-k1,1,1,0.0,34.786918956,1,0
ic97p,1,3,15.322171485489587,2.927498609,940,324
ic97t,0,0,0,0,0,0
icir97p,1,3,17.802371541501977,12.238826369,890,251
icir97t,1,2,13.129411764705882,3.31078,331,192
irish-electricity,1,3,33.06066540493864,698.096416403,969,15
irp,1,1,1.2739291325709532,0.902297471,14,0
istanbul-no-cutoff,1,1,17.627888315465498,3.645343604,10,0
k1mushroom,1,1,18.248175182481752,25.936213526,1,0
lectsched-5-obj,1,3,2320.8333333333335,62.458816598,754,0
leo1,1,1,86.28752147699805,0.148853027,1,0
leo2,1,1,64.22878551216263,0.229136407,1,0
liu,1,1,212.91512915129152,0.599810357,98,29
lotsize,1,1,52.360736254344864,0.32122764,50,10
mad,1,1,6219.402985074626,0.091072575,16,0
manna81,1,2,0.0,0.070331271,3,0
map10,1,1,32.525252525252526,73.557859914,71,19
map16715-04,1,1,47.747747747747745,79.062463107,63,15
markshare1,1,1,26900.0,0.066134535,71,12
markshare2,1,1,82100.0,0.12577935,87,16
markshare_4_0,1,1,26000.0,0.028443529,76,19
mas74,1,2,104.80608757245025,0.072651144,90,10
mas76,1,2,25.637984846932028,0.076330426,90,12
mc11,1,1,85.88416459919583,0.363333122,41,11
mcsched,1,1,45.62155224077806,0.199664423,3,0
mik-250-20-75-4,1,2,62.57624137205789,0.101523901,41,6
milo-v12-6-r2-40-1,1,1,113.53542759282465,1.340623702,41,11
misc07,1,1,51.779359430604984,0.087070431,55,2
mkc,1,2,51.91734657680035,0.03100311,2,0
mod011,0,0,0,0,0,0
modglob,1,1,0.3014900507407302,0.024595314,31,1
momentum1,1,3,389.1497281358179,174.791938245,1134,663
msc98-ip,1,2,14.69538268053028,3.748092159,21,0
mushroom-best,1,2,10425291.016418511,26.945463795,71,1
mzzv11,1,2,17.69039506400221,3.14927415,21,0
mzzv42z,1,2,17.30282375851996,2.646210155,18,0
n2seq36q,1,1,8.812260536398467,0.417330579,2,0
n3div36,1,1,66.81957186544342,0.339655144,1,0
