problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,6.0606060606060606,3.29491148,147,10
30n20b8,1,2,1259.6026490066224,15.708377544,983,181
50v-10,1,2,132.65452245668277,0.103948957,13,0
CMS750_4,1,1,85.31746031746032,5.714651999,114,22
a1c1s1,1,1,25.96812409809273,0.199488546,33,3
academictimetablesmall,1,3,inf,1003.926168266,1125,4
aflow30a,1,1,232.6424870466321,0.165538743,93,33
aflow40b,1,1,231.59246575342465,0.406999374,79,23
air04,1,1,2.2569784634020342,15.159016635,14,0
air05,1,1,4.424812315158869,3.511064438,15,0
app1-1,1,1,66.66666666666667,0.216038714,40,9
app1-2,1,1,46.34146341463415,7.285292085,40,9
arki001,1,3,2.527380979003112,26.530238746,1987,656
assign1-5-8,1,1,5.660377358491558,0.012894834,6,0
atlanta-ip,1,2,51.123693122388985,59.467887481,183,38
b1c1s1,1,1,77.80877394909196,0.22145134,37,6
bab2,1,3,61.036252872953234,2330.127933508,2250,793
bab6,1,3,42.484453360574705,457.05485836,854,117
beasleyC3,1,1,11.273209549071618,0.114980895,35,5
binkar10_1,1,1,3.276677661851218,0.044338714,16,0
blp-ar98,1,1,57.684744935590814,0.906849194,7,0
blp-ic98,1,1,25.9780291641268,0.7637708,5,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,41.509433962264154,0.051353882,5,0
brazil3,1,2,354.1666666666667,52.029496972,44,0
buildingenergy,1,2,0.5992515529570858,776.37212414,3,0
cap6000,1,1,0.34984418961261365,0.047595129,1,0
cbs-cta,1,1,inf,2.020295822,39,7
chromaticindex1024-7,1,1,0.0,14.891159877,3,0
chromaticindex512-7,1,1,0.0,6.525352189,3,0
cmflsp50-24-8-8,1,1,14.563763019336724,18.933143993,104,29
co-100,1,1,441.4426811321758,2.913775335,15,0
cod105,1,1,100.0,2.007189511,1,0
comp07-2idx,1,2,3950.0,20.54331924,59,1
comp21-2idx,1,2,1058.1081081081081,23.835386605,66,2
cost266-UUE,1,1,79.64851188148828,0.353191567,13,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,29.62962962962963,10.661346351,1594,443
csched008,1,2,8.670520231213873,0.966850681,255,75
cvs16r128-89,1,1,97.9381443298969,0.097943865,1,0
dano3_3,1,1,0.008979373126884224,66.67620585,2,0
dano3_5,1,1,0.3168260798369213,68.425342038,2,0
dano3mip,1,1,15.44095552884615,109.52409066,5,0
danoint,1,2,33.9421613394216,2.413120099,670,355
disctom,1,1,0.0,3.234884602,4,0
drayage-100-23,1,1,20.534241313298125,0.158255753,5,0
drayage-25-23,1,1,31.512314189293825,0.224502621,9,0
ds,0,0,0,0,0,0
dws008-01,1,3,76.76835855512655,34.602729132,746,200
eil33-2,1,3,440.7063534994712,80.745210086,1112,306
eilA101-2,1,3,466.38764181779794,2710.278430133,697,23
enlight_hard,1,3,0.0,0.773302059,712,183
exp-1-500-5-5,1,1,101.83040660524838,0.02754953,27,0
fast0507,1,1,54.02298850574713,1.469860298,1,0
fastxgemm-n2r6s0t2,1,1,911.7391304347826,0.191797203,43,3
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,15.942028985507246,0.769590671,8,0
fiber,1,1,173.24675465443744,0.005595698,1,0
fixnet6,1,1,31.483806176249058,0.048152115,31,1
gen-ip002,1,2,16.950993641411536,0.003253711,1,0
gen-ip054,1,2,17.53573507929664,0.00120907,1,0
germanrr,1,2,3.3007668680623237,18.489629596,152,44
gesa2-o,1,2,46.85910412275182,0.10927056,33,2
gesa2,1,2,1.9077482118122748,0.044988661,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.190069125,1,0
glass4,1,1,245.83332708339896,0.053256399,58,17
gmu-35-40,1,2,3.7248054047922086,0.417416315,209,68
gmu-35-50,1,1,0.8088859337190947,0.30247392,98,19
graph20-20-1rand,1,1,11.11111111111111,27.064931118,20,0
graphdraw-domain,1,2,39.606827186833286,0.025377684,16,0
h80x6320d,1,1,38.09371182388918,1.376109228,31,1
harp2,1,1,10.86236759821868,0.028368584,16,0
highschool1-aigio,1,2,inf,726.904289475,43,0
hypothyroid-k1,1,1,0.0,27.743279867,1,0
ic97p,1,3,14.7640791475647,2.253498227,723,247
ic97t,1,2,11.085743277524099,0.689862506,578,257
