problem,numSols,gap,stage3Time
10teams,1,8.225108225108226,10.418808958
30n20b8,1,183.11258278145695,3.2561795890000003
arki001,1,2.0984209783643775,15.795326521000002
bab2,1,9.759751274912473,78.14747327499998
bab6,1,11.377591558039162,221.702765548
comp21-2idx,1,15764.864864864865,3.4151544959999995
csched007,1,86.89458689458586,55.279449717
csched008,1,9.826589595375722,19.001617280999998
danoint,1,197.8538812785388,0.07481390300000001
eilA101-2,1,466.38764181779794,18.055592246999993
fastxgemm-n2r6s0t2,1,2714.2260869565216,0.09455286200000002
fiball,1,11.594202898550725,1.1865356779999998
hypothyroid-k1,1,99.61417046650298,20.063880740000002
ic97p,1,14.865550481988839,0.05210110800000001
ic97t,1,10.071029934043633,1.417764661
icir97p,1,13.754940711462451,11.640014799000001
icir97t,1,4.094117647058823,0.1913164759999999
lectsched-5-obj,1,1395.8333333333333,135.976932847
milo-v12-6-r2-40-1,1,121.87047607596772,0.435991445
momentum1,1,323.3166084479437,1.453995184
mushroom-best,1,14683331.571047995,0.3260673419999982
neos-1456979,1,94.88636363636364,22.028748292
neos-1582420,1,52.747252747252745,1.086574051
neos-2657525-crna,1,767.7144141537088,3.498670636
neos-2746589-doon,1,1009.3516582013743,721.864569622
neos-3046615-murg,1,58.9375,0.008454862
neos-3216931-puriri,1,58.728266965787995,532.097797276
neos-3381206-awhea,1,4.856512141280353,15.171161093
neos-3656078-kumeu,1,650.1100803206754,755.769603908
neos-4338804-snowy,1,1135.2141400407886,0.13843366299999998
neos-4387871-tavua,1,181.30094269251128,3.662410699
neos-4532248-waihi,1,949.3506493506494,265.995377672
neos-4722843-widden,1,91.63270747975943,5.218290968999998
neos-5107597-kakapo,1,46579.753086419754,0.395173774
neos-848589,1,1849724.9085875577,61.69399465499999
neos16,1,1.5695067264573992,6.164014512
neos20,1,38.24884792626728,0.657909167
nh97p,1,7.827926657263752,12.229697166
nh97t,1,8.251057827926656,5.108468917000001
ns1208400,1,0.0,134.75201821899998
ns1830653,1,417.0303559305596,8.66835021
physiciansched3-3,1,1042.443773238823,436.17369333299996
physiciansched6-2,1,66.172654285946,13.898171568999999
piperout-08,1,52.426532325776655,9.316065902
piperout-27,1,26.661742983751846,64.389701807
proteindesign121hz512p9,1,4.141208418194162,39.740322414000005
proteindesign122trx11p8,1,3.548941041785919,41.971662589000005
rB12-111111,1,90.27631012484835,1.4103640130000006
rC10-100001,1,1257.452666026024,0.2410373640000001
radiationm18-12-05,1,416.5547079585563,0.3590214970000001
radiationm40-10-02,1,337.0944066749073,1.6992934000000002
rd-rplusc-21,1,99.31864163008308,5.016357526
reblock115,1,100.0,0.7019606450000001
rocI-4-11,1,33.053702674145704,21.059769729
rocII-5-11,1,98.89954016773197,18.487566443
roll3000,1,56.834755624515125,0.27396891999999995
supportcase42,1,389378730265117.56,0.32049232700000374
swath,1,55.7054893025246,0.205509697
swath1,1,189.05186456603397,1.6008888209999999
swath3,1,150.90066246980987,1.693749022
timtab1,1,53.64997672507627,0.070460087
timtab2,1,54.56764791707083,2.893987354
traininstance2,1,39.682539682605594,19.865398738
traininstance6,1,45.49310710498409,0.7111572180000001
unitcal_7,1,13.357232032951929,52.968911286
