problem,numSols,gap,stage3Time
10teams,1,8.008658008658008,15.249901479000002
30n20b8,1,250.66225165562915,3.7468153539999998
arki001,1,2.043617884553985,1.8089650210000001
bab2,1,10.521277640295613,84.00287456400002
bab6,1,15.641596357700406,65.806128067
comp21-2idx,1,15810.81081081081,3.140706527999999
csched007,1,67.80626780626781,32.927363857
csched008,1,9.826589595375722,8.439163805
danoint,1,197.8538812785388,7.985217465
eilA101-2,1,466.38764181779794,16.003401679000007
fastxgemm-n2r6s0t2,1,2714.2260869565216,0.10050639800000005
fiball,1,12.318840579710145,1.5089403309999998
hypothyroid-k1,1,99.61417046650298,20.047482752
ic97p,1,15.119228817858955,0.05235756999999999
ic97t,1,9.766615930999492,2.6094857119999997
icir97p,1,13.122529644268775,10.709683678000001
icir97t,1,10.729411764705882,1.9118508200000002
lectsched-5-obj,1,1562.5,211.13508659299998
milo-v12-6-r2-40-1,1,119.92194762611834,0.4279317989999999
momentum1,1,323.3030521364366,1.4565793130000002
mushroom-best,1,14683331.571047995,0.32700865900000053
neos-1456979,1,99.43181818181819,22.534029838000002
neos-1582420,1,74.72527472527473,1.4843928970000002
neos-2657525-crna,1,962.2031171648401,18.555468421999997
neos-2746589-doon,1,1021.9998008166518,536.698428788
neos-3046615-murg,1,58.9375,0.008393528999999997
neos-3216931-puriri,1,53.94559730790802,1602.852528673
neos-3381206-awhea,1,4.856512141280353,7.1718800300000005
neos-3656078-kumeu,1,830.5431135269735,732.700831502
neos-4338804-snowy,1,998.368456832087,0.13776051600000003
neos-4387871-tavua,1,268.07870025816396,2.042185955
neos-4532248-waihi,1,949.3506493506494,148.17259462200002
neos-4722843-widden,1,36.79212143784441,4.934930516999998
neos-5107597-kakapo,1,26484.938271604937,0.9475531870000001
neos-848589,1,1849724.9085875577,61.299295159
neos16,1,0.2242152466367713,7.262973559
neos20,1,38.24884792626728,0.608653534
nh97p,1,7.404795486600846,10.366914732000001
nh97t,1,8.392101551480959,7.609758354
ns1208400,1,0.0,244.912859927
ns1830653,1,510.0669188245563,0.6372026590000002
physiciansched3-3,1,1043.098331277055,66.16485828799978
physiciansched6-2,1,63.920201119130645,51.541154717
piperout-08,1,104.75230898404702,12.658000471000001
piperout-27,1,22.3781388478582,53.918203426
proteindesign121hz512p9,1,2.9871011541072643,39.171761386
proteindesign122trx11p8,1,1.0875787063537492,41.542456215
rB12-111111,1,60.206547688935856,1.5927033319999993
rC10-100001,1,1262.3925408409734,0.26203774199999996
radiationm18-12-05,1,412.848684959581,0.4109638750000002
radiationm40-10-02,1,327.8140451174289,1.6838791120000014
rd-rplusc-21,1,102.58354698108157,48.918123294
reblock115,1,100.0,0.702089453
rocI-4-11,1,33.053702674145704,9.989413391000001
rocII-5-11,1,98.86170867989698,20.631939989000003
roll3000,1,39.43366951124903,0.1781781320000001
supportcase42,1,389378730285249.94,0.5248799459999987
swath,1,55.7054893025246,0.2052970650000001
swath1,1,197.21956027107078,1.613073489
swath3,1,200.9505708495042,1.7157715889999998
timtab1,1,53.85879713167845,0.07438423500000002
timtab2,1,64.16383964388453,4.071855435
traininstance2,1,14.55026455026455,80.71483427899999
traininstance6,1,3042.948038176034,0.694554455
unitcal_7,1,16.81747797329793,43.568827602999995
