problem,numSols,gap,stage3Time
10teams,1,4.761904761904762,172.60336258700002
30n20b8,1,250.66225165562915,3.068689527
arki001,1,0.6317155745971257,2.468000808
bab2,1,10.595107090662912,94.46184447700003
bab6,1,15.428126603286914,77.97828110499998
comp21-2idx,1,18112.162162162163,3.014965061
csched007,1,39.31623931623932,34.685905309
csched008,1,6.936416184971098,1.9939003670000002
danoint,1,8.574327752409932,6.866297007
eilA101-2,1,466.38764181779794,18.77497126600001
fastxgemm-n2r6s0t2,1,650.8695652173913,0.11959706699999995
fiball,1,10.869565217391305,0.14400824999999973
hypothyroid-k1,1,86.11013679410733,8.141116251
ic97p,1,6.798579401319127,0.013180386000000016
ic97t,1,9.58904109589041,1.2909231790000002
icir97p,1,12.58498023715415,12.492550748
icir97t,1,0.6274509803921569,4.551935332
lectsched-5-obj,1,1500.0,427.79535292500003
milo-v12-6-r2-40-1,1,115.30342085081843,0.480296339
momentum1,1,70.57743853199207,183.817053099
mushroom-best,1,473932.6531016263,0.2627313919999992
neos-1456979,1,115.9090909090909,53.64454278299999
neos-1582420,1,12.087912087912088,5.0572115
neos-2657525-crna,1,962.4070991656486,8.282422792
neos-2746589-doon,1,1024.0414301364406,645.162597862
neos-3046615-murg,1,58.9375,0.011922192999999998
neos-3216931-puriri,1,53.749298934380256,366.54309518
neos-3381206-awhea,1,4.856512141280353,3.9224170830000005
neos-3656078-kumeu,1,734.8947024794643,566.7213948219999
neos-4338804-snowy,1,6246.838885112169,0.142425734
neos-4387871-tavua,1,86.05098838845542,2.3834465330000003
neos-4532248-waihi,1,949.3506493506494,186.47106464899997
neos-4722843-widden,1,15.82422530073147,0.5873318420000011
neos-5107597-kakapo,1,46579.753086419754,1.2686788720000002
neos-848589,1,433578.9465659887,68.94489572500001
neos16,1,0.4484304932735426,6.952312781000001
neos20,1,38.24884792626728,0.622548856
nh97p,1,9.379407616361071,12.276309309
nh97t,1,8.180535966149506,9.057916179
ns1208400,1,0.0,441.29383600799997
ns1830653,1,140.6265153719329,15.997021870000001
physiciansched3-3,0,0,2582.886764158
physiciansched6-2,1,63.31197794177277,22.647519979
piperout-08,1,22.031905961376996,5.729408025000001
piperout-27,1,28.43426883308715,57.269082678
proteindesign121hz512p9,1,2.9871011541072643,39.454664038
proteindesign122trx11p8,1,1.0875787063537492,42.20725599399999
rB12-111111,1,73.77255293334899,0.2783829039999999
rC10-100001,1,283.5597226190167,0.048903300999999955
radiationm18-12-05,1,168.50165091654333,0.09154373599999999
radiationm40-10-02,1,120.61894829007005,0.4517696569999998
rd-rplusc-21,1,102.58354698108157,48.012767113
reblock115,1,10.840899973831762,36.786164914
rocI-4-11,1,99.66441330965085,32.937130413
rocII-5-11,1,98.87730446709524,27.001125911
roll3000,1,24.065166795965865,0.069497111
supportcase42,1,389378727786149.2,0.23322895300000113
swath,1,37.56979610611896,14.165913673
swath1,1,15.286424268910064,0.5658433279999999
swath3,1,13.11293241102265,0.519885613
timtab1,1,23.325252493524772,1.2190691740000001
timtab2,1,60.87385197476519,6.228240962
traininstance2,1,48.579782790342946,7.5904767170000005
traininstance6,1,1528.7380699893956,0.6750332079999999
unitcal_7,1,14.606360824766725,29.360136745
