problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,6.70995670995671,1.981101262,32,0
30n20b8,1,2,1292.0529801324503,6.692534848,234,63
50v-10,1,2,169.1699037144385,0.385688366,31,1
CMS750_4,1,1,76.19047619047619,5.80859505,97,19
a1c1s1,1,1,28.33803973173148,0.536046027,31,1
academictimetablesmall,1,3,inf,472.917364539,698,0
aflow30a,1,1,107.34024179620035,0.116336463,31,1
aflow40b,1,1,139.2123287671233,0.284576236,29,0
air04,1,1,0.10331866683292659,2.234628033,4,0
air05,1,1,2.0095548646394175,0.992326611,5,0
app1-1,1,1,33.333333333333336,0.634001632,41,10
app1-2,1,1,41.46341463414634,22.094324638,113,63
arki001,1,3,2.7797069073977614,25.961942433,1044,241
assign1-5-8,1,1,3.7735849056613513,0.097853485,21,0
atlanta-ip,1,1,14.456051385322123,14.979028244,18,0
b1c1s1,1,1,221.90963791630372,0.497520845,34,4
bab2,1,1,6.950527165637307,119.496896826,39,0
bab6,1,1,17.68877870450688,91.738115452,82,6
beasleyC3,1,1,9.814323607427056,0.22257582,36,6
binkar10_1,1,1,12.774764578069451,0.021299589,2,0
blp-ar98,1,1,74.44757458363935,2.827939007,24,0
blp-ic98,1,1,30.28640669237616,0.520399963,3,0
bnatt400,1,3,2.220446049250313e-13,190.939989755,751,0
bppc4-08,1,1,9633.962264150943,1.133238914,59,3
brazil3,1,2,408.3333333333333,17.503119359,23,0
buildingenergy,1,2,1.1620105829016651,558.897924735,11,0
cap6000,1,1,0.34984418961261365,0.033864395,1,0
cbs-cta,1,1,inf,2.751378861,40,10
chromaticindex1024-7,1,1,0.0,55.160438198,3,0
chromaticindex512-7,1,1,0.0,45.364046799,2,0
cmflsp50-24-8-8,1,2,15.224284544211955,29.804033459,219,66
co-100,1,1,301.976205492934,5.4938991,14,0
cod105,1,1,100.0,1.804779367,1,0
comp07-2idx,1,2,4116.666666666667,6.632118639,27,0
comp21-2idx,1,2,439.18918918918916,4.197476425,24,0
cost266-UUE,1,1,32.54624050851074,0.454410534,32,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,73.78917378917379,13.567249349,1336,295
csched008,1,2,9.826589595375722,1.835703539,214,55
cvs16r128-89,1,1,97.9381443298969,1.005549602,1,0
dano3_3,1,1,0.008979373125562616,17.68078223,18,0
dano3_5,1,1,0.026118095455255584,25.865943476,27,0
dano3mip,1,1,8.043139293139301,174.352660215,70,16
danoint,1,1,10.350076103500758,1.902466453,62,16
disctom,1,1,0.0,1.333051249,2,0
drayage-100-23,1,1,4.795691309995231,0.330187745,12,0
drayage-25-23,1,1,15.091429486287211,0.493100061,17,0
ds,1,1,5538.088235294211,6.048079819,1,0
dws008-01,1,3,74.9889434898304,74.612530383,873,273
eil33-2,1,1,332.455422679737,0.063269863,1,0
