problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,6.70995670995671,3.137372312,62,2
30n20b8,1,2,961.5894039735099,7.046297723,256,38
50v-10,1,2,138.7719790866038,0.244248245,19,0
CMS750_4,1,1,81.34920634920636,6.589992522,113,12
a1c1s1,1,1,18.130082193090725,0.620030724,31,1
academictimetablesmall,1,3,inf,539.879042327,1173,0
aflow30a,1,1,80.22452504317789,0.117842239,31,1
aflow40b,1,1,306.67808219178085,0.335344804,34,3
air04,1,1,4.9379197320840085,4.230181727,38,1
air05,1,1,2.4759232577538484,0.754592444,4,0
app1-1,1,1,66.66666666666667,0.483420134,31,1
app1-2,1,1,43.90243902439025,7.809886779,40,10
arki001,1,3,2.5982114097256654,18.59187472,749,191
assign1-5-8,1,1,0.9433962264160416,0.035257941,5,0
atlanta-ip,1,1,18.900314567944353,16.913084286,33,1
b1c1s1,1,1,224.26580354483642,0.585951547,35,5
bab2,1,3,11.83751754361178,859.328742833,776,170
bab6,1,1,18.33073066864276,86.434868367,94,5
beasleyC3,1,1,10.742705570291777,0.22536204,36,6
binkar10_1,1,1,0.9683802264566433,0.063767658,12,0
blp-ar98,1,1,62.6953212864607,1.533118255,12,0
blp-ic98,1,1,27.882477830201957,0.51853783,3,0
bnatt400,1,3,0.0,289.403989198,1347,0
bppc4-08,1,1,50.943396226415096,0.122804694,5,0
brazil3,1,2,254.16666666666666,41.058532499,47,1
buildingenergy,1,2,1.1620105829019494,164.902224225,4,0
cap6000,1,1,0.34984418961261365,0.033852842,1,0
cbs-cta,1,1,0.0,2.814623345,41,11
chromaticindex1024-7,1,1,0.0,59.808672204,6,0
chromaticindex512-7,1,1,0.0,80.543247027,6,0
cmflsp50-24-8-8,1,2,20.10564827234441,48.785139782,370,130
co-100,1,1,302.2083840733988,5.091840424,13,0
cod105,1,1,100.0,1.781228904,1,0
comp07-2idx,1,2,2416.6666666666665,17.972380078,62,0
comp21-2idx,1,2,367.56756756756755,14.289839682,67,2
cost266-UUE,1,1,32.739008708365304,0.422640211,32,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,86.03988603988604,14.49580138,1567,457
csched008,1,3,9.826589595375722,5.645048574,749,252
cvs16r128-89,1,1,97.9381443298969,1.004688185,1,0
dano3_3,1,1,0.00963739684602819,20.074532931,2,0
dano3_5,1,1,0.3173406278143815,21.118162514,2,0
dano3mip,1,1,15.44095552884615,25.289073011,5,0
danoint,1,1,23.287671232876708,0.883487339,46,10
disctom,1,1,0.0,1.301202456,2,0
drayage-100-23,1,1,0.39019152497579657,0.473154564,19,0
drayage-25-23,1,1,6.706069814095083,0.202039611,5,0
ds,1,1,5538.088235294211,6.053357163,1,0
dws008-01,1,3,48.189861641915826,50.696146927,895,271
eil33-2,1,1,332.455422679737,0.063722059,1,0
eilA101-2,1,1,421.95654364606685,1.070600954,1,0
enlight_hard,1,3,0.0,3.676740198,758,241
exp-1-500-5-5,1,1,246.84990969386982,0.063475882,19,0
fast0507,1,1,18.39080459770115,0.91631035,1,0
fastxgemm-n2r6s0t2,1,1,520.4347826086956,0.695446282,41,2
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,13.768115942028986,2.354613166,14,0
fiber,1,1,120.44396494810009,0.060505362,14,0
fixnet6,1,1,60.35651518955561,0.107790499,31,1
