problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,1.0822510822511069,0.506175608,7,0
30n20b8,1,2,200.0,9.948669575,301,36
50v-10,1,2,134.56622765353308,0.396599419,26,0
CMS750_4,1,1,60.317460317460316,6.288128288,94,14
a1c1s1,1,1,30.879172679381746,0.511522531,31,1
academictimetablesmall,1,3,inf,573.812515157,1319,59
aflow30a,1,1,49.48186528497409,0.230565921,33,2
aflow40b,1,1,223.88698630136986,0.726464957,39,5
air04,1,1,0.10153731050822096,2.86170778,14,0
air05,1,1,3.1015393948585728,1.52947942,14,0
app1-1,1,1,33.333333333333336,0.802052969,46,11
app1-2,1,1,43.90243902439025,32.515908946,135,77
arki001,1,2,2.9037339892953637,5.242296847,226,59
assign1-5-8,1,1,0.47169811320849003,0.109039125,22,0
atlanta-ip,1,1,13.344945823488796,17.527272474,36,0
b1c1s1,1,1,124.93423103170805,0.487258919,38,6
bab2,1,1,6.012688723757892,138.18706105,57,0
bab6,1,2,20.760738863589022,165.638632226,196,20
beasleyC3,1,1,11.007957559681698,0.201796233,36,6
binkar10_1,1,1,12.774764578069451,0.018606354,2,0
blp-ar98,1,1,63.133427383811984,2.067996972,19,0
blp-ic98,1,1,30.28640669237616,0.467202891,3,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,33.9622641509434,1.074864035,62,10
brazil3,1,2,379.1666666666667,18.876755421,23,0
buildingenergy,1,2,1.1620105829018619,704.725697547,11,0
cap6000,1,1,0.34984418961261365,0.036712261,1,0
cbs-cta,1,1,0.0,3.122807237,41,11
chromaticindex1024-7,1,1,0.0,67.162124624,3,0
chromaticindex512-7,1,1,0.0,52.233225668,2,0
cmflsp50-24-8-8,1,1,17.600819720405646,24.257576912,145,37
co-100,1,1,301.9751910767312,6.102094347,15,0
cod105,1,1,100.0,1.619505242,1,0
comp07-2idx,1,2,3283.3333333333335,5.841671958,27,0
comp21-2idx,1,2,397.2972972972973,4.310438634,28,0
cost266-UUE,1,1,39.982326953338685,0.331950753,28,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,74.07407407407408,16.943329989,1721,508
csched008,1,3,9.826589595375722,12.672795667,1282,463
cvs16r128-89,1,1,97.9381443298969,1.03925113,1,0
dano3_3,1,1,0.008979385061558893,20.442756207,18,0
dano3_5,1,1,0.12032739653739606,175.343929576,55,12
dano3mip,1,1,12.530048076923073,203.735574247,74,15
danoint,1,2,651.4307458143074,6.23180634,372,183
disctom,1,1,0.0,1.543871828,2,0
drayage-100-23,1,1,4.795691309995231,0.329757392,12,0
drayage-25-23,1,1,6.706069814095083,0.389273745,15,0
ds,1,1,5538.088235294211,5.385894173,1,0
dws008-01,1,3,38.025045236108056,86.748836336,1430,518
eil33-2,1,1,332.455422679737,0.058273981,1,0
eilA101-2,1,1,421.95654364606685,1.140481573,1,0
enlight_hard,1,3,0.0,4.306102943,758,244
exp-1-500-5-5,1,1,40.31903106834429,0.096046168,27,0
fast0507,1,1,18.39080459770115,1.007289237,1,0
fastxgemm-n2r6s0t2,1,1,650.8695652173913,0.314894925,20,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,12.318840579710145,5.722508013,51,5
fiber,1,1,113.2675683212493,0.099153325,28,0
fixnet6,1,1,46.648255084107454,0.08943017,31,1
gen-ip002,1,2,9.532299706806066,0.005066454,1,0
gen-ip054,1,2,9.934914872415105,0.00928258,4,0
germanrr,1,2,10.284744304117213,18.731947479,111,19
gesa2-o,1,2,16.150317209123106,0.167249311,32,1
gesa2,1,2,2.311200904592255,0.188652779,26,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.598449801,1,0
glass4,1,1,719.4428041838894,0.292678353,99,28
gmu-35-40,1,1,6.895152435715877,0.185290018,14,0
gmu-35-50,1,1,3.3240274663437877,0.34542197,32,1
graph20-20-1rand,1,1,11.11111111111111,5.579171362,48,4
graphdraw-domain,1,2,168.68840800568933,0.432348205,101,25
h80x6320d,1,1,20.943127498488728,1.105637493,32,2
harp2,1,1,11.275793622323093,0.056342195,12,0
highschool1-aigio,1,2,inf,1128.390157797,26,0
hypothyroid-k1,1,1,0.0,5.801448032,1,0
ic97p,1,2,13.089802130898022,3.354426433,380,180
ic97t,1,3,14.205986808726534,4.453155432,1265,466
icir97p,1,3,19.92094861660079,20.150703594,999,317
icir97t,1,2,12.925490196078432,5.823986096,250,150
irish-electricity,1,1,7.739898150113162,25.385377721,42,3
irp,1,1,0.3037094976156847,0.204659934,2,0
istanbul-no-cutoff,1,1,22.228133130030024,4.820093733,21,0
k1mushroom,1,1,18.248175182481752,40.20515125,1,0
lectsched-5-obj,1,3,1954.1666666666672,95.425118896,897,0
leo1,1,1,44.05847671137042,0.093927773,1,0
leo2,1,1,40.72545429506654,0.20407643,1,0
liu,1,1,674.7232472324723,1.302703031,90,59
lotsize,1,1,74.88337685237418,0.640503454,50,13
mad,1,1,6188.059701492536,0.17777498,15,0
manna81,1,2,56.73047705864479,0.103061869,3,0
map10,1,1,51.91919191919192,57.886096667,69,19
map16715-04,1,1,100.0,52.795999703,63,16
markshare1,1,1,24200.0,0.002351573,1,0
markshare2,1,1,27500.0,0.006031581,1,0
markshare_4_0,1,1,7400.0,0.005393788,1,0
mas74,1,2,59.573626106667106,0.201581088,90,7
mas76,1,2,7.254370416271912,0.152476096,90,9
mc11,1,1,104.85926939857985,0.391130499,42,12
mcsched,1,1,9.344400768239797,0.465677372,4,0
mik-250-20-75-4,1,2,83.14754976004284,0.042724366,9,0
milo-v12-6-r2-40-1,1,1,114.38798108404687,1.093454106,44,14
misc07,1,1,4.6263345195729535,0.249310047,21,0
mkc,1,2,60.34161050017743,0.103864305,2,0
mod011,1,1,7.681935931844483,0.337885208,19,0
modglob,1,1,139.7986867275506,0.079608242,31,1
momentum1,1,2,176.20480313765773,50.014453318,634,313
msc98-ip,1,1,8.710281344222246,5.668856115,31,1
mushroom-best,1,2,11758929.754003657,19.848949569,68,3
mzzv11,1,2,20.72013997605673,3.536880481,20,0
mzzv42z,1,2,17.11781888997079,3.374976449,23,0
n2seq36q,1,1,29.118773946360154,0.344998291,1,0
n3div36,1,1,30.428134556574925,0.34524678,1,0
n5-3,1,2,3.392967304133251,0.469818469,29,0
neos-1122047,1,1,100.0,0.089187721,0,0
neos-1171448,1,1,1.941747572815534,5.814818308,34,4
neos-1171737,1,1,4.615384615384601,1.664737694,37,6
neos-1354092,1,2,0.0,137.463925115,38,1
neos-1445765,1,1,35.75887083169319,0.683124927,7,0
neos-1456979,1,2,52.84090909090909,6.715992463,105,42
neos-1582420,1,2,76.92307692307692,3.385147561,195,31
neos-2657525-crna,1,2,960.7462717064991,0.039948125,12,0
neos-2746589-doon,1,3,6.607907578926472,278.673791923,703,25
neos-2978193-inde,1,1,1.9461194907406691,0.144896711,2,0
neos-2987310-joes,1,1,0.07620737100703218,7.238630622,41,8
neos-3004026-krka,1,3,0.0,76.553029021,859,3
neos-3024952-loue,1,3,827.1976379129915,246.570892673,1831,10
