problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,9.523809523809524,1.928004956,38,0
30n20b8,1,2,315.5629139072848,12.75852375,454,81
50v-10,1,2,126.67327100291661,0.415720774,31,1
CMS750_4,1,1,68.65079365079221,9.675709893,161,10
a1c1s1,1,1,29.37983544927089,0.629355566,34,3
academictimetablesmall,1,3,inf,561.485715987,1100,1
aflow30a,1,1,80.22452504317789,0.116651081,31,1
aflow40b,1,1,367.38013698630135,0.484526297,50,14
air04,1,1,0.10331866683292659,2.553909282,5,0
air05,1,1,2.4759232577538484,0.928288067,5,0
app1-1,1,1,33.333333333333336,0.564548717,36,4
app1-2,1,2,43.90243902439025,35.358553892,185,101
arki001,1,3,3.3896907170356787,42.515153468,1515,389
assign1-5-8,1,1,2.3584905660386966,0.100153267,22,0
atlanta-ip,1,1,16.678279156822132,17.723054414,30,0
b1c1s1,1,1,159.69190339896315,0.48321927,37,4
bab2,1,1,16.314414024735072,181.403122418,101,6
bab6,1,3,24.73509612596482,566.151309792,806,272
beasleyC3,1,1,13.39522546419098,0.251098596,41,7
binkar10_1,1,1,12.774764578069451,0.02147276,2,0
blp-ar98,1,1,67.15694054253566,2.119998964,18,0
blp-ic98,1,1,30.28640669237616,0.516054474,3,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,45.283018867924525,1.133270623,66,12
brazil3,1,2,275.0,16.85406209,22,0
buildingenergy,1,2,1.162010582902015,603.875684683,11,0
cap6000,1,1,0.34984418961261365,0.033821323,1,0
cbs-cta,1,1,0.0,2.708790721,40,10
chromaticindex1024-7,1,1,0.0,55.687569346,3,0
chromaticindex512-7,1,1,0.0,45.273945222,2,0
cmflsp50-24-8-8,1,2,15.317932047017505,21.455278713,164,42
co-100,1,1,301.976205492934,5.406177692,14,0
cod105,1,1,100.0,1.890552849,1,0
comp07-2idx,1,2,3283.3333333333335,6.323330948,27,0
comp21-2idx,1,2,443.2432432432432,5.052210778,28,0
cost266-UUE,1,1,34.94723652088516,0.430925952,30,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,2,60.3988603988604,7.396370259,831,187
csched008,1,1,9.826589595375722,1.859706148,216,58
cvs16r128-89,1,1,97.9381443298969,0.979088452,1,0
dano3_3,1,1,0.008979373125562616,17.83170374,18,0
dano3_5,1,1,0.026118288912830974,27.274190329,30,0
dano3mip,1,1,7.397973120629372,151.50633817,70,16
danoint,1,2,651.4307458143074,4.480425093,250,111
disctom,1,1,0.0,1.316581039,2,0
drayage-100-23,1,1,4.795691309995231,0.382065603,12,0
drayage-25-23,1,1,10.911273925398623,0.452380753,16,0
ds,1,1,5538.088235294211,6.005062354,1,0
dws008-01,1,3,75.68121374276508,66.892167866,733,202
eil33-2,1,1,332.455422679737,0.06155585,1,0
eilA101-2,1,1,421.95654364606685,1.064337676,1,0
enlight_hard,1,3,0.0,6.011310486,1176,414
exp-1-500-5-5,1,1,944.2591102948988,0.094658016,29,0
fast0507,1,1,18.39080459770115,0.888379486,1,0
fastxgemm-n2r6s0t2,1,1,782.6086956521739,0.347182358,20,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,10.144927536231885,7.662436759,55,5
fiber,1,1,160.5454171010545,0.071839423,17,0
fixnet6,1,1,58.95053979412503,0.103586981,31,1
gen-ip002,1,2,9.532299706806066,0.007069024,1,0
gen-ip054,1,2,12.647903463882955,0.01284792,4,0
germanrr,1,2,2.50106153380057,13.315530382,67,10
gesa2-o,1,2,16.150317209123106,0.192092599,32,1
gesa2,1,2,2.311200904592255,0.22349013,26,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.569762568,1,0
glass4,1,2,124.9997791689854,0.324108191,119,37
gmu-35-40,1,1,6.895152435715877,0.10619602,14,0
gmu-35-50,1,1,12.402157890306484,0.476388487,50,8
graph20-20-1rand,1,1,22.22222222222222,5.00931536,59,2
graphdraw-domain,1,2,207.9599715533882,0.509264984,105,30
h80x6320d,1,1,20.943127498488728,1.163182312,32,2
harp2,1,1,12.607910916260842,0.05197761,12,0
highschool1-aigio,1,2,inf,791.780222865,26,0
hypothyroid-k1,1,1,0.0,4.758830438,1,0
ic97p,1,3,15.880263825469305,5.026254955,702,221
ic97t,1,3,12.6078132927448,5.307228189,1643,432
icir97p,1,3,18.719367588932805,32.779299833,1050,166
icir97t,1,2,15.309803921568628,6.273432986,198,110
irish-electricity,1,1,7.182403968471638,24.668303131,37,1
irp,1,1,0.3037094976156847,0.217433467,2,0
istanbul-no-cutoff,1,1,21.98854246823419,6.161848534,21,0
k1mushroom,1,1,18.248175182481752,40.462869963,1,0
lectsched-5-obj,1,3,2637.5,92.872368401,907,1
leo1,1,1,44.05847671137042,0.104949566,1,0
leo2,1,1,40.72545429506654,0.22059603,1,0
liu,1,1,674.7232472324723,1.19543677,90,59
lotsize,1,1,62.347663652424174,0.496548014,45,8
mad,1,1,6188.059701492536,0.136049708,15,0
manna81,1,2,56.73047705864479,0.084969851,3,0
map10,1,1,37.57575757575758,56.876554026,70,19
map16715-04,1,1,100.0,57.83354492,63,16
markshare1,1,1,24200.0,0.005787067,1,0
markshare2,1,1,27500.0,0.006278423,1,0
markshare_4_0,1,1,7400.0,0.005516086,1,0
mas74,1,2,1233.2933136460697,0.188166853,90,10
mas76,1,2,293.3113789241872,0.184193694,90,11
mc11,1,1,104.63683805287022,0.481666544,48,13
mcsched,1,1,14.556445333698264,0.463419009,4,0
mik-250-20-75-4,1,2,28.44878683007973,0.282972796,37,4
milo-v12-6-r2-40-1,1,1,74.85307577587318,0.935125482,47,11
misc07,1,1,35.05338078291815,0.130618095,21,0
