problem,numSols,stage,gap,time,iterations,restarts
neos-1171448,1,1,17.31391585760516,1.43061929,6,0
neos-1171737,1,1,5.641025641025641,0.489832421,5,0
neos-1354092,1,2,6.521739130434782,94.126714284,22,0
neos-1445765,1,1,44.52004723612439,0.784709492,6,0
neos-1456979,1,3,143.75,78.411114208,1047,181
neos-1582420,1,2,92.3076923076923,4.920686711,330,87
neos-2657525-crna,1,2,960.7462717064991,0.090140744,23,0
neos-2746589-doon,1,3,9.59565780300774,1290.669898248,723,30
neos-2978193-inde,1,1,3.4979906235169316,0.197726,3,0
neos-2987310-joes,1,1,0.07620737100703218,7.358153344,41,8
neos-3004026-krka,1,3,0.0,106.778974761,1127,6
neos-3024952-loue,1,2,869.6853042308268,133.164285243,1344,24
neos-3046615-murg,1,2,18460.125,0.2055154,126,95
neos-3083819-nubu,1,2,0.8047722287712294,0.043779794,1,0
neos-3216931-puriri,1,3,135.02523836231072,176.409499123,1264,186
neos-3381206-awhea,1,3,4.856512141280353,31.998620652,1357,0
neos-3402294-bobin,1,1,258.73605947955656,30.339539827,28,0
neos-3555904-turama,1,2,4.322766570605207,261.009389483,231,5
neos-3627168-kasai,1,1,0.7303080131794609,0.141497383,26,0
neos-3656078-kumeu,1,3,29.809750838887563,198.331356957,1578,0
neos-3754480-nidda,1,1,214170.12388697884,0.077242491,20,0
neos-4300652-rahue,1,3,234.11468061262448,713.421481327,828,1
neos-4338804-snowy,1,2,56680.62542488104,0.938033629,116,39
neos-4387871-tavua,1,2,1078.9440287839093,25.735624202,1149,625
neos-4413714-turia,1,1,87.13799136461802,18.642546376,7,0
neos-4532248-waihi,1,1,944.1558441558441,157.45274888,74,0
neos-4647030-tutaki,1,1,36.090850902596074,24.162236545,26,0
neos-4722843-widden,1,2,18.092548618539457,19.053756474,35,1
neos-4738912-atrato,1,2,5.297231930709748,0.36295704,18,0
neos-4763324-toguru,1,1,64.49570402026107,16.309766492,11,0
neos-4954672-berkel,1,1,77.06668554872144,0.044011472,13,0
neos-5049753-cuanza,1,3,38.96797223030645,1953.603575749,825,263
neos-5052403-cygnet,1,1,0.0,40.372889567,2,0
neos-5093327-huahum,1,1,31.34185303514377,3.972140497,44,14
neos-5104907-jarama,1,3,135.40106951871658,2130.339477804,721,205
neos-5107597-kakapo,1,1,36150.864197530864,3.138137864,242,206
neos-5114902-kasavu,1,2,52.4885496183206,2472.177878005,141,31
neos-5188808-nattai,1,1,5165.658076902315,3.840492233,18,0
neos-5195221-niemur,1,1,718.2785847937992,9.472451639,17,0
neos-631710,1,1,148.76847290640393,2.40711566,1,0
neos-662469,1,2,331.03834472285496,2.221457204,5,0
neos-787933,1,2,0.0,0.042990905,1,0
neos-827175,1,1,0.0,0.49254311,0,0
neos-848589,1,1,333807.3117110376,120.726242181,87,27
neos-860300,1,1,108.84098719150265,0.99642631,13,0
neos-873061,1,1,55.96781861875004,24.389422148,31,1
neos-911970,1,1,242.2388604821038,0.102691182,21,0
neos-933966,1,1,2.5157232704402515,4.469105868,8,0
neos-950242,1,1,25.0,6.68838789,27,0
neos-957323,1,1,10.917014284202159,1.933295739,2,0
neos-960392,1,2,2.5210084033613445,30.124540295,123,2
neos10,1,2,64.49339207048457,0.103268361,3,0
neos16,1,3,2.242152466367713,11.456672852,1344,3
neos17,1,1,271.9615807361175,0.212940299,37,4
neos20,1,3,47.92626728110599,11.199943457,1312,112
neos5,1,1,80.0,0.015831253,4,0
neos7,1,2,15.513883540600665,0.075962207,6,0
neos8,1,2,100.0,0.110083022,3,0
net12,1,1,0.0,5.238298301,33,0
netdiversion,1,1,115.70247933884298,175.5613771,17,0
nexp-150-20-8-5,1,1,145.8874458874459,0.281999917,3,0
nh97p,1,3,11.706629055007053,13.955365373,793,174
nh97t,1,3,11.56558533145275,22.291433807,1195,255
noswot,1,2,0.0,0.01503658,5,0
ns1116954,1,3,0.0,845.011208397,974,1
ns1208400,1,1,1.5000023445566057e-08,16.316849009,87,0
ns1644855,1,1,21.60507325606806,192.270067437,5,0
ns1760995,1,1,18.3977003777498,14.554834939,12,0
ns1830653,1,2,523.712540005819,13.255403757,465,47
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,31.25,0.066610994,1,0
nu25-pr12,1,2,3.1629718950004637,0.075342473,3,0
nursesched-medium-hint03,1,2,1268.695652173913,72.668029022,39,0
nursesched-sprint02,1,2,44.827586206896555,2.850847965,14,0
nw04,1,1,3.866682481318942,1.615672339,6,0
opm2-z10-s4,1,1,94.0425020289158,27.18706748,1,0
opt1217,1,1,0.0,0.023578034,5,0
p200x1188c,1,1,4.4369279745324315,0.202647224,31,1
p2756,1,2,72.37516005121638,0.058166237,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,2.897868076676522,0.074861352,13,0
pg5_34,1,1,9.34608642578754,0.079687778,10,0
physiciansched3-3,1,1,477.55490276524,40.252541537,127,6
