problem,numSols,stage,gap,time,iterations,restarts
10teams,1,2,5.627705627705628,12.338652088,297,50
30n20b8,1,3,333.112582781457,23.912452553,856,323
50v-10,1,2,146.81473119205307,0.414561997,31,1
CMS750_4,1,1,47.22222222222222,12.570672075,211,28
a1c1s1,1,1,24.482796933949967,0.622397395,33,2
academictimetablesmall,1,3,inf,649.500965059,1703,92
aflow30a,1,1,173.31606217616581,0.155855695,41,7
aflow40b,1,1,191.52397260273972,0.324621787,33,2
air04,1,1,0.11222544845645474,2.686303023,7,0
air05,1,1,3.1015393948585728,1.414233771,14,0
app1-1,1,1,66.66666666666667,0.589864362,38,5
app1-2,1,2,43.90243902439025,30.881814777,177,73
arki001,1,3,2.306437935232711,27.962928217,1215,409
assign1-5-8,1,1,2.830188679246248,0.107778329,26,0
atlanta-ip,1,1,12.233789426899873,19.572281434,37,1
b1c1s1,1,1,152.953665318761,0.612368328,43,7
bab2,1,2,8.60756275799355,363.330004777,318,17
bab6,1,3,16.103508115872696,731.917636148,1065,261
beasleyC3,1,1,14.323607427055704,0.370229976,62,16
binkar10_1,1,1,12.774764578069451,0.02124871,2,0
blp-ar98,1,1,62.69865682938159,2.143044413,18,0
blp-ic98,1,1,30.28640669237616,0.496115526,3,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,33.9622641509434,1.08614674,63,8
brazil3,1,2,283.3333333333333,21.681434904,25,0
buildingenergy,1,2,1.1620105829018401,591.61756495,11,0
cap6000,1,1,0.34984418961261365,0.033843089,1,0
cbs-cta,1,1,inf,7.526650943,84,27
chromaticindex1024-7,1,1,0.0,55.530692007,3,0
chromaticindex512-7,1,1,0.0,45.632884662,2,0
cmflsp50-24-8-8,1,2,14.231015862969588,30.335120169,238,72
co-100,1,1,302.10214651453356,5.980655293,15,0
cod105,1,1,100.0,1.857965448,1,0
comp07-2idx,1,2,3883.3333333333335,6.375516753,27,0
comp21-2idx,1,2,437.8378378378378,4.400963519,24,0
cost266-UUE,1,1,35.922475614614925,0.452471105,31,1
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,44.72934472933851,13.898478296,1629,611
csched008,1,3,9.826589595375722,6.437039731,811,335
cvs16r128-89,1,1,97.9381443298969,1.010726495,1,0
dano3_3,1,1,0.008979385062900226,18.32904429,18,0
dano3_5,1,1,0.02611812156950584,30.669364645,32,1
dano3mip,1,1,10.645214160839163,141.274472454,75,17
danoint,1,1,21.004566210045656,1.880103717,68,19
disctom,1,1,0.0,1.317120653,2,0
drayage-100-23,1,1,4.795691309995231,0.346763519,12,0
drayage-25-23,1,1,10.911273925398623,0.494011192,18,0
ds,1,1,5538.088235294211,6.059738929,1,0
dws008-01,1,3,34.05278490181775,48.922771129,850,311
eil33-2,1,1,332.455422679737,0.063320145,1,0
eilA101-2,1,1,421.95654364606685,1.051757895,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,61.42638153201694,0.093840925,29,0
fast0507,1,1,18.39080459770115,0.892006856,1,0
fastxgemm-n2r6s0t2,1,1,650.8695652173913,0.314778759,18,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,10.869565217391305,9.012102096,67,11
fiber,1,1,160.5454171010545,0.072406226,17,0
fixnet6,1,1,58.95053979412503,0.104870296,31,1
gen-ip002,1,2,9.532299706806066,0.009234367,1,0
gen-ip054,1,2,9.934914872415105,0.015157579,4,0
germanrr,1,2,10.668617641518983,23.094651582,167,42
gesa2-o,1,2,27.319718795123805,0.410034872,57,8
gesa2,1,2,2.802042455482771,0.246896259,29,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.57255121,1,0
glass4,1,1,274.9993375069562,0.396322982,147,55
gmu-35-40,1,1,6.895152435715877,0.107264757,14,0
gmu-35-50,1,1,17.137302481362877,0.769718869,83,20
graph20-20-1rand,1,1,33.333333333333336,5.381495994,64,3
graphdraw-domain,1,2,366.51935385553185,0.934689369,202,71
h80x6320d,1,1,19.30831770924432,1.305557854,36,4
harp2,1,1,11.796505459497947,0.052390868,12,0
highschool1-aigio,1,2,inf,678.643574243,17,0
hypothyroid-k1,1,1,0.0,4.870985693,1,0
ic97p,1,2,11.314053779807205,2.056856917,318,127
ic97t,1,3,12.455606291222729,3.870920544,1205,375
icir97p,1,3,18.513833992094863,22.450403794,834,154
icir97t,1,2,9.772549019607844,8.220341952,284,122
irish-electricity,1,1,7.184633539046514,25.781456782,35,2
irp,1,1,0.3037094976156847,0.220303598,2,0
istanbul-no-cutoff,1,1,21.98854246823419,5.828871309,21,0
k1mushroom,1,1,18.248175182481752,39.560084703,1,0
lectsched-5-obj,1,3,1737.5,141.340083426,1411,0
leo1,1,1,44.05847671137042,0.106030297,1,0
leo2,1,1,40.72545429506654,0.227128329,1,0
liu,1,1,225.46125461254613,1.158811953,89,40
lotsize,1,1,302.03729913964037,1.686856918,169,70
mad,1,1,6188.059701492536,0.168596908,19,0
manna81,1,2,56.73047705864479,0.084767566,3,0
map10,1,1,38.18181818181818,54.246762892,68,18
map16715-04,1,1,45.04504504504504,62.349360293,60,15
markshare1,1,1,24200.0,0.005545317,1,0
markshare2,1,1,27500.0,0.006220164,1,0
markshare_4_0,1,1,7400.0,0.00542075,1,0
mas74,1,2,1233.2933135613325,0.188162747,90,11
mas76,1,2,293.31137897418074,0.186028463,90,10
mc11,1,1,151.97193943023356,1.050589114,110,41
mcsched,1,1,6.099201087238631,0.501784867,4,0
mik-250-20-75-4,1,2,28.44878683007973,0.278286864,37,4
milo-v12-6-r2-40-1,1,1,117.21134445696546,3.031116138,156,64
misc07,1,1,37.188612099644125,0.173932525,29,0
mkc,1,2,60.34161050017743,0.036861114,2,0
mod011,1,1,24.416171400250896,0.426602946,26,0
modglob,1,1,111.4666424272031,0.074315605,31,1
momentum1,1,3,94.08229983275885,83.92417125,1259,609
msc98-ip,1,1,9.832779560820795,7.456205284,42,3
mushroom-best,1,2,88514.45313149484,12.724179666,41,6
mzzv11,1,2,20.259692421033243,5.184070134,37,1
mzzv42z,1,2,16.533592989289193,3.531723968,21,0
n2seq36q,1,1,29.118773946360154,0.406859519,1,0
n3div36,1,1,30.428134556574925,0.396724943,1,0
n5-3,1,2,0.6785934608266502,0.444579794,29,0
neos-1122047,1,1,100.0,0.072204758,0,0
neos-1171448,1,1,4.368932038834933,5.288005635,33,2
neos-1171737,1,1,7.17948717948718,1.292733261,19,0
neos-1354092,1,2,10.869565217391305,172.510382569,59,0
neos-1445765,1,1,33.92003598942811,0.78172403,6,0
neos-1456979,1,3,130.6818181818182,157.969096191,2117,110
neos-1582420,1,2,26.373626373626372,1.259453994,83,7
neos-2657525-crna,1,2,960.7462717064991,0.046538193,12,0
neos-2746589-doon,1,3,8.93835275370987,248.080142087,765,103
neos-2978193-inde,1,1,1.9461194907406691,0.160162057,2,0
neos-2987310-joes,1,1,0.07620737100703218,6.729099266,41,8
neos-3004026-krka,1,3,0.0,77.630907816,937,4
neos-3024952-loue,1,3,1876.7939901330542,289.575220718,2000,0
neos-3046615-murg,1,2,8618.4375,0.190597734,122,50
neos-3083819-nubu,1,2,0.8047722287712294,0.043919857,1,0
neos-3216931-puriri,1,3,134.15591699378868,170.413410477,968,184
neos-3381206-awhea,1,3,4.856512141280353,41.020008498,1414,0
neos-3402294-bobin,1,1,520.4460966542798,16.538610199,13,0
neos-3555904-turama,1,1,4.322766570605187,114.971284235,64,2
neos-3627168-kasai,1,1,1.675494733577113,0.160679735,26,0
neos-3656078-kumeu,1,3,37.96708218824469,129.418117943,707,0
neos-3754480-nidda,1,1,12.896102851815737,0.19794152,68,10
neos-4300652-rahue,1,3,291.43630930145713,530.004807919,746,0
neos-4338804-snowy,1,2,14741.332426920462,1.742177329,192,60
neos-4387871-tavua,1,3,336.8841692561998,18.398442149,708,325
neos-4413714-turia,1,1,2.80466007418327,67.200502395,64,7
neos-4532248-waihi,1,3,949.3506493506494,781.605446409,1056,401
neos-4647030-tutaki,1,1,11.416487069875014,28.367778843,31,1
