problem,numSols,stage,gap,time,iterations,restarts
neos-2657525-crna,1,2,960.7462717064991,0.045326733,12,0
neos-2746589-doon,1,3,17.348869634498637,1138.861859721,719,25
neos-2978193-inde,1,1,1.9461194907406691,0.159384109,2,0
neos-2987310-joes,1,1,0.07620737100703218,6.723021783,41,8
neos-3004026-krka,1,3,0.0,106.06096895,1127,6
neos-3024952-loue,1,2,915.1891164598595,82.716176226,843,18
neos-3046615-murg,1,2,15.0625,0.170385396,108,77
neos-3083819-nubu,1,2,0.8047722287712294,0.043705732,1,0
neos-3216931-puriri,1,3,135.50196298373527,214.491956244,1342,241
neos-3381206-awhea,1,3,4.856512141280353,29.960084551,1360,0
neos-3402294-bobin,1,1,483.6431226765842,21.393250812,23,0
neos-3555904-turama,1,1,4.322766570605187,91.494217099,27,0
neos-3627168-kasai,1,1,1.8016466798294108,0.161796167,26,0
neos-3656078-kumeu,1,3,24.06203975038305,117.468555218,1291,2
neos-3754480-nidda,1,1,24.809995943903193,0.196954444,67,10
neos-4300652-rahue,1,2,123.73459096003069,95.120453967,100,5
neos-4338804-snowy,1,2,15315.703602991163,0.98716786,124,38
neos-4387871-tavua,1,3,661.7868125819921,27.444161116,1085,593
neos-4413714-turia,1,1,2.80466007418327,72.732586817,72,12
neos-4532248-waihi,1,3,949.3506493506494,702.960265648,822,273
neos-4647030-tutaki,1,1,18.983244739748052,24.972914237,26,0
neos-4722843-widden,1,2,380.7216729895369,47.187190364,80,20
neos-4738912-atrato,1,2,12.153267962223728,0.521442089,27,0
neos-4763324-toguru,1,1,66.0547732765953,21.222546386,24,0
neos-4954672-berkel,1,1,29.185979308840245,0.115250326,38,5
neos-5049753-cuanza,1,3,44.483986492969066,2538.980078654,1099,417
neos-5052403-cygnet,1,1,0.0,39.835906401,2,0
neos-5093327-huahum,1,1,29.64856230031949,6.74589654,72,40
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43191.851851851854,2.477748572,196,163
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,5165.658076902316,4.667724901,27,0
neos-5195221-niemur,1,1,520.6435800749048,8.232403602,31,0
neos-631710,1,1,148.76847290640393,2.287738597,1,0
neos-662469,1,2,368.9990779911053,2.270008176,5,0
neos-787933,1,2,0.0,0.038405469,1,0
neos-827175,1,1,0.0,0.528802894,0,0
neos-848589,1,1,419736.53559017595,108.637961118,74,20
neos-860300,1,1,64.85473289597,0.53267691,6,0
neos-873061,1,1,57.52732854138548,28.596135247,32,2
neos-911970,1,1,187.32651570489412,0.231055523,54,1
neos-933966,1,1,35.534591194968556,1.218162462,5,0
neos-950242,1,1,50.0,4.964236126,19,0
neos-957323,1,1,10.917014284202159,1.935344699,2,0
neos-960392,1,2,2.9411764705882355,126.903086433,555,25
neos10,1,2,64.49339207048457,0.099927501,3,0
neos16,1,3,1.7937219730941958,8.202166304,876,6
neos17,1,1,271.56342158247475,0.177374131,32,2
neos20,1,3,77.88018433179724,10.622024305,1225,82
neos5,1,1,80.0,0.015708325,4,0
neos7,1,2,0.27703363465358327,0.207482313,27,0
neos8,1,2,100.0,0.108156522,3,0
net12,1,1,19.1588785046729,3.498420598,21,0
netdiversion,1,1,83.88429752066116,64.097354245,7,0
nexp-150-20-8-5,1,1,145.8874458874459,0.476966928,7,0
nh97p,1,3,10.296191819464035,11.558992742,690,109
nh97t,1,3,13.610719322990127,24.928926494,1202,254
noswot,1,2,9.75609756097561,0.062094692,31,0
ns1116954,1,3,0.0,857.617998238,974,1
ns1208400,1,3,1.1457501614131615e-11,214.478454368,847,2
ns1644855,1,1,0.8746993221078134,538.158526776,47,8
ns1760995,1,1,15.068466673404021,74.938838081,76,1
ns1830653,1,2,528.5617301910581,7.206230092,242,60
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,31.25,0.066490434,1,0
nu25-pr12,1,2,3.7287821166867636,0.315044425,18,0
nursesched-medium-hint03,1,2,720.8695652173913,20.936700307,27,0
nursesched-sprint02,1,2,55.172413793103445,2.537801493,13,0
nw04,1,1,3.866682481318942,2.265452221,9,0
opm2-z10-s4,1,1,94.0425020289158,27.266848489,1,0
opt1217,1,1,0.0,0.158460749,47,5
p200x1188c,1,1,4.4369279745324315,0.203418957,31,1
p2756,1,2,82.10627400768246,0.058352722,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,1.8645825270109315,0.2830305,52,17
pg5_34,1,1,8.11088978314506,0.354224378,52,11
physiciansched3-3,1,1,341.82453445990575,79.56042886,150,7
physiciansched6-2,1,3,4.060903414159435,64.343616166,834,75
piperout-08,1,3,388.4130982367758,84.698835692,2012,51
piperout-27,1,3,490.47267355982274,115.477868781,2091,17
pk1,1,1,700.0,0.192590901,60,7
pp08a,1,1,23.26530612244898,0.042237283,26,0
pp08aCUTS,1,1,52.51700680272109,0.034786829,17,0
proteindesign121hz512p9,1,2,2.3761031907671417,4.81587267,23,0
proteindesign122trx11p8,1,2,1.1448196908986834,1.046095228,4,0
protfold,1,1,77.41935483870968,7.082937956,40,0
qap10,1,1,19.41176470527876,13.608890851,2,0
qiu,1,1,1563.8813288984245,0.062809033,4,0
rB10-011000,1,1,231.636587999383,0.635675643,32,1
rB10-011001,1,1,161.6581555760385,0.668764369,34,1
rB11-010000,1,1,274.1473357831879,1.74609734,36,1
rB11-110001,1,1,168.62349021697887,3.445644105,36,0
rB12-111111,1,2,78.6060232476224,48.808259824,735,15
rC10-001000,1,1,172.03315881326353,0.262984394,29,0
rC10-100001,1,1,430.2599797418383,4.446497024,93,3
rC11-010100,1,1,347.01751179745577,0.210404285,1,0
rC11-011100,1,1,480.5352099190962,0.17871817,1,0
rC12-100000,1,1,217.77869871529217,14.471723269,109,2
rC12-111100,1,1,194.89988095641232,0.298189541,1,0
radiationm18-12-05,1,2,253.65478765797565,3.163866727,108,17
radiationm40-10-02,1,2,8157.883317882159,31.849425006,286,29
rail01,1,1,42.89946589453871,1282.40679977,15,0
rail02,0,0,0,0,0,0
rail507,1,1,14.942528735632184,1.184110397,1,0
ran14x18-disj-8,1,1,23.383620659927587,0.30657609,26,0
rd-rplusc-21,1,3,58.01768833912026,39.783493929,1042,453
reblock115,1,1,12.006431278488433,2.391453408,97,14
rmatr100-p10,1,1,17.96690307328605,0.559453085,2,0
rmatr200-p5,1,1,19.464720194647203,14.089160835,2,0
rocI-4-11,1,3,66.44628096427978,16.898487314,709,85
rocII-5-11,1,3,91.27585501927123,53.287992793,1011,397
roi2alpha3n4,1,1,31.572867322546045,31.856980901,40,4
roi5alpha10n8,1,1,56.19564083568555,436.614887624,29,0
roll3000,1,2,20.628394103956555,0.954125879,47,6
rout,1,2,59.841314031180396,0.203288292,53,6
s100,1,1,2.76342602419417,251.84557076,4,0
s250r10,1,1,0.05382611447755174,53.205328311,2,0
satellites2-40,1,2,484.2105263157895,66.802610895,147,57
satellites2-60-fs,1,2,89.47368421058172,41.133292317,147,57
savsched1,1,2,12.490288093979341,198.274750282,13,0
sct2,1,1,20.887451262684447,0.738656029,32,1
set1ch,1,1,83.56992764651305,0.081929256,31,1
seymour,1,1,10.638297872340425,0.668647048,1,0
seymour1,1,1,1.0378959824566198,2.656793256,8,0
sing326,1,1,7.458249646378399,28.767955223,38,3
sing44,1,1,8.979997253458004,26.723716296,38,3
snp-02-004-104,1,2,2.2439818391860853,20.38872844,34,2
sorrell3,1,1,81.25,0.91217824,1,0
sp150x300d,1,1,2.898550724637681,0.074628382,31,1
sp97ar,1,1,21.160068409998193,1.154070517,3,0
sp98ar,1,1,21.511836360900816,0.595272508,1,0
splice1k1,1,1,98.73096446700508,62.809617018,12,0
square41,1,2,6.666666666666667,1281.207825898,10,0
square47,0,0,0,0,0,0
supportcase10,1,1,171.42857142857142,99.994582568,11,0
supportcase12,1,2,2.2712291141502754,19.374580701,27,0
supportcase18,1,1,37.5,0.133518607,1,0
supportcase26,1,1,9091.029670401362,0.248110698,90,60
supportcase33,1,2,92.7536231884058,12.192825262,141,13
supportcase40,1,1,18.768002206514588,5.345256919,21,0
supportcase42,1,2,28.888722223838815,5.051567381,14,0
supportcase6,1,1,0.50719825664768,20.049325918,20,0
supportcase7,1,1,17.65432922937101,8.413507165,26,0
swath,1,3,153.18879696191703,60.692918905,683,244
swath1,1,1,15.40250836837468,1.026979609,39,4
swath3,1,1,21.631304775737473,1.040958368,38,4
t1717,1,1,170.406619971487,137.314779722,65,0
tbfp-network,1,1,70.90099155325092,16.942401295,15,0
thor50dday,1,1,235.20053442858205,9.959056195,34,4
timtab1,1,2,43.76833879897016,0.24157762,52,14
timtab2,1,2,84.5232363025353,1.23145854,134,45
tr12-30,1,1,74.95711966675856,0.177193634,35,3
traininstance2,1,2,492.04956836535786,5.679359284,921,44
traininstance6,1,2,53.517143867090844,0.759895399,232,22
trento1,1,1,199.01585648061166,10.065513732,17,0
triptim1,1,2,0.22301809069361275,22.321059721,4,0
uccase12,1,1,3.1013990791124777,10.200657804,15,0
uccase9,1,1,4353.596129547019,30.103360864,92,34
uct-subprob,1,1,17.197452229299362,0.516234994,9,0
unitcal_7,1,3,33.16333013371307,189.567799719,1454,140
var-smallemery-m6j6,1,1,41.69456457274882,24.808077411,72,7
vpm2,1,1,24.999999999999993,0.038782204,26,0
wachplan,1,2,0.0,2.434059364,26,0
