problem,numSols,stage,gap,time,iterations,restarts
10teams,1,1,2.1645021645021645,3.704327656,52,1
30n20b8,1,3,233.7748344370861,30.958289796,974,242
50v-10,1,2,134.56622765353308,0.665039191,26,0
CMS750_4,1,1,67.06349206349206,5.401215274,91,15
a1c1s1,1,1,30.879172679381746,0.524824233,31,1
academictimetablesmall,1,3,inf,650.262036259,1303,84
aflow30a,1,1,49.48186528497409,0.136605117,33,2
aflow40b,1,1,223.88698630136986,0.345297128,39,5
air04,1,1,0.10331866683292659,2.178543391,5,0
air05,1,1,3.1015393948585728,1.271796208,14,0
app1-1,1,1,33.333333333333336,0.600111736,44,10
app1-2,1,1,43.90243902439025,10.70287555,46,12
arki001,1,2,2.7349868912775084,6.665230461,412,103
assign1-5-8,1,1,2.830188679246248,0.08877472,23,0
atlanta-ip,1,1,12.233834712377686,18.535859458,31,0
b1c1s1,1,1,150.36788657221143,0.553306799,35,4
bab2,1,1,9.76015570030916,164.246115469,77,1
bab6,1,3,10.307081781247778,455.388955734,747,256
beasleyC3,1,1,11.140583554376658,0.198513495,36,6
binkar10_1,1,1,12.774764578069451,0.01850753,2,0
blp-ar98,1,1,69.47271456658608,1.989913466,18,0
blp-ic98,1,1,30.28640669237616,0.46799047,3,0
bnatt400,0,0,0,0,0,0
bppc4-08,1,1,50.943396226415096,1.05005634,65,5
brazil3,1,2,487.5,20.635173851,24,0
buildingenergy,1,2,1.1620105829017746,597.694525026,11,0
cap6000,1,1,0.34984418961261365,0.028459641,1,0
cbs-cta,1,1,0.0,2.454218566,40,10
chromaticindex1024-7,1,1,0.0,57.28978265,3,0
chromaticindex512-7,1,1,0.0,39.519941742,2,0
cmflsp50-24-8-8,1,2,19.713021883798817,31.603780811,251,68
co-100,1,1,301.9751910767312,4.869350554,15,0
cod105,1,1,100.0,1.643977137,1,0
comp07-2idx,1,2,3433.3333333333335,5.582306318,27,0
comp21-2idx,1,2,381.0810810810811,3.963341259,28,0
cost266-UUE,1,1,39.98232695333871,0.331631467,28,0
cryptanalysiskb128n5obj16,0,0,0,0,0,0
csched007,1,3,49.002849002849004,14.379472852,1341,267
csched008,1,1,9.826589595375722,1.572667588,186,36
cvs16r128-89,1,1,97.9381443298969,0.864682697,1,0
dano3_3,1,1,0.008979373125562616,16.296736709,18,0
dano3_5,1,1,0.7936537814212178,120.348819506,50,9
dano3mip,1,1,9.525240384615381,144.277405334,70,17
danoint,1,2,651.4307458143074,2.979630261,147,61
disctom,1,1,0.0,1.443861484,2,0
drayage-100-23,1,1,4.795691309995231,0.391186305,12,0
drayage-25-23,1,1,10.911273925398623,0.866959921,31,0
ds,1,1,5538.088235294211,6.702391029,1,0
dws008-01,1,3,89.72963091111474,115.279873985,1605,527
eil33-2,1,1,332.455422679737,0.07332902,1,0
eilA101-2,1,1,421.95654364606685,1.146117863,1,0
enlight_hard,1,3,0.0,4.730255206,758,242
exp-1-500-5-5,1,1,53.25936831241368,0.095886754,26,0
fast0507,1,1,18.39080459770115,0.984870812,1,0
