problem,numSols,stage,gap,time,iterations,restarts
neos-1171737,1,1,4.102564102564102,0.54813053,34,3
neos-1354092,1,2,4.3478260869565215,157.537031785,41,0
neos-1445765,1,1,19.451161221391153,480.375270606,12,0
neos-1456979,1,3,70.45454545454545,37.9276574,1033,138
neos-1582420,1,2,53.84615384615385,1.350927118,126,21
neos-2657525-crna,1,2,408.6636240934685,0.229616726,130,12
neos-2746589-doon,1,2,1011.3434916840952,88.757146839,164,12
neos-2978193-inde,1,1,11.043233141937842,0.140104517,3,0
neos-2987310-joes,1,0,0,0,0,0
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,0,0,0,0,0,0
neos-3046615-murg,1,2,13.4375,0.039708941,90,59
neos-3083819-nubu,1,2,0.8047722287712294,0.067609677,1,0
neos-3216931-puriri,0,0,0,0,0,0
neos-3381206-awhea,1,3,4.856512141280353,19.425016978,627,0
neos-3402294-bobin,1,1,413.01115241636063,11.644697847,30,0
neos-3555904-turama,0,0,0,0,0,0
neos-3627168-kasai,1,1,0.9073285933492697,0.168982484,31,1
neos-3656078-kumeu,1,2,752.2038839373832,140.771937979,427,82
neos-3754480-nidda,1,1,9.295894594216142,0.053925071,66,9
neos-4300652-rahue,1,2,138.82611131864107,750.687785924,101,1
neos-4338804-snowy,1,2,565.6696125084976,0.295957355,93,23
neos-4387871-tavua,0,0,0,0,0,0
neos-4413714-turia,1,1,109.01319820620846,47.207063425,89,18
neos-4532248-waihi,1,3,949.3506493506494,595.887367223,921,171
neos-4647030-tutaki,1,1,64.01992781701722,16.495963231,26,0
neos-4722843-widden,1,2,34.966503586864405,9.621102059,42,6
neos-4738912-atrato,1,2,7.00573304642995,0.463292689,26,0
neos-4763324-toguru,1,1,28.787791772164436,23.532251255,22,0
neos-4954672-berkel,1,1,21.165443798457044,0.045952257,32,1
neos-5049753-cuanza,0,0,0,0,0,0
neos-5052403-cygnet,0,0,0,0,0,0
neos-5093327-huahum,1,1,43.1629392971246,4.429460662,51,11
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,43378.51851851852,1.382327648,109,78
neos-5114902-kasavu,0,0,0,0,0,0
