problem,numSols,gap,stage3Time
10teams,1,7.575757575757576,21.11527074
30n20b8,1,166.88741721854305,0.052348214999999865
arki001,1,2.5423142058513295,0.854094792
bab2,1,10.324779758102366,105.67412824200005
bab6,1,13.83233918577876,88.31356298
comp21-2idx,1,312.1621621621622,3.0688604270000006
csched007,1,63.81766381766382,45.332434356
csched008,1,9.826589595375722,4.215327532
danoint,1,197.8538812785388,0.07488655899999996
eilA101-2,1,466.38764181779794,21.680153034
fastxgemm-n2r6s0t2,1,2714.2260869565216,0.10044766400000005
fiball,1,7.971014492753623,0.1568390810000002
hypothyroid-k1,1,95.86110136794107,7.824365023999999
ic97p,1,11.770674784373414,0.013273644000000001
ic97t,1,9.791983764586504,2.797958729
icir97p,1,13.1699604743083,14.666233453
icir97t,1,5.5058823529411764,0.323925857
lectsched-5-obj,1,1483.3333333333333,190.132003249
milo-v12-6-r2-40-1,1,101.34955582395276,0.36308674100000005
momentum1,1,41.17986022114706,15.647755769
mushroom-best,1,217223.08329605704,0.20125640200000205
neos-1456979,1,176.70454545454547,534.636260578
neos-1582420,1,20.87912087912088,0.032792213000000014
neos-2657525-crna,1,974.7771031639963,4.209481864
neos-2746589-doon,1,998.9443282541579,333.94853507700003
neos-3046615-murg,1,58.9375,0.011436613999999998
neos-3216931-puriri,1,53.5081323611886,2207.0150360919997
neos-3381206-awhea,1,4.856512141280353,2.036112631
neos-3656078-kumeu,0,0,3530.3098480709996
neos-4338804-snowy,1,926.3766145479266,0.14763984899999996
neos-4387871-tavua,1,20.967670214215904,9.204629135999998
neos-4532248-waihi,1,949.3506493506494,311.265188772
neos-4722843-widden,1,29.272437614517187,0.6172007099999988
neos-5107597-kakapo,1,46629.62962962963,1.8835339979999999
neos-848589,1,1849724.9085875577,4.102348288999998
neos16,1,1.5695067264573992,6.397606968
neos20,1,38.24884792626728,0.762753101
nh97p,1,9.026798307475318,9.186247609999999
nh97t,1,7.898448519040903,1.7445517400000004
ns1208400,1,0.0,524.186596358
ns1830653,1,485.82096789836095,3.877937607
physiciansched3-3,1,1041.619776634014,383.8783579630001
physiciansched6-2,1,73.56053848025302,58.730702507
piperout-08,1,183.24097397145255,12.905691056
piperout-27,1,20.38404726735598,56.52321439600001
proteindesign121hz512p9,1,4.61642905634759,39.355516573
proteindesign122trx11p8,1,1.2020606754436176,42.45114665400001
rB12-111111,1,64.19122539235255,0.1798990680000001
rC10-100001,1,438.4099940264395,0.037320736000000077
radiationm18-12-05,1,161.13514744392577,0.13555313800000013
radiationm40-10-02,1,334.0009528224145,1.881364553000001
rd-rplusc-21,1,102.58354698108157,3.552012751
reblock115,1,8.511900996252608,6.6717745740000005
rocI-4-11,1,49.66443822575418,21.645414341
rocII-5-11,1,98.8059148067221,40.923737335000006
roll3000,1,45.89604344453064,0.973744321
supportcase42,1,389378727786149.2,0.21137312100000116
swath,1,55.7054893025246,4.521062159
swath1,1,191.59312866982393,0.236982401
swath3,1,133.98455435605945,0.694472412
timtab1,1,72.95154634318465,0.072264887
timtab2,1,52.990716422196094,0.606408146
traininstance2,1,20.217209690893903,27.176794997000002
traininstance6,1,1413.3616118769883,0.690852561
unitcal_7,1,12.822069431187971,26.047969187999996
