problem,numSols,gap,stage3Time
10teams,1,3.4632034632044353,7.199490433999999
30n20b8,1,166.88741721854305,1.2778502119999997
arki001,1,2.545731966120064,0.6912104059999999
bab2,1,10.324779758102366,103.19289662500003
bab6,1,13.83233918577876,86.712399188
comp21-2idx,1,312.1621621621622,2.9137946649999993
csched007,1,63.81766381766382,41.160928219
csched008,1,9.826589595375722,2.0745127990000003
danoint,1,197.8538812785388,0.07466020700000003
eilA101-2,1,466.38764181779794,18.118222403000004
fastxgemm-n2r6s0t2,1,2714.2260869565216,0.09985883699999998
fiball,1,7.971014492753623,1.007196171
hypothyroid-k1,1,99.61417046650298,20.073925556999995
ic97p,1,14.865550481988839,0.05237454900000002
ic97t,1,9.791983764586504,2.76193428
icir97p,1,13.1699604743083,14.636148411
icir97t,1,4.125490196078432,0.18605984900000005
lectsched-5-obj,1,1483.3333333333333,189.999515945
milo-v12-6-r2-40-1,1,122.96076266164563,0.4756123889999999
momentum1,1,323.3030521364366,1.465264242
mushroom-best,1,14683331.571047995,0.30591349800000245
neos-1456979,1,176.70454545454547,526.745480427
neos-1582420,1,19.78021978021978,1.123974282
neos-2657525-crna,1,974.7771031639963,3.9576323949999996
neos-2746589-doon,1,998.9443282541579,333.530664037
neos-3046615-murg,1,58.9375,0.00809949
neos-3216931-puriri,1,53.5081323611886,2203.154884215
neos-3381206-awhea,1,4.856512141280353,1.9222607789999997
neos-3656078-kumeu,0,0,3530.219068728
neos-4338804-snowy,1,926.3766145479266,0.13514322799999998
neos-4387871-tavua,1,20.967670214215904,9.169990627999999
neos-4532248-waihi,1,949.3506493506494,291.400814018
neos-4722843-widden,1,67.47137784495445,5.533036860000003
neos-5107597-kakapo,1,46629.62962962963,0.37898467300000005
neos-848589,1,1849724.9085875577,61.37587258
neos16,1,1.5695067264573992,6.205798497
neos20,1,38.24884792626728,0.699426248
nh97p,1,9.026798307475318,9.170329612
nh97t,1,7.898448519040903,1.6983445110000002
ns1208400,1,0.0,383.263388093
ns1830653,1,490.67015808360003,3.8948509330000007
physiciansched3-3,1,1041.619776634014,318.3123067040001
physiciansched6-2,1,73.56053848025302,55.767869255
piperout-08,1,183.24097397145255,12.849390072
piperout-27,1,20.38404726735598,56.443076281
proteindesign121hz512p9,1,4.61642905634759,38.765103204
proteindesign122trx11p8,1,1.2020606754436176,41.857921369
rB12-111111,1,74.32292278188721,1.2473465830000006
rC10-100001,1,1257.5513596343142,0.495144373
radiationm18-12-05,1,410.99282705226005,0.35964544200000015
radiationm40-10-02,1,334.0009528224145,1.6785325120000003
rd-rplusc-21,1,102.58354698108157,3.0990153670000002
reblock115,1,100.0,0.699910639
rocI-4-11,1,49.66443822575418,21.603604622
rocII-5-11,1,98.8059148067221,40.336486609000005
roll3000,1,46.25290923196276,1.018745571
supportcase42,1,389378730111623.94,0.31454274000000026
swath,1,55.7054893025246,0.202571713
swath1,1,186.42258703322034,1.357399798
swath3,1,163.83403891641586,1.6498667289999998
timtab1,1,61.85268289107069,0.121063522
timtab2,1,67.46197878211709,3.294436734
traininstance2,1,20.217209690893903,27.139298901
traininstance6,1,1413.3616118769883,0.671291795
unitcal_7,1,12.822069431187971,25.706039072999996
