problem,numSols,gap,stage3Time
30n20b8,1,66.88741721854305,0.4707282810000002
CMS750_4,1,294.04761904761904,0.0016912489999998392
academictimetablesmall,1,inf,296.44426472300006
arki001,1,1.5116012663967546,0.28577085500000005
bab2,1,28.10154259718911,17.137016313000004
bab6,1,36.98339164367572,4.821377530999996
cmflsp50-24-8-8,1,6.124196961516435,1.3015995409999999
csched007,1,49.002849002849004,4.210443217
dws008-01,1,65.85875690755577,9.047799838
eilA101-2,1,466.38764181779794,0.00939275500002168
glass4,1,241.6660375066062,0.0077943349999999995
ic97p,1,12.049720953931967,0.00674224100000001
ic97t,1,7.584982242516489,1.438110885
icir97p,1,21.075098811968395,0.194113694
icir97t,1,6.8392156862745095,0.737006517
irish-electricity,1,21.63311496578271,31.68534085700003
lectsched-5-obj,1,2070.8333333333335,4.684106807999999
markshare1,1,728500.0,0.0012358389999999955
markshare_4_0,1,308100.0,0.0012495119999999978
momentum1,1,389.1497281358179,0.015950444999999647
neos-1456979,1,94.31818181818181,0.5125895090000001
neos-1582420,1,37.362637362637365,1.0522563420000002
neos-2746589-doon,1,27.447465391893758,59.240863915999995
neos-2987310-joes,1,100.0,0.002766474999999602
neos-3024952-loue,1,216.05247421139183,17.305103338
neos-3216931-puriri,1,31.24649467190129,10.015628152000005
neos-3381206-awhea,1,0.0,1.644321737
neos-3555904-turama,1,4.322766570605207,0.28672946599999705
neos-4300652-rahue,1,206.40642510272448,7.679318643999991
neos-4338804-snowy,1,1087.8314072059798,0.0040449559999999884
neos-4387871-tavua,1,55.37040471323376,6.4976378740000005
neos-4532248-waihi,1,543.6688311688312,55.003008192999985
neos-5049753-cuanza,1,26.334520209369504,13.257116963999998
neos-5107597-kakapo,1,961.7283950617284,4.209252148
neos-848589,1,1849724.9085875584,0.3906377180000007
neos20,1,55.29953917050691,3.01600526
nh97p,1,10.225669958251052,0.02276897299999997
nh97t,1,11.777150916784203,2.97482005
ns1830653,1,300.64979148482206,1.2367988630000002
physiciansched3-3,1,1037.9710753974962,32.59515999500002
physiciansched6-2,1,5.070553888573514,1.3766962429999996
piperout-08,1,0.0,1.5125332729999998
piperout-27,1,0.0,1.45610025
proteindesign122trx11p8,1,1.1448196908986834,0.1566113810000047
rB12-111111,1,60.09402763101249,0.364982146
rC10-100001,1,504.7165155961873,0.08168975700000014
radiationm18-12-05,1,501.29796197199136,0.030138959999999937
radiationm40-10-02,1,1550.1854140914709,0.11928379299999925
rd-rplusc-21,1,101.85801245863759,3.8273737390000004
rocI-4-11,1,33.053702674145704,10.53572954
rocII-5-11,1,90.59170081843844,1.8408054729999996
satellites2-40,1,331.57894736842104,0.8471260779999739
satellites2-60-fs,1,610.5263157867868,0.08409803999984433
swath,1,52.59021437740692,0.07273973099999997
swath1,1,299.7612494179468,0.012224353999999993
timtab1,1,82.87607286873865,1.425813306
timtab2,1,67.4056139198065,1.5188574590000001
traininstance2,1,34.86494012809802,0.3459245249999999
traininstance6,1,51.64369034994698,0.33279802999999997
unitcal_7,1,46.37122752671978,0.11896445400000033
