problem,numSols,gap,stage3Time
30n20b8,1,100.0,0.4797959729999999
CMS750_4,1,294.04761904761904,0.0017829410000000934
academictimetablesmall,1,inf,649.298183268
arki001,1,1.324765308546706,0.28581875799999995
bab2,1,27.42838491502584,16.92319865899998
bab6,1,36.46643503980125,5.219423328999994
cmflsp50-24-8-8,1,6.124196961516435,0.9887780089999989
csched007,1,21.082621082622637,5.45227636
dws008-01,1,31.940165329619916,4.472356854
eilA101-2,1,466.38764181779794,0.009543430999997327
glass4,1,241.6660375066062,0.008125902000000004
ic97p,1,8.498224251648908,0.03053155099999999
ic97t,1,9.081684424150177,1.4445183560000001
icir97p,1,21.075098811968395,0.18173281000000008
icir97t,1,6.854901960784313,0.6086362120000001
irish-electricity,1,24.98541536868688,15.056805886999996
lectsched-5-obj,1,1495.8333333333333,5.8313365
markshare1,1,728500.0,0.001256249000000001
markshare_4_0,1,308100.0,0.0012427029999999978
momentum1,1,389.1497281358179,0.01545240899999989
neos-1456979,1,100.56818181818181,0.8762257890000003
neos-1582420,1,40.65934065934066,1.28884764
neos-2746589-doon,1,23.961756797132622,54.036855816000006
neos-2987310-joes,1,100.0,0.00273772199999911
neos-3024952-loue,1,89.07908506503215,19.861293264999997
neos-3216931-puriri,1,129.41671340437466,73.812149804
neos-3381206-awhea,1,0.0,1.486357381
neos-3555904-turama,1,4.322766570605207,0.28292680899994593
neos-4300652-rahue,1,206.40642510272448,36.135930411000004
neos-4338804-snowy,1,1087.8314072059798,0.004017020999999982
neos-4387871-tavua,1,39.152780632287815,0.785218944
neos-4532248-waihi,1,949.3506493506494,13.504857281
neos-5049753-cuanza,1,24.37722482584406,13.128791367999995
neos-5107597-kakapo,1,961.7283950617284,3.1256319679999995
neos-848589,1,1849724.9085875584,0.38267592000000406
neos20,1,40.09216589861751,1.267196979
nh97p,1,8.744710860366714,1.308001588
nh97t,1,11.777150916784203,1.9796536589999998
ns1830653,1,295.800601299583,1.6761302189999998
physiciansched3-3,1,1042.1561107850791,32.097501342000044
physiciansched6-2,1,5.273294947692807,2.126083981999999
piperout-08,1,46.91855583543241,1.2699523169999998
piperout-27,1,0.0,1.487727956
proteindesign122trx11p8,1,1.1448196908986834,0.14948921199999177
rB12-111111,1,50.39528785566124,0.49048534400000054
rC10-100001,1,347.45084798587123,0.08110680699999984
radiationm18-12-05,1,501.29796197199136,0.02490274299999995
radiationm40-10-02,1,1550.1854140914709,0.09870994100000008
rd-rplusc-21,1,101.85801245863759,5.375838882
rocI-4-11,1,66.44295881716945,5.241166221
rocII-5-11,1,90.78686891221236,2.732677853
satellites2-40,1,331.57894736842104,0.8362704559999656
satellites2-60-fs,1,610.5263157867868,0.07896563700001025
swath,1,52.59021437740692,0.07501948999999986
swath1,1,299.7612494179468,0.012253937999999964
timtab1,1,41.43051785366358,1.311342022
timtab2,1,67.4056139198065,1.415645653
traininstance2,1,38.76357560568087,0.833234469
traininstance6,1,29.162248144220573,0.39405188999999985
unitcal_7,1,46.37122752671978,0.12099018799999683
