problem,numSols,gap,stage3Time
30n20b8,1,66.88741721854305,0.4966531860000003
CMS750_4,1,294.04761904761904,0.898169266
academictimetablesmall,1,inf,3754.361237022
arki001,1,0.10133810840454482,0.488460381
bab2,1,28.10154259718911,18.347482979000006
bab6,1,36.98339164367572,5.689981555999992
cmflsp50-24-8-8,1,14.09984509666422,2.584072194000001
csched007,1,49.002849002849004,4.221702647
dws008-01,1,65.85875690755577,9.088059230999999
eilA101-2,1,466.38764181779794,2.3140816039999663
glass4,1,97.22230509172246,2.9591100900000002
ic97p,1,12.049720953931967,0.017875215
ic97t,1,7.584982242516489,3.147123685
icir97p,1,21.075098811968395,0.21582800699999993
icir97t,1,1.8509803921568628,1.393873297
irish-electricity,1,44.0566415443534,7.647445489000006
lectsched-5-obj,1,2070.8333333333335,4.823546356
markshare1,1,573300.0,0.001310066999999998
markshare_4_0,1,308100.0,0.0011441560000000003
momentum1,1,41.24094941965429,15.807093172000002
neos-1456979,1,109.0909090909091,0.3467332479999996
neos-1582420,1,5.4945054945054945,1.553589478
neos-2746589-doon,1,27.447465391893758,59.91779728499999
neos-2987310-joes,1,48.58341311719298,0.8064813180000012
neos-3024952-loue,1,216.05247421139183,17.370364957
neos-3216931-puriri,1,125.85530005608526,5.130103356000006
neos-3381206-awhea,1,0.0,3.479610761
neos-3555904-turama,1,4.322766570605207,2491.756025353
neos-4300652-rahue,1,206.40642510272448,8.924781191999998
neos-4338804-snowy,1,1087.8314072059798,0.02616042099999999
neos-4387871-tavua,1,55.37040471323376,6.515333502000001
neos-4532248-waihi,1,543.6688311688312,73.50809142699998
neos-5049753-cuanza,1,26.334520209369504,14.972885259999991
neos-5107597-kakapo,1,961.7283950617284,4.5569073410000005
neos-848589,1,1849724.9085875584,0.04788432100000506
neos20,1,55.29953917050691,3.034592943
nh97p,1,10.225669958251052,0.054076165999999926
nh97t,1,11.777150916784203,4.84814239
ns1830653,1,101.83299389002036,0.45964713999999995
physiciansched3-3,1,12.828214269924567,53.83072196799998
physiciansched6-2,1,5.070553888573514,2.905650175
piperout-08,1,0.0,1.5751920339999999
piperout-27,1,0.0,1.544785407
proteindesign122trx11p8,1,1.1448196908986834,0.9309739210000032
rB12-111111,1,111.99268130405855,0.2318940060000001
rC10-100001,1,1264.511856218996,0.0090381719999999
radiationm18-12-05,1,501.29796197199136,0.7482959819999999
radiationm40-10-02,1,107.21762978986403,3.0352018230000004
rd-rplusc-21,1,101.85801245863759,4.572850545
rocI-4-11,1,33.053702674145704,10.579607457
rocII-5-11,1,90.59170081843844,2.0859179889999995
satellites2-40,1,515.7894736842105,0.08854655899995123
satellites2-60-fs,1,242.10526315714682,0.10218624799995268
swath,1,52.59021437740692,5.518534698
swath1,1,299.7612494179468,0.039352900000000135
timtab1,1,17.464813042271427,4.72324856
timtab2,1,73.69482746030859,1.5479018930000001
traininstance2,1,34.86494012809802,0.37197908199999996
traininstance6,1,51.64369034994698,0.35737876299999993
unitcal_7,1,46.37122752671978,0.8939198710000014
